Feature	Gain	Cover	Frequency
SP.URB.TOTL.IN.ZS	0.200157358041775	0.00158375979898175	0.0011759059275258
NE.CON.PRVT.PC.KD	0.163798752082241	0.00161666389127801	0.00106791456683465
SP.URB.TOTL.IN.ZS_rank	0.1193366863498	0.000853789664452651	0.000419966402687785
SP.RUR.TOTL.ZS	0.0849534289064872	0.000958438984081858	0.000815934725221982
NY.GDP.PCAP.KD	0.0620303403150346	0.00290028114400948	0.00148788096952244
NY.GDP.PCAP.KD_rank	0.0532119422905707	0.00126795204357303	0.000563954883609311
SP.RUR.TOTL.ZS_rank	0.040125555639926	0.000344205417673103	0.000191984641228702
EN.URB.LCTY_avg2	0.033767964709481	0.00066902603314558	0.000743940484761219
NE.CON.PRVT.PC.KD_lag1	0.0186030957115182	0.000303576016750758	0.000227981761459083
EN.URB.LCTY_lag1	0.0147817206400586	0.000327038065170704	0.000359971202303816
TX.VAL.MRCH.OR.ZS_lag1	0.0129601646256611	0.000757008714720375	0.00124790016798656
EN.URB.LCTY_min2	0.0118911287736625	0.000247567529211681	0.000299976001919846
NY.GDP.DEFL.ZS	0.0113595416313428	0.00190915265953764	0.00290376769858411
NE.CON.PRVT.PC.KD_avg2	0.0107380586785328	0.000159155663824325	0.00015598752099832
SP.RUR.TOTL.ZS_lag1	0.0105818066679624	0.000271101108267053	0.00031197504199664
SP.URB.TOTL.IN.ZS_lag1	0.0091706988059234	0.000305006629459291	0.000323974082073434
TX.VAL.MRCH.OR.ZS	0.00616427628003928	0.000511229451394361	0.000791936645068395
EN.URB.LCTY	0.00556553916328523	0.000300857852604545	0.000335973122150228
NY.GDP.PCAP.KD_lag1	0.0055205169700959	0.00039163022896098	0.000287976961843053
NE.CON.PRVT.PC.KD_max2	0.00505049731336521	0.000166165666096138	0.000143988480921526
NY.GDP.DEFL.ZS_lag1	0.00453261425534562	0.00165750788410664	0.0021478281737461
SH.DTH.MORT_lag1	0.00449346906587912	0.000408225336379966	0.000359971202303816
SH.DTH.MORT	0.00430201140375119	0.000352073787570036	0.000419966402687785
EG.ELC.PETR.ZS_max2	0.00310286659497608	0.000234048239116042	0.000503959683225342
EG.ELC.PETR.ZS_avg2	0.00292982919332366	0.000153361682354766	0.000347972162227022
SP.DYN.AMRT.FE_lag1	0.00290180405086686	0.000451715962719377	0.000431965442764579
SH.IMM.IDPT_rank	0.00286069317491435	0.00142875291201217	0.00104391648668107
