Feature	Gain	Cover	Frequency
NE.CON.PRVT.PC.KD	0.258460899849822	0.00774971571634703	0.00329887838135034
SP.URB.TOTL.IN.ZS	0.217942370450703	0.00655524658620723	0.00219925225423356
urbanization_gdp_interaction	0.144798285163616	0.00240613861575361	0.000659775676270068
SP.RUR.TOTL.ZS	0.143844948642098	0.00637177612781775	0.00175940180338685
EN.URB.LCTY_lag3	0.0518487989848682	0.00292788273179868	0.0019793270288102
NY.GDP.PCAP.KD	0.0209155068575974	0.0105992412732085	0.00373872883219705
SP.RUR.TOTL.ZS_rank	0.0166115422361862	0.000831350514577301	0.000219925225423356
SH.DTH.MORT_lag3	0.0129952064220565	0.000315339850356907	0.000219925225423356
EN.URB.LCTY_lag4	0.0123169823078469	0.000651702357404275	0.000439850450846712
EN.GHG.N2O.PI.MT.CE.AR5	0.0077445635436183	0.000154803199266118	0.000219925225423356
TX.VAL.MRCH.WR.ZS	0.00599186428994289	0.00119638028074802	0.00153947657796349
NY.GDP.PCAP.KD_rank	0.00526177497070143	0.00572007377041348	0.00219925225423356
SH.DTH.MORT_lag4	0.00475569843994908	0.00032680675400625	0.000219925225423356
NY.GDP.DEFL.ZS_lag1	0.00442409322691762	0.000282850290017105	0.000439850450846712
TX.VAL.MRCH.WR.ZS_lag2	0.0036391501824881	0.000932641496813156	0.00109962612711678
NY.GDP.DEFL.ZS	0.0035130741161637	0.000537033320910854	0.000879700901693424
immunization_coverage	0.00345981173249375	0.000651702357404275	0.000439850450846712
FM.AST.DOMS.CN_lag4	0.00302230265062822	0.000256094181501973	0.000439850450846712
EN.URB.LCTY_lag1	0.00278770669356906	0.000324895603398026	0.000219925225423356
BG.GSR.NFSV.GD.ZS_max2	0.00238241406571197	0.000957486454720064	0.000659775676270068
SP.DYN.AMRT.FE_lag4	0.002216311378147	0.00082561706275263	0.00131955135254014
NY.ADJ.DMIN.CD_lag2	0.00211878523357622	0.000183470458389473	0.000219925225423356
NY.GDP.FRST.RT.ZS_lag4	0.00200134004532241	0.00110273390094506	0.000659775676270068
TX.VAL.MRCH.WR.ZS_lag3	0.00195763378997664	0.000645968905579604	0.000659775676270068
