Feature	Gain	Cover	Frequency
NE.CON.PRVT.PC.KD	0.382807470738537	0.00209253766119709	0.00146198830409357
SP.RUR.TOTL.ZS_rank	0.12095992214244	0.00097457589145689	0.000292397660818713
urbanization_gdp_interaction	0.117914223112896	0.0037112298027548	0.00160818713450292
SP.URB.TOTL.IN.ZS	0.0847745692388839	0.000504090978339771	0.000292397660818713
SP.RUR.TOTL.ZS	0.0467004815223907	0.00122102036975633	0.000584795321637427
SP.URB.TOTL.IN.ZS_rank	0.0256592902496304	0.000487287945728445	0.000146198830409357
EN.URB.LCTY_lag3	0.0195880227148278	0.000753896063161479	0.000584795321637427
SH.DTH.MORT_lag4	0.0188820975471013	0.000191554571769113	0.000146198830409357
NY.GDP.PCAP.KD	0.0151539846511617	0.00184721338507174	0.000584795321637427
urbanization_rate_rank	0.0144715166232664	0.000863675876222141	0.000292397660818713
SH.MMR.DTHS_lag3	0.0140476198098332	0.000191554571769113	0.000146198830409357
EN.URB.LCTY_min2	0.0112032674654015	0.000376387930493696	0.000292397660818713
EN.GHG.N2O.PI.MT.CE.AR5_max2	0.00925690323852693	0.00011090001523475	0.000146198830409357
EN.URB.LCTY_lag4	0.00882258313164043	0.000190434369595025	0.000146198830409357
NY.GDP.MKTP.KN_lag4	0.00861852702319402	0.00057354351313325	0.000292397660818713
NY.GDP.PCAP.KD_rank	0.00633988639963301	0.00132519917194655	0.00043859649122807
NY.GDP.DEFL.ZS_lag1	0.00561417802009229	0.000706847571849767	0.000584795321637427
SP.POP.2024.FE.5Y_rank	0.00437276489945489	0.00292372767437067	0.00087719298245614
EN.GHG.N2O.BU.MT.CE.AR5_max2	0.00408045423268603	0.000181472752202318	0.000292397660818713
SH.DTH.NMRT_delta1	0.0037268043400395	0.000282290947870272	0.000584795321637427
BG.GSR.NFSV.GD.ZS_avg2	0.00333025982922707	0.000554500076173748	0.000584795321637427
TX.VAL.MRCH.WR.ZS_lag2	0.00284925526327584	0.000209477806554527	0.000292397660818713
SH.IMM.MEAS_lag4	0.00283872540179423	0.000740453637072419	0.000292397660818713
TM.VAL.MANF.ZS.UN_lag4	0.00264416901845642	0.000162429315242815	0.000292397660818713
NY.ADJ.DMIN.CD_lag2	0.0025745096998714	0.000106419206538396	0.000146198830409357
BG.GSR.NFSV.GD.ZS_max2	0.00253052274743235	0.000184833358724583	0.000146198830409357
TX.VAL.AGRI.ZS.UN_lag2	0.00209008105399489	0.000182592954376406	0.00043859649122807
SP.POP.0509.MA.5Y_lag4	0.00208248073853331	0.000295733373959332	0.000146198830409357
SP.POP.2024.MA.5Y_lag1	0.00192486241549873	0.00243643972864223	0.000730994152046784
NY.GDP.FRST.RT.ZS_lag4	0.00183280846763483	0.000592586950092753	0.000292397660818713
immunization_coverage_rank	0.0017312416144874	0.000336060652226514	0.000292397660818713
TX.VAL.MRCH.WR.ZS	0.00164764372270405	0.00145290221979263	0.00087719298245614
EN.GHG.N2O.PI.MT.CE.AR5_avg2	0.00155933465395813	7.16929391416563e-05	0.000146198830409357
FP.CPI.TOTL_rank	0.00152368374525866	0.000176991943505964	0.00043859649122807
