Feature	Gain	Cover	Frequency
urban_health_access	0.222635018540947	0.000986600175794213	0.000380170316301703
SP.RUR.TOTL.ZS_rank	0.144980318475498	0.0028783887646248	0.000760340632603406
SP.URB.TOTL.IN.ZS	0.140037348854272	0.00110664802935239	0.000608272506082725
NE.CON.PRVT.PC.KD	0.117893237684556	0.00405540967364922	0.00220498783454988
NE.CON.PRVT.PC.KD_max2	0.0671868437075249	0.000517447644647315	0.000532238442822384
SP.RUR.TOTL.ZS	0.0346579333321087	0.00334823122596456	0.00136861313868613
SP.URB.TOTL.IN.ZS_rank	0.0300613626145147	0.000533316039083166	0.000228102189781022
NY.GDP.PCAP.KD	0.0262159385175641	0.00441072372297371	0.00152068126520681
EN.URB.LCTY_lag1	0.0195030200970589	0.000343585236045817	0.000228102189781022
NY.GDP.PCAP.KD_rank	0.0183560326830285	0.0021008374372681	0.000532238442822384
EN.URB.LCTY_min2	0.0129762984717354	0.000577471571426403	0.000456204379562044
BG.GSR.NFSV.GD.ZS_max2	0.0124724724641028	0.00106663207816633	0.000836374695863747
EN.URB.LCTY_avg2	0.0124400568427881	0.000234576265573449	0.000152068126520681
NY.GDP.DEFL.ZS_lag1	0.0118101876225165	0.000843784625871554	0.00136861313868613
NY.GDP.DEFL.ZS	0.0104571901231225	0.000816877348349894	0.00197688564476886
mortality_efficiency_lag1	0.00880556890937192	0.000327026911417103	0.000380170316301703
EN.GHG.N2O.BU.MT.CE.AR5_min2	0.00764743775303996	0.000305639075438347	0.000456204379562044
SH.IMM.IDPT_rank	0.00617962383315198	0.00144195410308385	0.00106447688564477
year	0.0048891661720373	0.00433552133195163	0.00235705596107056
EN.GHG.N2O.PI.MT.CE.AR5_max2	0.0042211030954392	9.38305062293797e-05	0.000228102189781022
SH.DTH.MORT_lag1	0.00409699667209936	0.000257343961937931	0.000228102189781022
NY.GDP.PCAP.CD	0.00395496747754311	0.00350277558916589	0.00144464720194647
EN.GHG.N2O.BU.MT.CE.AR5_avg2	0.00336540056186707	0.000144885340501248	0.000228102189781022
SP.POP.2024.FE.5Y_rank	0.00316698166209475	0.00390155524064075	0.000988442822384428
SP.DYN.LE00.FE.IN	0.00260311271740469	0.000379461606074697	0.000456204379562044
EN.GHG.N2O.PI.MT.CE.AR5	0.00231525007418792	0.000109698900665231	0.000304136253041363
SP.POP.65UP.MA.ZS_rank	0.00225256512724299	0.000189730803037349	7.60340632603406e-05
SP.POP.5054.FE.5Y	0.00217044717261135	0.00792729791599686	0.00235705596107056
NE.CON.PRVT.PC.KD_avg2	0.00213256069883215	0.000244925218466396	0.000304136253041363
SP.DYN.LE00.FE.IN_lag1	0.00212933084681482	0.000327026911417103	0.000380170316301703
SH.DTH.NMRT_delta1	0.00210536441692602	0.000410508464753536	0.000304136253041363
FP.CPI.TOTL	0.00195416084125955	0.000700279145756032	0.00167274939172749
BG.GSR.NFSV.GD.ZS_min2	0.00174539919201337	0.000369112653181751	0.000532238442822384
TX.VAL.MRCH.R2.ZS	0.00168254068398924	0.000204219337087474	0.000456204379562044
EN.URB.LCTY_tend2	0.00156608548985225	0.00048502092558275	0.000760340632603406
ER.FSH.AQUA.MT_min2	0.00153343852958947	0.000417407766682167	0.000380170316301703
SP.POP.5559.FE.5Y	0.00146444127450313	0.00579679348043565	0.00197688564476886
SP.POP.5054.MA.5Y	0.00140146938880139	0.0160788231446742	0.00463807785888078
SH.IMM.MEAS_rank	0.00133721927838237	0.00047398204249694	0.000532238442822384
EN.GHG.ALL.PC.CE.AR5	0.00133168048286528	0.000486400785968476	0.000456204379562044
EN.GHG.N2O.BU.MT.CE.AR5_max2	0.00127642173797873	6.62332985148563e-05	0.000152068126520681
NE.CON.PRVT.PC.KD_min2	0.00126619912859889	0.000231126614609134	0.000304136253041363
SP.POP.2024.MA.5Y_lag1	0.00121673940735906	0.00262173473287973	0.000836374695863747
ER.FSH.AQUA.MT	0.00121136019364706	0.000237335986344902	0.000304136253041363
NY.ADJ.NNTY.PC.CD	0.00118355729910675	0.00264174270847276	0.00167274939172749
NE.EXP.GNFS.ZS_rank	0.0011594724601892	0.000383601187231876	0.000304136253041363
FP.CPI.TOTL_rank	0.00111368240473312	0.000233196405187723	0.000608272506082725
SP.DYN.AMRT.MA_lag1	0.00104189218116608	0.000410508464753536	0.000532238442822384
mortality_efficiency	0.000938956966476335	0.00085620336934309	0.000684306569343066
BG.GSR.NFSV.GD.ZS	0.000885752869766175	0.000204219337087474	0.000532238442822384
BG.GSR.NFSV.GD.ZS_lag1	0.000795970984286226	0.000309778656595526	0.000380170316301703
SM.POP.RHCR.EO_lag1	0.000783020270178894	0.000363593211638846	0.000228102189781022
SP.POP.6064.MA.5Y_delta1	0.000730823642386577	0.00331649443709286	0.00174878345498783
BX.TRF.PWKR.CD.DT	0.000722216566947394	8.27916231435703e-05	0.000152068126520681
AG.LND.TOTL.K2	0.000609915743716009	2.06979057858926e-05	7.60340632603406e-05
EN.GHG.ALL.PC.CE.AR5_min2	0.000609905234983747	0.000565052827954868	0.000304136253041363
FI.RES.TOTL.MO_min2	0.000566877886385848	0.000525036876768809	0.000532238442822384
NY.GDP.FCST.CN	0.000558836771758952	0.000580231292197855	0.000760340632603406
SE.SEC.ENRR_rank	0.000555881318826636	0.000233196405187723	0.000608272506082725
SP.URB.TOTL_delta1	0.000529256092250593	0.000154544363201331	0.000304136253041363
FM.AST.DOMS.CN_max2	0.00052816630674429	0.00162478560419257	0.000684306569343066
NY.GNP.PCAP.CN_lag1	0.000518816914573384	0.000585060803547897	0.000380170316301703
SE.PRM.ENRR.FE	0.000505263507462222	0.000366352932410299	0.000836374695863747
EN.GHG.CH4.WA.MT.CE.AR5_avg2	0.00049685598921232	5.17447644647315e-05	7.60340632603406e-05
