Feature	Gain	Cover	Frequency
urban_health_access	0.166295526833733	0.000604707892207995	0.000436999271667881
SP.URB.TOTL.IN.ZS	0.131112674660686	0.000749468185588856	0.000436999271667881
NE.CON.PRVT.PC.KD	0.127269934434942	0.00526475733657487	0.00262199563000728
urban_health_access_rank	0.123691782546928	0.0013398027153335	0.000436999271667881
NE.CON.PRVT.PC.KD_max2	0.0810592668356497	0.000943508578844053	0.00101966496722505
SP.RUR.TOTL.ZS	0.0623363022534223	0.00234491141902048	0.00101966496722505
SP.URB.TOTL.IN.ZS_rank	0.0466619840606949	0.00121660246564766	0.000436999271667881
SP.RUR.TOTL.ZS_rank	0.0452257392429822	0.00210980427587	0.000728332119446468
TX.VAL.MRCH.R2.ZS	0.0240654324244907	0.000969175297528603	0.00101966496722505
mortality_efficiency	0.0162787613356447	0.000776161573020788	0.000728332119446468
NY.GDP.PCAP.KD	0.0143410171435736	0.00195477729501532	0.00101966496722505
EN.URB.LCTY_lag1	0.0134549037224256	0.00033982735538344	0.000291332847778587
EN.URB.LCTY_min2	0.0129056420084464	0.00070018808571452	0.000582665695557174
BG.GSR.NFSV.GD.ZS_max2	0.00963912982240261	0.000709428104440958	0.000728332119446468
NY.GDP.DEFL.ZS	0.00958874864502302	0.00181207033912922	0.00247632920611799
EN.GHG.N2O.PI.MT.CE.AR5_max2	0.00757780684064441	0.000258720524340263	0.000291332847778587
year	0.00742782893833726	0.00445574236363786	0.00320466132556446
NY.GDP.DEFL.ZS_lag1	0.00693872781810461	0.00137573612149187	0.00145666423889294
SH.IMM.IDPT_rank	0.00599522749757927	0.00180693699539231	0.00116533139111435
SP.POP.2024.FE.5Y_rank	0.0045955702434904	0.00285516578646933	0.00101966496722505
BG.GSR.NFSV.GD.ZS	0.00399505322366328	0.0006899213982407	0.000873998543335761
EN.GHG.CH4.WA.MT.CE.AR5_lag1	0.00305422259785757	0.000138600280896569	0.000291332847778587
NE.CON.PRVT.PC.KD_avg2	0.00292599216827711	0.000331614005404384	0.000582665695557174
SP.POP.6064.FE.5Y_rank	0.00285067235428383	0.000282333905530049	0.000145666423889294
SP.DYN.TO65.FE.ZS_lag1	0.00279566012738518	0.00332024672903337	0.00145666423889294
SP.POP.0014.MA.IN	0.00251315135699011	7.49468185588856e-05	0.000145666423889294
EN.GHG.CH4.WA.MT.CE.AR5_avg2	0.00248982583056385	0.000108826887222491	0.000145666423889294
FP.CPI.TOTL_rank	0.00243861093916244	0.000163240330833737	0.000291332847778587
SP.DYN.LE00.FE.IN	0.00226536165039966	0.00042709419891091	0.000582665695557174
SP.POP.1564.FE.ZS_lag1	0.00195410469796065	0.00538795758626071	0.0021849963583394
TX.VAL.MRCH.WR.ZS_lag1	0.00181596264849114	0.000144760293380861	0.000436999271667881
EG.ELC.PETR.ZS_avg2	0.00180539345932364	0.000233053805655713	0.000436999271667881
TX.VAL.MRCH.OR.ZS	0.00176398456476647	0.000175560355802321	0.000436999271667881
EN.GHG.ALL.PC.CE.AR5_min2	0.00173520552110133	0.000213547099455455	0.000291332847778587
SP.POP.0014.FE.IN_lag1	0.00161337461249042	8.62401747800876e-05	0.000145666423889294
EN.URB.LCTY_delta1	0.00160162508868271	9.95868684960535e-05	0.000145666423889294
AG.CON.FERT.ZS_max2	0.00146601614432097	0.000294653930498633	0.000291332847778587
SM.POP.RHCR.EO_lag1	0.00146453667124375	0.000760761541810058	0.000728332119446468
SP.POP.5054.FE.5Y	0.00135259611883751	0.00486024985010636	0.00203932993445011
NY.ADJ.DMIN.CD_lag1	0.00131312516438749	8.41868372853236e-05	0.000145666423889294
EN.GHG.N2O.PI.MT.CE.AR5	0.00130640170113662	0.000290547255509104	0.000291332847778587
EN.GHG.N2O.BU.MT.CE.AR5_max2	0.00113982317944637	8.62401747800876e-05	0.000145666423889294
SH.IMM.IDPT	0.00109611517786268	0.000490747661248594	0.000436999271667881
EN.GHG.CH4.WA.MT.CE.AR5	0.00098742708085647	0.000156053649602063	0.000291332847778587
EN.URB.LCTY_tend2	0.000987066194295112	0.000402454148973742	0.000582665695557174
MS.MIL.XPND.GD.ZS_max2	0.000898826017744592	8.62401747800876e-05	0.000145666423889294
EN.GHG.CH4.TR.MT.CE.AR5_ratiomax2	0.000848995223091966	0.000112933562212019	0.000436999271667881
PA.NUS.FCRF	0.000774771006317199	0.00045789426133237	0.000873998543335761
NY.ADJ.NNTY.PC.CD	0.000733275675897826	0.00212212430083858	0.00174799708667152
DC.DAC.CANL.CD	0.000729041386182316	0.000632427948387309	0.000873998543335761
FP.CPI.TOTL	0.00069023555774673	0.0077092556240914	0.00393299344501092
BG.GSR.NFSV.GD.ZS_lag1	0.000682333746743796	0.00038602744901563	0.000436999271667881
SP.POP.2024.MA.5Y_rank	0.000658620938473009	0.00142296288387144	0.000728332119446468
NY.GDP.MKTP.KN_delta1	0.000636527722261423	0.0010318020911189	0.000728332119446468
SP.DYN.LE00.MA.IN	0.000636170783006438	0.00049896101122765	0.000291332847778587
SP.POP.2024.MA.5Y_lag1	0.000624819424661437	0.000525654398659581	0.000291332847778587
SP.POP.1519.MA.5Y_delta1	0.00059974759609569	0.000536947754880783	0.000582665695557174
NY.GDP.FRST.RT.ZS	0.000586065539287368	0.000933241891370233	0.000873998543335761
SP.POP.5559.FE.5Y_lag1	0.00057835463655227	0.000261800530582409	0.000436999271667881
SP.POP.4549.MA.5Y	0.000576549416164852	0.00243525826879009	0.00101966496722505
NE.TRD.GNFS.ZS	0.000543717759343113	0.000919895197654267	0.00116533139111435
NV.SRV.TOTL.ZS_rank	0.00052350310545385	0.00030389394922507	0.000436999271667881
EN.GHG.ALL.PC.CE.AR5_lag1	0.000513483220366052	0.000149893637117771	0.000291332847778587
NV.AGR.TOTL.CN_lag1	0.000489394644701148	0.0174626087242203	0.00597232337946103
SE.PRM.ENRL_rank	0.00047002808381275	0.000165293668328501	0.000145666423889294
NY.GSR.NFCY.CN	0.000465959553676998	0.00168476341445385	0.00116533139111435
SP.DYN.AMRT.FE_lag1	0.000437014616190411	0.00148969635245127	0.00101966496722505
NE.CON.PRVT.PC.KD_lag1	0.000425150089189841	6.46801310850657e-05	0.000145666423889294
AG.LND.CREL.HA_min2	0.000422481012405382	0.000169400343318029	0.000145666423889294
DT.ODA.ALLD.CD_lag1	0.000412712757398006	0.000242293824382151	0.000145666423889294
BM.TRF.PWKR.CD.DT_min2	0.000409002895148862	0.000590334529744647	0.000436999271667881
NY.GDP.PCAP.CD	0.000403314070989345	0.00101845539740294	0.000873998543335761
SH.DTH.MORT	0.000388146737387106	0.000317240642941036	0.000291332847778587
SP.POP.6064.MA.5Y_delta1	0.000384340470238254	0.00349991375982522	0.00160233066278223
FM.AST.NFRG.CN	0.000367502762474282	0.00677601373272117	0.00291332847778587
NY.GDP.FRST.RT.ZS_lag1	0.000350372673168941	0.00135417607779685	0.000873998543335761
NY.ADJ.NNTY.PC.CD_lag1	0.000345884570601917	0.000322373986677946	0.000436999271667881
SP.POP.4044.FE.5Y_rank	0.000342643883565484	0.000232027136908331	0.000145666423889294
SP.DYN.AMRT.FE	0.000334449959920275	0.003375686841392	0.00174799708667152
SE.PRM.ENRL.FE.ZS	0.000331990232577207	0.0012032557719317	0.00189366351056082
NY.GDP.FCST.KD	0.000310479083027303	3.38800686636058e-05	0.000145666423889294
SE.PRM.TCHR_delta1	0.000296595740945708	0.000554401123586277	0.00101966496722505
SP.POP.4549.FE.5Y_rank	0.00028391953721614	0.00044249423012164	0.000436999271667881
SE.TER.ENRR	0.000280705336664411	0.00454506254466009	0.00262199563000728
SE.SEC.ENRR.FE	0.000279845442403751	0.00129154928420655	0.00145666423889294
NV.AGR.TOTL.CN	0.000268249797160852	0.00936424564487117	0.00320466132556446
SM.POP.RHCR.EA_delta1	0.00026642249318315	0.000850081722832292	0.000728332119446468
SP.DYN.TO65.FE.ZS	0.000262824348909875	0.00492698331868619	0.00174799708667152
SP.DYN.TFRT.IN	0.000257243635543618	0.00661174673314005	0.00262199563000728
NE.EXP.GNFS.ZS_lag1	0.00025391063511591	0.00113549563460449	0.000873998543335761
SP.RUR.TOTL.ZG	0.00025366082334816	0.000480480973774774	0.000436999271667881
FI.RES.TOTL.MO	0.000250341363160976	1.64266999581119e-05	0.000145666423889294
AG.LND.AGRI.K2_max2	0.000249478734064407	0.000262827199329791	0.000291332847778587
SH.STA.MMRT	0.000245117220151249	0.000261800530582409	0.000582665695557174
SP.POP.6569.FE.5Y_delta1	0.000235358908849097	0.00107389550976157	0.00116533139111435
SP.POP.0014.MA.ZS	0.000232422173474074	0.00744642842476161	0.00247632920611799
TX.VAL.MRCH.RS.ZS_rank	0.000231989157546564	0.000331614005404384	0.000145666423889294
FP.CPI.TOTL_max2	0.000224560532215903	0.00109648222220397	0.000728332119446468
urban_development_ratio	0.000223130733752918	0.000236133811897859	0.000582665695557174
TX.VAL.MRCH.RS.ZS	0.00020402076680485	0.000456867592584988	0.000436999271667881
FP.CPI.TOTL_lag1	0.000193733185069096	0.000491774329995976	0.000728332119446468
PA.NUS.ATLS	0.000191746235205723	0.000172480349560175	0.000582665695557174
FI.RES.TOTL.CD_min2	0.000187088414266045	4.62000936321898e-05	0.000145666423889294
SP.POP.5054.FE.5Y_lag1	0.00018388297902553	0.00802546959828505	0.00291332847778587
TX.VAL.MRCH.RS.ZS_lag1	0.000179781564012065	0.000331614005404384	0.000145666423889294
AG.CON.FERT.ZS_rank	0.000175093372089146	0.000226893793171421	0.000145666423889294
ER.H2O.INTR.K3	0.000173754971067706	0.000277200561793139	0.000145666423889294
BM.TRF.PWKR.CD.DT	0.000167018022924549	0.00206463085098519	0.00262199563000728
SE.TER.ENRR_lag1	0.000161095963332972	0.00195477729501532	0.00101966496722505
DT.ODA.ALLD.CD_min2	0.000157311647096593	9.75335310012895e-05	0.000145666423889294
FI.RES.TOTL.CD_lag1	0.00015626062298283	9.13735185169975e-05	0.000291332847778587
AG.PRD.FOOD.XD_lag1	0.000148562631820087	0.000636534623376837	0.000436999271667881
SP.POP.TOTL.MA.IN_delta1	0.000148535071245327	0.00034496069912035	0.000582665695557174
SP.POP.6569.MA.5Y_delta1	0.000148242611918428	0.00105952214729822	0.00174799708667152
BX.TRF.PWKR.DT.GD.ZS	0.000142608867231757	0.000331614005404384	0.000582665695557174
SP.POP.4044.FE.5Y_lag1	0.000141113585572275	0.000359334061583698	0.000291332847778587
DC.DAC.DEUL.CD_min2	0.000140693727178324	0.000531814411143873	0.000436999271667881
AG.LND.AGRI.ZS	0.00014019778927303	0.00217859108194459	0.00160233066278223
BX.GSR.NFSV.CD_rank	0.000136389446708072	3.38800686636058e-05	0.000145666423889294
SP.POP.TOTL.FE.IN_delta1	0.000132799992931714	0.000388080786510394	0.000873998543335761
SP.POP.2024.FE.5Y_lag1	0.000130272970279412	0.000709428104440958	0.000582665695557174
SH.MMR.RISK_delta1	0.000129537456772591	0.00517851716179478	0.00189366351056082
DC.DAC.JPNL.CD_isNA_rank	0.000127608090832125	0.00043222754264782	0.000436999271667881
ER.H2O.INTR.PC_min2	0.000124354283327282	0.000229973799413567	0.000291332847778587
EN.URB.MCTY.TL.ZS_lag1	0.000123535849561758	0.000583147848512973	0.000436999271667881
NV.AGR.TOTL.ZS_lag1	0.000122268779249267	0.000331614005404384	0.000145666423889294
SP.POP.DPND.YG_lag1	0.000117835936243025	0.00703986760079834	0.00247632920611799
SH.DYN.MORT.FE_delta1	0.00011333495428819	3.90134124005158e-05	0.000145666423889294
SP.POP.4044.MA.5Y_delta1	0.000112286467664564	0.000964041953791693	0.000873998543335761
EN.GHG.CH4.PI.MT.CE.AR5_tend2	0.000109309050731133	0.00314571304197843	0.00145666423889294
SP.POP.1564.MA.ZS_delta1	0.00010821500272613	0.000660148004566623	0.000873998543335761
DC.DAC.JPNL.CD_isNA_lag1	0.000106112626903688	0.000331614005404384	0.000145666423889294
FM.AST.DOMS.CN_lag1	0.000103343052349965	0.00300711276108186	0.00116533139111435
SP.POP.1564.MA.ZS_lag1	0.000100306215697713	0.000470214286300954	0.000291332847778587
EN.GHG.N2O.FE.MT.CE.AR5	0.000100060460815769	0.000130386930917513	0.000436999271667881
SH.DTH.NMRT	9.87712137252645e-05	0.00045276091759546	0.000582665695557174
EN.GHG.CH4.WA.MT.CE.AR5_max2	9.52721765947409e-05	0.000117040237201547	0.000145666423889294
IT.CEL.SETS	9.19617362283441e-05	0.000267960543066701	0.000145666423889294
TM.VAL.OTHR.ZS.WT	9.15624836910899e-05	0.000837761697863708	0.00145666423889294
IS.AIR.PSGR_ratioavg2	9.00146959997242e-05	0.000526681067406963	0.00160233066278223
SP.POP.5559.FE.5Y	8.90411145018695e-05	0.00354816719095217	0.00131099781500364
NY.GSR.NFCY.CD	8.74927139408383e-05	0.00108518886598277	0.000582665695557174
NY.GSR.NFCY.CN_lag1	8.39283890905557e-05	0.000997922022455299	0.000873998543335761
FM.AST.DOMS.CN_min2	8.33539192527286e-05	0.00373604757172308	0.00203932993445011
AG.PRD.FOOD.XD_max2	8.1645581952291e-05	0.000555427792333659	0.00101966496722505
TM.VAL.MRCH.R4.ZS	8.02365518744016e-05	0.00036549407406799	0.000436999271667881
PA.NUS.FCRF_delta1	7.84348057580823e-05	0.000275147224298375	0.000436999271667881
SP.POP.6064.FE.5Y_delta1	7.77474703700932e-05	0.00189933718265669	0.000873998543335761
TM.VAL.INSF.ZS.WT_lag1	7.77443229879194e-05	0.000875748441516842	0.00101966496722505
EN.GHG.CO2.BU.MT.CE.AR5_min2	7.75253011528715e-05	9.54801935065255e-05	0.000291332847778587
SH.MMR.DTHS	7.72814854510622e-05	0.000254613849350735	0.000436999271667881
DC.DAC.CANL.CD_rank	7.47410256305347e-05	0.000446600905111168	0.000145666423889294
BX.GRT.EXTA.CD.WD_min2	7.36254731622755e-05	0.000183773705781377	0.000291332847778587
SP.POP.DPND_lag1	6.60886868689731e-05	0.00191165720762527	0.000873998543335761
DT.NFL.UNDP.CD	6.52273418826498e-05	0.000209440424465927	0.000436999271667881
SH.DYN.NMRT	6.08217272069132e-05	0.00137676279023925	0.000728332119446468
SP.POP.0509.FE.5Y_delta1	6.08160412185465e-05	0.000143733624633479	0.000582665695557174
FM.AST.NFRG.CN_min2	6.02722981515377e-05	0.00146813630875625	0.00145666423889294
EG.ELC.NGAS.ZS_min2	5.85605090083978e-05	4.92800998743357e-05	0.000145666423889294
TG.VAL.TOTL.GD.ZS	5.7036722232071e-05	0.000125253587180603	0.000291332847778587
SE.SEC.ENRL.GC	5.54677414765623e-05	0.000626267935903017	0.00116533139111435
AG.LND.PRCP.MM	5.37625883442937e-05	0.000249480505613825	0.000436999271667881
DC.DAC.CECL.CD	5.32537781743696e-05	0.000624214598408253	0.000728332119446468
NV.SRV.TOTL.ZS	5.15961521289698e-05	0.00128641594046964	0.00101966496722505
SP.POP.3034.MA.5Y_delta1	4.91786863310208e-05	0.000202253743234253	0.000436999271667881
BM.GSR.TOTL.CD_isNA_rank	4.89797349130259e-05	0.000640641298366365	0.000582665695557174
BM.GSR.INSF.ZS	4.87983792701111e-05	0.000826468341642506	0.00131099781500364
EN.GHG.N2O.FE.MT.CE.AR5_tend2	4.83820926676211e-05	0.00105644214105607	0.00160233066278223
SP.POP.GROW_lag1	4.81598146386385e-05	0.000556454461081041	0.000582665695557174
SP.POP.1564.FE.IN_delta1	4.69847878356074e-05	0.000612921242187051	0.000582665695557174
FM.AST.DOMS.CN_ratioavg2	4.67178803115365e-05	0.00364262071571132	0.00203932993445011
BX.GSR.GNFS.CD_min2	4.58144895392544e-05	0.000157080318349445	0.000291332847778587
SP.POP.0014.FE.ZS_lag1	4.52493200325598e-05	6.05734560955377e-05	0.000291332847778587
PA.NUS.FCRF_lag1	4.4739051028359e-05	0.000479454305027392	0.000436999271667881
EG.USE.PCAP.KG.OE_max2	4.33442861204946e-05	0.0018130970078766	0.000728332119446468
DT.ODA.ODAT.GN.ZS	4.29582450737764e-05	0.0021611377132391	0.00116533139111435
SP.POP.4549.FE.5Y_lag1	4.05546226789012e-05	0.00169195009568553	0.000582665695557174
NY.GDP.MINR.RT.ZS_lag1	3.96793221148748e-05	0.000341880692878204	0.000582665695557174
IT.CEL.SETS_avg2	3.94374535011794e-05	7.90534935484136e-05	0.000436999271667881
SP.POP.7074.FE.5Y_delta1	3.80773212758898e-05	0.000724828135651688	0.00101966496722505
BX.TRF.PWKR.CD.DT	3.79845431886999e-05	6.67334685798297e-05	0.000145666423889294
SP.DYN.TO65.MA.ZS_lag1	3.78866400910004e-05	0.000487667655006448	0.000291332847778587
BM.GSR.NFSV.CD	3.74265270800892e-05	0.000150920305865153	0.000436999271667881
SP.POP.DPND_delta1	3.72553860374283e-05	2.97733936740778e-05	0.000145666423889294
SP.POP.0509.MA.5Y	3.62911931788588e-05	0.00463438272568232	0.00174799708667152
BM.GSR.CMCP.ZS_max2	3.59958561788507e-05	6.87868060745937e-05	0.000436999271667881
SH.DYN.MORT	3.56408448481689e-05	0.00083365502287418	0.000436999271667881
AG.PRD.CROP.XD_lag1	3.51060867649748e-05	7.08401435693576e-05	0.000291332847778587
SP.ADO.TFRT	3.4183491641953e-05	0.00253895181227567	0.00101966496722505
BM.GSR.TRAN.ZS_avg2	3.22050798036069e-05	0.000217653774444983	0.000291332847778587
EN.URB.LCTY.UR.ZS	3.21893186569793e-05	4.51734248848078e-05	0.000291332847778587
SP.DYN.AMRT.MA_lag1	3.20271627502006e-05	0.000206360418223781	0.000291332847778587
SP.POP.6064.FE.5Y_lag1	3.18853843478575e-05	0.000123200249685839	0.000145666423889294
NY.GDP.FCST.CD	3.18697341999385e-05	6.87868060745937e-05	0.000145666423889294
young_population_pressure_lag1	3.18059465577742e-05	0.000246400499371679	0.000291332847778587
FS.AST.PRVT.GD.ZS_ratiomax2	3.17572738819526e-05	0.000163240330833737	0.000291332847778587
BM.GSR.TRVL.ZS	3.16109002646783e-05	0.000188907049518287	0.000436999271667881
SP.POP.1564.TO.ZS_delta1	3.0625830051838e-05	0.000286440580519577	0.000582665695557174
SH.DTH.IMRT	3.00196733601989e-05	0.000128333593422749	0.000291332847778587
BX.GRT.EXTA.CD.WD	2.95145632911875e-05	0.00243423160004271	0.00145666423889294
IT.CEL.SETS.P2_avg2	2.94367775595244e-05	0.000824415004147742	0.00101966496722505
EN.GHG.CO2.TR.MT.CE.AR5_tend2	2.91481342254323e-05	0.000354200717846788	0.000436999271667881
NY.GSR.NFCY.CN_delta1	2.90286358949007e-05	0.0130664131479306	0.00509832483612527
NY.ADJ.AEDU.GN.ZS_rank	2.90151780173167e-05	0.000128333593422749	0.000436999271667881
SP.POP.65UP.TO.ZS_rank	2.77802080213994e-05	0.000323400655425328	0.000145666423889294
SH.DYN.MORT.FE	2.70261027887336e-05	0.000855215066569202	0.000291332847778587
FD.AST.PRVT.GD.ZS	2.68920438468247e-05	7.49468185588856e-05	0.000291332847778587
NY.GDP.PCAP.CN_delta1	2.64229422436672e-05	0.000202253743234253	0.000436999271667881
EG.USE.ELEC.KH.PC_delta1	2.6105749645682e-05	0.000880881785253752	0.00116533139111435
TM.VAL.MRCH.RS.ZS_lag1	2.60432363959317e-05	0.00036036073033108	0.000436999271667881
SP.DYN.CBRT.IN	2.59051345937484e-05	0.00187161712647738	0.000728332119446468
BX.GSR.TRVL.ZS_min2	2.59015791134664e-05	0.000126280255927985	0.000582665695557174
EN.GHG.N2O.FE.MT.CE.AR5_ratiomax2	2.58376792564622e-05	1.74533687054939e-05	0.000145666423889294
SP.POP.2529.MA.5Y	2.5737485166089e-05	6.98134748219756e-05	0.000291332847778587
MS.MIL.XPND.GD.ZS_avg2	2.41891639174597e-05	0.000345987367867732	0.000728332119446468
NV.SRV.TOTL.CD	2.27625267468854e-05	0.000793614941726282	0.000436999271667881
NY.GDP.FCST.KD_isNA_rank	2.23524127674438e-05	0.00101434872241341	0.00203932993445011
SP.POP.80UP.MA.5Y_lag1	2.19716438536794e-05	0.00442699563871116	0.00189366351056082
SH.DTH.NMRT_lag1	2.17429409803531e-05	0.00045789426133237	0.000291332847778587
SP.ADO.TFRT_lag1	2.16668377080038e-05	0.00110264223468826	0.00101966496722505
TX.VAL.FOOD.ZS.UN_lag1	2.15567660827646e-05	0.00193937726380459	0.00101966496722505
EG.USE.ELEC.KH.PC_avg2	2.11031653072283e-05	0.000497934342480268	0.000291332847778587
EN.GHG.CH4.FE.MT.CE.AR5_ratioavg2	2.09867437547629e-05	0.000446600905111168	0.000873998543335761
FI.RES.XGLD.CD_lag1	2.08075954283613e-05	0.000476374298785246	0.000436999271667881
BM.GSR.INSF.ZS_avg2	2.06520566544301e-05	0.000637561292124219	0.000582665695557174
NY.GNP.PCAP.CD	2.02989935906873e-05	0.000948641922580963	0.000582665695557174
TX.VAL.MRCH.OR.ZS_lag1	1.94733895852385e-05	0.000147840299623007	0.000291332847778587
SP.DYN.CDRT.IN	1.93949023821975e-05	0.000102666874738199	0.000291332847778587
MS.MIL.XPND.GD.ZS_min2	1.8966367331238e-05	0.000118066905948929	0.000291332847778587
SP.POP.TOTL.MA.ZS	1.89117958967632e-05	3.59334061583698e-05	0.000145666423889294
consumption_vs_income_delta1	1.86582855728251e-05	0.000400400811478978	0.00101966496722505
SE.PRM.ENRR.MA_delta1	1.7700943473884e-05	0.000433254211395202	0.00101966496722505
BM.TRF.PWKR.CD.DT_ratioavg2	1.76141958407812e-05	0.000917841860159503	0.00116533139111435
FD.AST.PRVT.GD.ZS_tend2	1.74727452169176e-05	0.000216627105697601	0.000582665695557174
AG.LND.CROP.ZS	1.72017417645864e-05	0.000145786962128243	0.000291332847778587
BX.TRF.CURR.CD_ratioavg2	1.70412157098271e-05	4.92800998743357e-05	0.000291332847778587
EG.ELC.PETR.ZS	1.69672515594293e-05	0.000202253743234253	0.000291332847778587
SP.POP.1014.MA.5Y_delta1	1.68392352928256e-05	0.000315187305446272	0.000582665695557174
AG.PRD.FOOD.XD_avg2	1.67828274374045e-05	0.000431200873900438	0.000873998543335761
BX.GSR.TOTL.CD_ratiomax2	1.67432464513675e-05	5.85201186007737e-05	0.000145666423889294
SP.POP.1014.MA.5Y	1.64575283170716e-05	0.00173404351432819	0.000582665695557174
TX.VAL.FUEL.ZS.UN	1.62663171045845e-05	0.000321347317930564	0.000728332119446468
SE.PRM.ENRR_rank	1.61637617564741e-05	0.000583147848512973	0.000582665695557174
NY.GDP.PCAP.CN	1.60136027677773e-05	0.00459536931328181	0.00203932993445011
