Feature	Gain	Cover	Frequency
SP.URB.TOTL.IN.ZS	0.223181370904579	0.00352654962044265	0.00112457828314382
urban_health_access	0.168064562185343	0.0021332378109827	0.000671623141322004
NE.CON.PRVT.PC.KD	0.131043985434749	0.0038528752061023	0.00185867799575159
SP.RUR.TOTL.ZS	0.109200550757823	0.00591132700938542	0.00178058228164438
SP.RUR.TOTL.ZS_rank	0.066448463239139	0.00276282139250077	0.00071848056978633
NY.GDP.PCAP.KD	0.0284301286738694	0.00576851365087071	0.00170248656753717
SP.URB.TOTL.IN.ZS_rank	0.0257529452947293	0.00155625421130441	0.000468574284643259
urban_health_access_rank	0.0229336091150578	0.000690264566154468	0.000203048856678745
NE.CON.PRVT.PC.KD_max2	0.0195349308651071	0.000251980359930803	0.000218667999500187
EN.URB.LCTY_min2	0.0172894208470892	0.00039170824465045	0.000265525427964513
BG.GSR.NFSV.GD.ZS_max2	0.0151212362413997	0.001445471009329	0.00112457828314382
NY.GDP.PCAP.KD_rank	0.0108593604736225	0.00149160618893149	0.000452955141821817
TX.VAL.MRCH.R2.ZS	0.0105176078899595	0.000503813792538031	0.000749718855429214
NY.GDP.DEFL.ZS_lag1	0.00958637493175348	0.000613862357895566	0.00124953142571536
NY.GDP.DEFL.ZS	0.00845214138330877	0.000704516516541225	0.00139010371110833
EN.URB.LCTY_avg2	0.00728244540192842	0.000299584812769042	0.000187429713857304
EN.URB.LCTY_lag1	0.00678852419643505	0.000150159724693458	9.37148569286517e-05
SH.DTH.MORT_lag1	0.00506783084684093	0.000309869725419279	0.000234287142321629
SH.IMM.IDPT_rank	0.00491119721023482	0.00130706547052153	0.000905910283643634
EN.GHG.N2O.BU.MT.CE.AR5_min2	0.00453045214807352	0.000264616109758237	0.000406097713357491
TX.VAL.MRCH.WR.ZS	0.00438805356044328	0.000910802478840261	0.00117143571160815
urban_health_access_lag1	0.00423057455467104	0.00434038006572353	0.00112457828314382
BG.GSR.NFSV.GD.ZS	0.00413902859824059	0.00101894098899132	0.00135886542546545
SP.POP.2024.FE.5Y_rank	0.00407559953172933	0.00445733421528908	0.00123391228289391
EN.GHG.N2O.PI.MT.CE.AR5	0.00365144103583419	0.000260502144698142	0.000452955141821817
SH.DTH.NMRT_delta1	0.00345316239366684	0.000250217232047905	0.000312382856428839
SP.DYN.LE00.FE.IN_lag1	0.00309164158869283	0.000266966946935434	0.000437335999000375
TX.VAL.MRCH.OR.ZS_lag1	0.00302737199767894	0.000256388179638048	0.000499812570286143
SP.DYN.LE00.FE.IN	0.00297927422565151	0.000538488640901687	0.000624765712857678
SH.DTH.MORT	0.00245220418404854	0.000531436129370096	0.000562289141571911
BG.GSR.NFSV.GD.ZS_min2	0.00224585987396849	0.000408898741508703	0.000468574284643259
EN.GHG.ALL.PC.CE.AR5_max2	0.00223320841556263	0.00314733019829605	0.00137448456828689
mortality_efficiency_lag1	0.00211580105935744	0.000385390369736733	0.000343621142071723
NE.CON.PRVT.PC.KD_min2	0.00192314656968978	0.000263440691169639	0.000390478570536049
year	0.00180346573266482	0.0101350467801906	0.00401411970511058
SH.IMM.MEAS_rank	0.00177068040264891	0.000869662828239314	0.000656003998500562
EN.URB.LCTY_tend2	0.00172434834750805	0.000642513185992654	0.000687242284143446
NE.CON.PRVT.PC.KD_avg2	0.00167015847248521	0.000342046809282163	0.000343621142071723
EN.GHG.N2O.BU.MT.CE.AR5_max2	0.00164018852122202	0.000112399402534731	0.000140572285392978
SP.POP.5054.FE.5Y	0.00162810690092484	0.00476441232156044	0.0015619142821442
TX.VAL.MRCH.OR.ZS	0.00155826155381979	0.000175578151671901	0.000515431713107585
