Feature	Gain	Cover	Frequency
SP.URB.TOTL.IN.ZS	0.361119205880067	0.00107894692659184	0.000590169462945789
NE.CON.PRVT.PC.KD	0.20039051921926	0.00124905117177524	0.00101171907933564
NY.GDP.PCAP.KD	0.112911902440798	0.00147747687245009	0.000758789309501728
SP.RUR.TOTL.ZS	0.0970729713871479	0.000577028945998751	0.000337239693111879
EN.URB.LCTY_lag2	0.0382805935301881	0.000538589804879385	0.000674479386223759
SP.URB.TOTL.IN.ZS_rank	0.0262738719136632	0.00051561468604942	0.000252929769833909
NY.GDP.PCAP.KD_rank	0.0186114196394295	0.00051561468604942	0.000252929769833909
SH.DTH.MORT_lag2	0.0153051523394752	0.000436085428561077	0.000421549616389849
EN.URB.LCTY_avg2	0.010655536371437	0.000136525225354988	0.00016861984655594
NY.GDP.DEFL.ZS_lag1	0.0057646839636848	0.000458618718182774	0.000843099232779698
EN.URB.LCTY_tend2	0.0051829197569449	6.89253564898967e-05	8.43099232779698e-05
NY.GDP.DEFL.ZS	0.00466042480913525	0.000435643599352809	0.000927409156057668
SP.POP.2024.MA.5Y	0.00359141633236975	0.00120310093411531	0.000590169462945789
SH.DTH.MORT_lag1	0.00348938423403816	0.00439399147623091	0.00244498777506113
demographic_pressure	0.00298908823825468	0.000637117718323276	0.000337239693111879
NE.TRD.GNFS.ZS	0.00289573421749472	0.000640210522781156	0.000927409156057668
SH.IMM.IDPT_rank	0.00273922142062178	0.000517382002882494	0.000674479386223759
SP.POP.0509.MA.5Y_lag2	0.00272972127896339	0.000380414948319238	0.000337239693111879
TX.VAL.MRCH.OR.ZS_lag1	0.0027077893698318	6.58325520320167e-05	0.00016861984655594
NY.GNP.PCAP.CD	0.00252323621787277	0.000754202458514447	0.000590169462945789
EG.ELC.PETR.ZS_max2	0.00251060422701405	6.93671856981653e-05	0.00016861984655594
EG.ELC.PETR.ZS_min2	0.00246210803823504	0.000161709490226296	0.000252929769833909
SP.POP.7074.FE.5Y_delta2	0.00232764887780491	0.000452433109267014	0.000590169462945789
SH.DYN.MORT.FE	0.00221999980834364	0.00193653741984114	0.00101171907933564
SP.POP.7074.MA.5Y_delta2	0.00202675384421481	0.000508545418717122	0.000421549616389849
SP.POP.5054.FE.5Y_delta1	0.00194885946499811	0.00432860075340717	0.00252929769833909
EN.GHG.CH4.FE.MT.CE.AR5_delta2	0.00192278088706652	0.00116421996378768	0.00126464884916955
BG.GSR.NFSV.GD.ZS	0.00170496675505932	0.000367601901279449	0.000927409156057668
DT.ODA.ODAT.GN.ZS	0.00169865427130452	0.000295583740331672	0.00016861984655594
TX.VAL.MRCH.HI.ZS_lag1	0.00156355256880502	0.000141385346645942	0.000252929769833909
SP.ADO.TFRT_lag2	0.00144122862289564	0.00440194440197975	0.00252929769833909
NY.GDP.DEFL.ZS_lag2	0.0012372429818249	0.000121944861482125	0.000337239693111879
EN.GHG.CH4.WA.MT.CE.AR5_min2	0.00116813991332286	3.57881658697541e-05	8.43099232779698e-05
AG.SRF.TOTL.K2_delta2	0.00115914594541231	0.000708694050062784	0.000421549616389849
SP.POP.5054.MA.5Y_delta1	0.00111496715029408	0.000740063923849852	0.000505859539667819
FP.CPI.TOTL	0.00102240177147363	0.00104757705280478	0.00126464884916955
SP.POP.5559.MA.5Y_delta2	0.000938703021104203	0.00027172496308517	0.000421549616389849
EN.GHG.CH4.WA.MT.CE.AR5_lag1	0.000899528005977079	3.57881658697541e-05	8.43099232779698e-05
NY.GDP.MKTP.KN_delta2	0.000883633185066689	0.000124154007523468	0.00016861984655594
EG.ELC.PETR.ZS	0.000855637834007495	9.49932797777422e-05	0.000252929769833909
BM.GSR.CMCP.ZS_tend2	0.000844907759833779	0.000276143255167855	0.000590169462945789
SH.DTH.IMRT_lag2	0.000838299680497781	0.0199675874092814	0.00994857094680044
EN.GHG.CO2.PC.CE.AR5_avg2	0.000796528135490331	7.55527946139252e-05	0.00016861984655594
TM.VAL.MRCH.WR.ZS	0.000779995089620312	4.55084084516626e-05	0.00016861984655594
