Feature	Gain	Cover	Frequency
SP.URB.TOTL.IN.ZS	0.45508603757225	0.00124306874511211	0.00067598017124831
NE.CON.PRVT.PC.KD	0.116640761567196	0.00120190752838654	0.00067598017124831
NY.GDP.PCAP.KD	0.109245189606096	0.00228738761517791	0.00112663361874718
SP.RUR.TOTL.ZS	0.0785833558670825	0.000914955046071162	0.000450653447498873
EN.URB.LCTY_lag2	0.0332570935101749	0.000905546767962461	0.00112663361874718
SH.DTH.MORT_lag2	0.0304695422454841	0.000179933318828905	0.000225326723749437
NY.GDP.PCAP.KD_rank	0.0210966946868605	0.000457477523035581	0.000225326723749437
EN.URB.LCTY_avg2	0.0200921908860701	0.000179933318828905	0.000225326723749437
NY.GDP.DEFL.ZS	0.013085054566591	0.000169349005956616	0.000450653447498873
BG.GSR.NFSV.GD.ZS	0.00810811467068662	0.000724437414369969	0.00135196034249662
demographic_pressure	0.00749517858655442	0.00205806083627832	0.00112663361874718
TX.VAL.MRCH.OR.ZS_lag1	0.00726251607597165	8.4674502978308e-05	0.000225326723749437
NY.GDP.DEFL.ZS_lag1	0.00706053895226884	0.00219095276456372	0.00202794051374493
EG.ELC.PETR.ZS_max2	0.00463687751794503	8.93786420326585e-05	0.000225326723749437
SP.POP.0509.MA.5Y_lag2	0.00396440090161214	0.000277544204206676	0.000225326723749437
SP.POP.7074.MA.5Y_delta2	0.00385409839628846	0.00018698952741043	0.000225326723749437
NY.GDP.DEFL.ZS_lag2	0.00347783712616449	0.000232854883190347	0.000450653447498873
EN.GHG.CO2.PC.CE.AR5_avg2	0.00335126724697081	9.40827810870089e-05	0.000225326723749437
EN.GHG.CH4.WA.MT.CE.AR5_lag1	0.00278161491181327	0.000225798674608821	0.000450653447498873
SH.IMM.MEAS_rank	0.00273525383689685	0.000277544204206676	0.000225326723749437
SP.POP.5054.FE.5Y_delta1	0.00270112711246017	0.0041584589240458	0.00270392068499324
SH.IMM.IDPT_rank	0.00248795123984544	0.00139124912532414	0.00157728706624606
SH.DTH.MORT	0.00226670316008066	0.00016229279737509	0.000225326723749437
SG.LAW.INDX	0.00221698974630444	0.0001328919282854	0.000225326723749437
NY.GDP.FRST.RT.ZS	0.00210968476695143	0.000466885801144282	0.00067598017124831
EN.GHG.CH4.WA.MT.CE.AR5_min2	0.00205596978244124	0.000158764693084328	0.000450653447498873
