fecha	cols	rows	min_gain_to_split	max_depth	max_bin	seed	extra_trees	metric	first_metric_only	objective	boost_from_average	force_row_wise	feature_pre_filter	boosting	num_threads	verbosity	verbose	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	lambda_l1	lambda_l2	bagging_fraction	num_iterations	rmse_validate	rmse_test	ganancia	iteracion_bayesiana
20251212 004140	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.196024652012356	0.660504277464307	1500	34	3.99765385984749	6.94750005464081	0.876568789612336	1807	65.1259373651418	82.7075081597907	82.7075081597907	90
20251212 004216	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.197466479473287	0.519231537430248	1496	49	4.29098491144064	9.77539265686522	0.875197148715274	1860	87.7988480426888	125.232229696709	125.232229696709	91
20251212 004453	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.102908323246315	0.44382773900829	29	90	4.99355178611163	9.79450460403273	0.656102374262438	17159	89.3216783034824	108.262684095778	108.262684095778	92
20251212 004518	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.179747512163684	0.306601067769752	18	126	0.226396479274965	0.00320578128729797	0.966992157353071	4789	94.8466459003553	116.509786102268	116.509786102268	93
20251212 005406	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0104442870799651	0.302461459553366	1018	141	4.98525173013972	0.496959952040375	0.986380644853752	57865	94.9617787485056	113.296802016454	113.296802016454	94
20251212 011550	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.010939349995433	0.300578170215382	1383	90	4.5881537850181	0.873315958493109	0.619017551795954	99999	89.1958038242804	107.615070711148	107.615070711148	95
20251212 011733	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.158890712579265	0.565803273121219	1464	19	2.47386649605025	3.1296681288851	0.609412630136299	846	63.8967816586361	82.9204965095483	82.9204965095483	96
20251212 013546	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0116552149811676	0.301118691657745	771	123	4.94638912587518	8.01405282170109	0.997040020479916	99988	92.5941537142423	110.228419641655	110.228419641655	97
20251212 013652	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.199876784647543	0.564384547896165	309	34	3.87090145770979	0.0210027855937091	0.941553462697596	1484	66.9211536361446	87.2842223605791	87.2842223605791	98
20251212 013725	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.199757318286982	0.824825439182566	979	34	4.48185711161547	2.01233534868685	0.906186859089037	1030	70.6147365372193	91.6006001852789	91.6006001852789	99
20251212 013844	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0401127459267824	0.477479132657011	1497	19	3.27325522705449	9.67886099241701	0.604898815023603	3615	59.5892265511226	94.6200605078401	94.6200605078401	100
20251212 014050	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.19271980719133	0.729335077919845	762	88	4.99961989133421	0.0847876980181623	0.991006869632723	6763	94.8741031003263	114.360495638048	114.360495638048	101
20251212 021212	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.010027243625648	0.814295876865065	12	119	4.83933501461866	0.0192833709265249	0.933477558193622	99999	98.6468522854718	118.421507637219	118.421507637219	102
20251212 021348	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0317264160992963	0.387720517379673	1076	34	3.88723276144158	9.96229101937419	0.951826402055594	7611	65.4801120599756	85.8570372200667	85.8570372200667	103
20251212 021532	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0677856538373313	0.669771066749098	1496	34	4.02968798810467	5.51689305579151	0.940078989214932	3419	69.6273465578105	88.1411150130653	88.1411150130653	104
20251212 022042	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0119372458708821	0.332498155565302	389	34	4.98567520081108	8.5942166265679	0.949885816811041	34399	67.1454281257012	87.438695479729	87.438695479729	105
20251212 022251	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0152674530136602	0.36933724879504	422	19	4.99031670316814	9.55956523979576	0.982960996132883	8941	57.9927437332506	92.5735933305487	92.5735933305487	106
20251212 022409	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0292967729527659	0.300831570480263	1069	34	4.98205137414088	7.60499277630748	0.874194988885154	7925	67.0810217640987	87.1865969521584	87.1865969521584	107
20251212 022446	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.127790625019754	0.894820018956539	1500	19	4.60087158479924	1.97031303772109	0.910502959596695	784	62.7636305914264	90.4825425962689	90.4825425962689	108
20251212 025212	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0133716740582976	0.663296904902458	1364	68	2.53360764052462	9.85118932177958	0.600520706789507	64938	85.3005226514472	111.553620205435	111.553620205435	109
20251212 025912	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.019684500128356	0.303035000340885	60	64	2.5527849137712	7.70461674645251	0.993971872923365	50077	85.9270031199413	119.339938944008	119.339938944008	110
20251212 030412	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0245268194348936	0.725850321928761	23	175	4.9940955247489	0.563266652364583	0.600278500837515	25459	115.223712800039	127.125112741946	127.125112741946	111
20251212 030420	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.199768690763015	0.317387199354206	192	5	0.66288760425377	1.17770002282132	0.716983007295323	197	69.5013561528503	87.9179601710149	87.9179601710149	112
20251212 030434	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.190037344243526	0.40045396406636	723	18	1.43248521391559	0.0037675540384234	0.601491980228856	502	61.1765257582023	92.4925410040589	92.4925410040589	113
20251212 030444	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.198789375797392	0.309540130297853	166	20	3.25932084555567	0.0133679453230181	0.719299894148775	663	61.536677877658	87.0574646499053	87.0574646499053	114
20251212 030508	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.081789167082116	0.30050410346662	373	20	2.81612871667299	1.20996849080631	0.649927448756108	1829	61.5755460223465	84.2440793298708	84.2440793298708	115
20251212 030544	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0529023853821625	0.30008506345424	890	19	3.15222489891035	0.17014131108189	0.658856127549215	3125	59.5175481059532	87.5959234336554	87.5959234336554	116
20251212 030606	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.144055357417197	0.319059633009999	378	22	0.0134081975257363	0.955596505865718	0.649726392339097	1017	63.9041445039544	91.286585168588	91.286585168588	117
20251212 030622	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.18437688102061	0.323333250194154	50	5	0.0292845779524614	6.09712904573186	0.98072738137161	186	72.0339806794502	93.8444142662344	93.8444142662344	118
20251212 030705	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.167360739637552	0.516369061070368	1493	21	0.0299531169689658	1.62611072299911	0.877628617056159	1478	56.0256245091341	89.5835128607098	89.5835128607098	119
20251212 030811	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.09299485417957	0.847900253009798	1473	21	0.039424148018732	0.0487637904239905	0.67844043096205	1087	60.1473603048172	87.8372049947011	87.8372049947011	120
20251212 030836	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.134779789257824	0.304423767143652	1453	5	0.0396310415702984	2.02128541553465	0.859302804810861	425	73.6017427763778	100.241047117214	100.241047117214	121
20251212 030922	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.199839074613233	0.808388645225552	1453	21	0.0573283758187015	9.36926603563272	0.695232378797651	683	64.5600086846756	95.7640931457935	95.7640931457935	122
20251212 031021	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.199929959585364	0.604057474909203	134	33	0.00835355925479988	7.8523340745363	0.971037768650624	1729	67.6146955311392	103.785184709358	103.785184709358	123
20251212 034323	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.013368859935098	0.741213253287224	1460	80	0.0568360276754306	0.334428742964532	0.60002618552461	80164	90.3587352501554	111.190872501386	111.190872501386	124
20251212 034511	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.198851444683539	0.468633692238851	952	33	0.00383114071170227	0.0748394457255486	0.853444002287187	1662	68.2656172496262	95.5399414938701	95.5399414938701	125
20251212 034855	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.199151233677145	0.806623316751466	1416	86	0.00454592356713728	9.90295984439977	0.861392552762378	11219	95.1964510358018	117.863806331753	117.863806331753	126
20251212 040826	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0164711820439712	0.301805879541732	1426	145	0.0573302389915629	0.135539769434409	0.798882785012899	99973	95.8206937505278	115.303572259064	115.303572259064	127
20251212 041142	4298	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.137778397234806	0.355556291439758	579	83	0.184841408989332	0.107980077621282	0.999911698972567	10121	95.1549120560056	115.146513616153	115.146513616153	128
