Feature	Gain	Cover	Frequency
SP.URB.TOTL.IN.ZS_rank	0.328225677298545	0.0010635573924905	0.000445871232388086
SP.RUR.TOTL.ZS	0.149875615944302	0.00115810718471094	0.000624219725343321
SP.URB.TOTL.IN.ZS	0.14058556921367	0.000924032563970601	0.000624219725343321
NE.CON.PRVT.PC.KD	0.112992206111848	0.00125010157714164	0.000802568218298555
NY.GDP.PCAP.KD_rank	0.0513042752616865	0.000382287808545359	0.000178348492955235
NY.GDP.PCAP.CD	0.0240114789961973	0.000488081359840666	0.000356696985910469
SH.DYN.NMRT_lag2	0.014327457296557	8.73946728091663e-05	8.91742464776173e-05
SH.DYN.MORT_lag2	0.0109325135582682	0.000207498462927026	0.000178348492955235
EN.URB.LCTY_lag1	0.0107637413783753	8.73946728091663e-05	8.91742464776173e-05
NY.GDP.DEFL.ZS_lag2	0.00961500421964356	0.000463038441901197	0.00124843945068664
NY.GDP.PCAP.KD	0.00730459160164886	0.000547366634962673	0.000445871232388086
SP.POP.2024.FE.5Y_rank	0.00723922377596104	0.00207702894910206	0.00133761369716426
TX.VAL.MRCH.R2.ZS_lag1	0.00711971655595569	0.00036337785010127	0.000713393971820938
EN.URB.LCTY_lag2	0.00617933852970391	8.58614329353213e-05	8.91742464776173e-05
SH.DTH.MORT	0.00617219248942509	0.000220786541833683	0.000356696985910469
NY.GDP.DEFL.ZS_lag1	0.00542964408365601	0.00045894980223761	0.00098091671125379
SH.DTH.NMRT_delta1	0.00521913550351228	0.000222319781707528	0.000356696985910469
SP.POP.2024.MA.5Y_lag1	0.00514628864438976	0.00112795346719199	0.000713393971820938
EN.GHG.N2O.PI.MT.CE.AR5_max2	0.00503841872798594	0.000135947268814259	0.000178348492955235
TX.VAL.MANF.ZS.UN_lag1	0.00451067523957895	0.00113255318681352	0.000535045478865704
EN.URB.LCTY_avg2	0.00436133333440838	8.6883592851218e-05	8.91742464776173e-05
BG.GSR.NFSV.GD.ZS_avg2	0.00313274830139482	0.000487570279882717	0.000713393971820938
SH.DYN.MORT.FE	0.00247079851762394	0.000618917829075441	0.000356696985910469
EG.ELC.PETR.ZS_avg2	0.00241833199334488	0.000123681349823499	0.000267522739432852
FM.AST.NFRG.CN_lag1	0.00237651818772248	0.00210002754720973	0.00115926520420902
SH.DTH.MORT_lag2	0.00235173751011732	0.00023407462074034	0.000356696985910469
EN.URB.LCTY_min2	0.00234609621040839	8.58614329353213e-05	8.91742464776173e-05
SH.IMM.MEAS_lag2	0.00183826181928113	0.000263717258301344	0.000445871232388086
SP.DYN.TO65.FE.ZS_lag1	0.00178944442821381	0.00252626823213865	0.00124843945068664
NY.GDP.DEFL.ZS	0.00173467177077125	0.000384332128377153	0.00098091671125379
FM.AST.DOMS.CN_lag2	0.00163627709784819	0.00065316018625798	0.000445871232388086
ER.FSH.AQUA.MT_lag2	0.00158806563287756	0.000116526230412222	0.000178348492955235
EN.GHG.N2O.BU.MT.CE.AR5_lag1	0.00153917170965835	4.24196365097123e-05	8.91742464776173e-05
EN.GHG.CH4.TR.MT.CE.AR5_tend2	0.00147092467415037	7.76841536081478e-05	0.000267522739432852
SP.POP.1564.MA.ZS_lag2	0.00144714545536722	0.000219764381917787	0.000178348492955235
SH.IMM.IDPT_rank	0.00140464314900118	0.000950097641825966	0.000713393971820938
BG.GSR.NFSV.GD.ZS_max2	0.00139466244516024	0.000291315576030554	0.000535045478865704
TX.VAL.MRCH.RS.ZS_rank	0.0013901693917584	0.000426240684928916	0.000535045478865704
TX.VAL.MRCH.WR.ZS_lag1	0.00129031917514942	0.000177344745408074	0.000356696985910469
EN.POP.DNST_lag2	0.00125736641090282	8.07506333558379e-05	0.000178348492955235
SH.IMM.MEAS_rank	0.00121797951951544	0.000330157652834628	0.000267522739432852
SP.DYN.LE00.FE.IN	0.00118761355653948	0.000408352886400725	0.000356696985910469
SP.POP.2024.MA.5Y_rank	0.00117275725881284	0.000666959345122585	0.000267522739432852
FM.AST.NFRG.CN_lag2	0.00113779363837359	8.43281930614763e-05	8.91742464776173e-05
EN.GHG.N2O.BU.MT.CE.AR5_min2	0.00109053889992634	8.63725128932696e-05	0.000178348492955235
TX.VAL.MRCH.WR.ZS_rank	0.00107292403267831	4.39528763835573e-05	8.91742464776173e-05
BX.TRF.PWKR.CD.DT_max2	0.000967321777866588	7.56398337763545e-05	0.000178348492955235
BX.TRF.PWKR.CD.DT_lag1	0.000942661205666121	0.000112437590748635	0.000267522739432852
SP.RUR.TOTL.ZS_rank	0.000911535179121322	0.000567298753322659	0.000356696985910469
BG.GSR.NFSV.GD.ZS_min2	0.000868540419437885	0.000254517819058274	0.000624219725343321
FP.CPI.TOTL_max2	0.000846859861441299	0.000453839002658127	0.00107009095773141
TX.VAL.MRCH.RS.ZS_lag2	0.000839743877741793	0.000282116136787484	0.000445871232388086
FP.CPI.TOTL_min2	0.000822348594661525	0.000505969158368858	0.000713393971820938
EN.GHG.N2O.PI.MT.CE.AR5_avg2	0.000817794123332548	3.16869573927972e-05	8.91742464776173e-05
TX.VAL.MANF.ZS.UN_rank	0.000775839846307207	0.000116015150454273	0.000356696985910469
SP.POP.5054.FE.5Y_lag1	0.000750090111729179	0.00231825868925368	0.00115926520420902
SE.SEC.ENRL_delta1	0.00070959319879906	0.000286204776451071	0.000535045478865704
AG.LND.CREL.HA_min2	0.000708237794582595	8.58614329353213e-05	8.91742464776173e-05
SP.RUR.TOTL.ZG	0.000688467544137423	0.000339357092077699	0.000178348492955235
SP.POP.6569.FE.5Y_delta1	0.000687791169646967	0.00219355517951428	0.0020510076689852
NE.EXP.GNFS.ZS	0.000683455063980085	0.00030818121464285	0.000624219725343321
NE.TRD.GNFS.ZS	0.000664620446013016	0.000441062003709418	0.000891742464776173
EG.ELC.HYRO.ZS_lag2	0.000644091967693737	9.1483312472753e-05	0.000267522739432852
AG.LND.AGRI.ZS	0.000623953874478048	0.000521301557107308	0.000445871232388086
SP.DYN.TO65.FE.ZS_lag2	0.000613044984115034	0.00333173024586524	0.00151596219011949
EN.GHG.N2O.PI.MT.CE.AR5	0.000592366236236788	8.73946728091663e-05	8.91742464776173e-05
NE.IMP.GNFS.ZS	0.00057588983997504	0.001632389385687	0.00124843945068664
NE.EXP.GNFS.ZS_lag2	0.000553339415549008	0.000165078826417314	0.000356696985910469
FM.AST.NFRG.CN	0.000525637177700351	0.000612784869580061	0.000535045478865704
SP.DYN.LE00.MA.IN_lag2	0.000513581370156773	0.000346512211488975	0.000445871232388086
NY.GDP.PCAP.CN	0.000513109701774907	0.000349578691236665	0.000267522739432852
AG.LND.ARBL.HA.PC_lag2	0.000474483409664049	0.00044975036299454	0.000356696985910469
SE.PRM.TCHR_rank	0.000451072908122509	0.000162523426627572	0.000267522739432852
AG.PRD.FOOD.XD	0.000435624709736348	0.000372066209386392	0.00115926520420902
SP.POP.2024.MA.5Y_lag2	0.000429934564222688	0.000477859760681699	0.000267522739432852
FP.CPI.TOTL_lag1	0.00042639505204034	0.000419596645475588	0.000713393971820938
BM.GSR.NFSV.CD_avg2	0.000417132503603865	0.0002156757422542	0.000356696985910469
PA.NUS.FCRF_lag1	0.000404462328483451	0.00166203202324801	0.000891742464776173
BM.TRF.PWKR.CD.DT_min2	0.00040209019028687	0.000397620207283809	0.000356696985910469
SP.POP.0014.MA.ZS	0.000398319235278779	0.00600263410610327	0.00240770465489567
SP.POP.4549.MA.5Y	0.000395841204014387	0.00415303573828822	0.00169431068307473
SP.DYN.TO65.FE.ZS	0.000392115845970817	0.000607674070000578	0.000356696985910469
TX.VAL.SERV.CD.WT_rank	0.000375730607016454	2.86204776451071e-05	8.91742464776173e-05
DT.ODA.ODAT.CD_lag2	0.000354941567380898	0.00111364322836944	0.000713393971820938
SP.DYN.AMRT.FE	0.000347792207997024	0.00167685334202851	0.00098091671125379
EG.USE.PCAP.KG.OE	0.000346577991906635	0.00294535379765629	0.00133761369716426
DT.ODA.ODAT.GN.ZS	0.000343412074830586	0.00126492289592214	0.000891742464776173
SE.TER.ENRR	0.000329598500303386	0.00309305590550336	0.0025860531478509
BM.GSR.NFSV.CD_rank	0.000321678174448285	2.96426375610038e-05	8.91742464776173e-05
EN.GHG.N2O.IP.MT.CE.AR5	0.000319285628548718	7.30844339866128e-05	0.000178348492955235
SH.DYN.MORT_lag1	0.000304808621250069	0.000263717258301344	0.000178348492955235
SM.POP.RHCR.EO_lag1	0.000301451155498603	0.000318913893759765	0.000535045478865704
AG.LND.CREL.HA_ratiomax2	0.000298626705947749	0.000102215991589668	0.000267522739432852
NY.ADJ.NNTY.PC.CD_lag2	0.000293230791973324	0.000313803094180281	0.000713393971820938
SP.POP.4549.FE.5Y_lag1	0.00028880723168376	0.00355711650732045	0.00142678794364188
NY.ADJ.NNTY.PC.CD	0.000282408338181961	0.000536633955845758	0.000802568218298555
SP.POP.0509.MA.5Y_lag1	0.00027451725559631	0.0138681546589282	0.00570715177456751
TM.VAL.MANF.ZS.UN	0.000261941480777189	0.000388931847998688	0.000624219725343321
SH.DYN.MORT	0.000246049365497951	0.000487570279882717	0.000445871232388086
SP.POP.0004.MA.5Y	0.00023691173581685	0.00111159890853764	0.000445871232388086
SP.POP.0014.FE.ZS_lag1	0.000224542916996161	0.000193699304062421	0.000178348492955235
AG.LND.ARBL.ZS_lag2	0.000224381969022518	0.000277005337208001	0.000267522739432852
EN.GHG.CO2.PC.CE.AR5	0.000219910633746644	0.000250940259352635	0.000178348492955235
EN.GHG.CH4.WA.MT.CE.AR5_max2	0.000214115798096523	2.91315576030554e-05	8.91742464776173e-05
