Feature	Gain	Cover	Frequency
SP.URB.TOTL.IN.ZS_rank	0.274472334614029	0.00321211175277041	0.00122724483534465
SP.RUR.TOTL.ZS_rank	0.154081384754156	0.00268300296550648	0.000818163223563101
SP.RUR.TOTL.ZS	0.134610854763508	0.0030419853285469	0.00102270402945388
NE.CON.PRVT.PC.KD	0.106348495466403	0.00512720461994693	0.00306811208836163
SP.URB.TOTL.IN.ZS	0.0565069636637243	0.00567192133603871	0.00184086725301698
NY.GDP.PCAP.KD	0.0278854317244162	0.00643358826283752	0.00265903047658008
NY.GDP.PCAP.CD	0.0254507856435159	0.00135320742937412	0.000613622417672326
EN.URB.LCTY_lag2	0.0235214988929896	0.000530669580146715	0.00040908161178155
NY.GDP.PCAP.KD_rank	0.018463088339445	0.00135788980802248	0.00040908161178155
SH.DYN.NMRT_lag2	0.011982310151571	0.000291868269080693	0.00040908161178155
SH.DTH.MORT_lag1	0.0112986260498916	0.000600905259872015	0.000613622417672326
TX.VAL.MRCH.R2.ZS	0.00932849750022913	0.000527547994381146	0.00040908161178155
TX.VAL.MRCH.R2.ZS_lag1	0.00828535211956923	0.000263773997190573	0.000204540805890775
TX.VAL.MRCH.OR.ZS_lag1	0.00770074781540233	0.00032932729826752	0.000613622417672326
NY.GDP.DEFL.ZS_lag1	0.00736622313953524	0.000632121117527704	0.00122724483534465
TX.VAL.MANF.ZS.UN_lag1	0.00622536751592112	0.000145153738098954	0.000204540805890775
EN.GHG.N2O.PI.MT.CE.AR5_max2	0.00477541385934546	0.00017168721710629	0.00040908161178155
SH.IMM.MEAS_rank	0.0045462411396737	0.00229748712345872	0.00122724483534465
SP.POP.2024.FE.5Y_rank	0.00452408520798746	0.00507101607616669	0.0016363264471262
EN.URB.LCTY_avg2	0.00443862077930712	0.000262213204307788	0.000204540805890775
BG.GSR.NFSV.GD.ZS_avg2	0.00408266190707578	0.000586858123926955	0.000613622417672326
EN.GHG.CH4.WA.MT.CE.AR5_lag1	0.00368174451548018	0.00014359294521617	0.000204540805890775
SP.POP.0014.FE.IN_lag1	0.00363072736247293	0.000262213204307788	0.000613622417672326
EN.GHG.N2O.PI.MT.CE.AR5	0.00351507659855967	0.000628999531762135	0.000613622417672326
EN.GHG.CH4.WA.MT.CE.AR5_max2	0.00256391377512488	0.000221632589355393	0.00040908161178155
EN.URB.LCTY_min2	0.0024117102334799	0.000265334790073357	0.000204540805890775
BX.TRF.PWKR.CD.DT	0.00238274296299658	0.000265334790073357	0.000613622417672326
SH.IMM.IDPT_rank	0.00235754911866068	0.0042469174340565	0.00265903047658008
BG.GSR.NFSV.GD.ZS	0.00235296326897871	0.00052910878726393	0.00040908161178155
SP.POP.1564.MA.ZS_lag2	0.00232874005355269	0.000412049321055096	0.000204540805890775
AG.LND.AGRI.K2_min2	0.00219773729006922	0.000418292492586234	0.00040908161178155
NY.GDP.DEFL.ZS	0.00213639083639525	0.00121741844857187	0.00102270402945388
EG.ELC.PETR.ZS_lag2	0.00196154961362611	0.000167004838457937	0.00040908161178155
SP.DYN.AMRT.FE_lag2	0.00176780875388267	0.0024800998907445	0.00122724483534465
EN.URB.MCTY.TL.ZS	0.00175111906312793	0.00124395192757921	0.00102270402945388
NE.TRD.GNFS.ZS	0.00152044830227359	0.00137193694396754	0.00184086725301698
SP.POP.2024.MA.5Y_rank	0.00146186326578794	0.00271577961604495	0.000818163223563101
TX.VAL.MRCH.OR.ZS_lag2	0.00140063240078309	0.000152957702512877	0.00040908161178155
SP.DYN.LE00.FE.IN	0.00138637342266525	0.00119556734821289	0.000818163223563101
SP.POP.2024.MA.5Y_lag1	0.00138485179419594	0.00140315280162322	0.000613622417672326
BG.GSR.NFSV.GD.ZS_max2	0.00131705251423271	0.000302793819260184	0.00040908161178155
TX.VAL.MRCH.WR.ZS_lag1	0.00127871918746977	0.000334009676915873	0.00040908161178155
FM.AST.DOMS.CN_lag2	0.0012502161032295	0.0017574527860153	0.00122724483534465
SP.DYN.LE00.FE.IN_lag2	0.00121770311244869	0.000934914936787888	0.00102270402945388
AG.LND.ARBL.HA_lag2	0.0012071150072689	0.00014359294521617	0.000204540805890775
NY.GDP.PCAP.CN_delta1	0.00120689235887707	0.000196659903230841	0.00040908161178155
EN.GHG.N2O.BU.MT.CE.AR5_max2	0.00114357522159483	0.00012954580927111	0.000204540805890775
SH.DTH.MORT	0.00114329475016586	0.000387076634930545	0.00040908161178155
SP.POP.5054.FE.5Y	0.00111064081619098	0.00314655845169346	0.00122724483534465
EN.GHG.CO2.PC.CE.AR5_lag2	0.00109765658612421	0.000845949742469174	0.000818163223563101
NE.CON.PRVT.PC.KD_avg2	0.00109008238061323	0.000550959887622912	0.00040908161178155
SP.DYN.AMRT.FE	0.000991812285729607	0.00596847198376775	0.0024544896706893
NE.EXP.GNFS.ZS_rank	0.000987385567574089	0.000263773997190573	0.000204540805890775
EN.GHG.CH4.TR.MT.CE.AR5_avg2	0.000971224425814377	0.000118620259091619	0.000204540805890775
AG.LND.AGRI.K2_max2	0.000910831989310736	0.000165444045575152	0.000204540805890775
BG.GSR.NFSV.GD.ZS_min2	0.000852087736248476	0.000266895582956142	0.000204540805890775
NY.ADJ.DKAP.GN.ZS	0.000791220545447719	0.000327766505384735	0.000818163223563101
SP.POP.DPND.YG_lag1	0.000760664855065625	0.00680505696894022	0.00224994886479853
EN.GHG.CH4.FE.MT.CE.AR5_lag2	0.000752828345500703	0.000148275323864523	0.000204540805890775
EN.GHG.N2O.BU.MT.CE.AR5_min2	0.000748321711135768	0.000216950210707039	0.000204540805890775
ER.FSH.CAPT.MT_lag2	0.000736690009542429	0.000365225534571562	0.000204540805890775
FP.CPI.TOTL_lag1	0.000709519116768171	0.000536912751677852	0.00102270402945388
SP.POP.4549.MA.5Y	0.000708365933314547	0.00427657249882941	0.0016363264471262
NY.ADJ.NNTY.PC.CD	0.000675395905843072	0.00195099110348057	0.00102270402945388
DT.ODA.ODAT.CD_lag2	0.000635830308419348	0.00292024348368971	0.00102270402945388
EN.POP.DNST	0.000581080677919617	0.00375370688309661	0.00143178564123543
SP.POP.1519.MA.5Y_delta1	0.000577011307372464	0.00160137349773685	0.000818163223563101
SP.URB.TOTL_delta1	0.000566642055946763	0.000263773997190573	0.00102270402945388
EN.GHG.ALL.PC.CE.AR5_lag1	0.000557746330263739	0.00149367878882472	0.000613622417672326
SE.PRM.ENRL	0.00051377352470186	0.000126424223505541	0.00040908161178155
DT.ODA.ODAT.CD_lag1	0.000496325888135152	0.000351178398626502	0.000204540805890775
DT.ODA.ODAT.GN.ZS	0.000491220729669345	0.00291243951927579	0.00122724483534465
NY.GDP.MKTP.KN_delta1	0.000483488079075537	0.00041361011393788	0.000204540805890775
NE.EXP.GNFS.ZS	0.000426199348590602	0.00105197440299672	0.000818163223563101
FM.AST.NFRG.CN	0.000417815345079775	0.00177930388637428	0.000818163223563101
DC.DAC.TOTL.CD	0.000417298687244194	0.0014156391446855	0.00122724483534465
NV.AGR.TOTL.CN_lag1	0.000414992324262059	0.0107835180271578	0.00347719370014318
SE.SEC.ENRL.GC.FE.ZS_rank	0.000414759443266144	0.000828781020758545	0.00102270402945388
SM.POP.RHCR.EO	0.000405356033329187	0.000466677071952552	0.00040908161178155
SP.DYN.TO65.FE.ZS_lag1	0.000395603450613318	0.00180583736538161	0.000818163223563101
NY.ADJ.NNTY.PC.CD_lag1	0.000393462979810753	0.000845949742469174	0.000613622417672326
BM.GSR.TRAN.ZS_max2	0.000392498847455673	0.000135788980802248	0.00040908161178155
SP.RUR.TOTL_lag1	0.000387943693953209	0.000124863430622756	0.000204540805890775
EN.GHG.N2O.IP.MT.CE.AR5_min2	0.000370182320363934	0.000104573123146558	0.000204540805890775
DT.ODA.ODAT.GN.ZS_rank	0.000363595360013331	0.00116903386920556	0.00040908161178155
SP.POP.0014.TO_delta1	0.000358632700627239	0.000191977524582488	0.00040908161178155
SP.DYN.TO65.FE.ZS	0.000354856782029976	0.00276572498829405	0.00122724483534465
SM.POP.RHCR.EO_lag1	0.000353340410109812	0.000593101295458093	0.000613622417672326
IS.AIR.DPRT_avg2	0.000342993236461003	4.68237864835336e-05	0.000204540805890775
SH.DYN.MORT.FE_lag2	0.000342700178198226	4.68237864835336e-05	0.000204540805890775
SP.DYN.IMRT.IN_lag2	0.000339066515740777	0.000152957702512877	0.000204540805890775
SP.DYN.LE00.MA.IN_lag2	0.000332831105751478	0.0003012330263774	0.00040908161178155
SP.DYN.TO65.MA.ZS_lag2	0.000316948184363964	0.00103948805993445	0.00102270402945388
NY.ADJ.DKAP.GN.ZS_lag2	0.000312122182692245	0.000313719369439675	0.000613622417672326
EN.GHG.N2O.IP.MT.CE.AR5	0.000308879427702419	0.000187295145934135	0.00040908161178155
SP.POP.0014.MA.IN_delta1	0.000300118636282037	0.000103012330263774	0.00040908161178155
EN.URB.LCTY_tend2	0.00029908689704564	0.00045887310753863	0.000613622417672326
FM.AST.NFRG.CN_max2	0.000297809621635964	0.00131886998595286	0.000613622417672326
TM.VAL.OTHR.ZS.WT	0.000295301377189626	0.000107694708912127	0.00040908161178155
AG.LND.AGRI.K2_lag2	0.000290472571467864	0.000151396909630092	0.000204540805890775
NV.AGR.TOTL.ZS_lag2	0.000278389787708583	0.00130950522865616	0.000818163223563101
SP.ADO.TFRT_lag2	0.000264182260623007	0.000132667395036679	0.00040908161178155
SE.PRM.TCHR_rank	0.000259860869119532	0.000721086311846418	0.000818163223563101
FP.CPI.TOTL_max2	0.000256687039499502	0.000174808802871859	0.000204540805890775
SP.POP.0014.MA.ZS	0.000255904335598805	0.00616669267988138	0.00204540805890775
SP.POP.5054.MA.5Y_rank	0.000250086294580317	0.00155454971125332	0.000613622417672326
SP.POP.5054.MA.5Y	0.000245248506946533	0.00805525206805057	0.0024544896706893
AG.PRD.FOOD.XD	0.00021580097586298	0.000170126424223506	0.000613622417672326
TX.VAL.MRCH.RS.ZS	0.000214754140430968	0.00123770875604807	0.000818163223563101
FP.CPI.TOTL	0.000210961280156109	0.000387076634930545	0.00040908161178155
FM.AST.DOMS.CN_avg2	0.00017793827596668	0.00112221008272202	0.000613622417672326
SP.DYN.TO65.FE.ZS_lag2	0.000174197328168995	0.00439675355080381	0.00143178564123543
FM.AST.DOMS.CN_lag1	0.000173761239670733	0.00267675979397534	0.00102270402945388
DC.DAC.JPNL.CD_isNA_lag1	0.000169009263010802	0.000504136101139379	0.000204540805890775
AG.LND.AGRI.ZS_rank	0.000168950038498762	0.000398002185110036	0.000204540805890775
SP.POP.2024.MA.5Y_lag2	0.000161717888003996	0.000678944904011238	0.000204540805890775
SP.POP.DPND.YG_lag2	0.000158763993780264	0.00464648041204932	0.00184086725301698
SP.ADO.TFRT_lag1	0.000154131210147899	0.000560324644919619	0.00040908161178155
SP.DYN.AMRT.FE_lag1	0.000153060145651341	0.000934914936787888	0.000613622417672326
SP.POP.0509.FE.5Y_lag2	0.000141791634713075	0.000504136101139379	0.000204540805890775
SP.POP.2529.FE.5Y_lag2	0.000136467606204717	0.000738255033557047	0.000818163223563101
ER.H2O.INTR.PC	0.000135454268352008	0.000174808802871859	0.000204540805890775
NY.GNP.PCAP.CN	0.000131052308430251	0.00144685500234119	0.000818163223563101
SP.DYN.LE00.MA.IN	0.000129128594603199	0.000786639612923365	0.00122724483534465
NY.GDP.FRST.RT.ZS	0.000127073405610302	0.000415170906820665	0.000204540805890775
SP.DYN.TFRT.IN	0.000123841491406882	0.00540502575308257	0.0016363264471262
DC.DAC.JPNL.CD	0.000123341480800659	0.000561885437802404	0.00040908161178155
IT.CEL.SETS.P2_avg2	0.000121485578911845	0.000825659434992976	0.000818163223563101
SP.POP.0509.FE.5Y_delta1	0.000121265042398421	0.0010238801311066	0.00122724483534465
TX.VAL.MRCH.R5.ZS_lag2	0.000121204740052781	0.000248166068362728	0.00040908161178155
EN.GHG.CO2.BU.MT.CE.AR5	0.000114786196244087	0.00044482597159357	0.00040908161178155
IT.CEL.SETS	0.00011449789491948	0.00168253472764164	0.00102270402945388
SH.DYN.MORT.FE_lag1	0.000113038793405683	0.000262213204307788	0.000204540805890775
SP.POP.4044.FE.5Y_delta1	0.000112290777467223	0.000824098642110192	0.00122724483534465
NV.AGR.TOTL.CN_lag2	0.000111993394768887	0.00276728578117684	0.00102270402945388
SE.TER.ENRR	0.000109305297148445	0.00470110816294678	0.00184086725301698
NY.GSR.NFCY.CD	0.000107825531680177	0.00172155454971125	0.00143178564123543
IT.CEL.SETS_lag2	0.000102210940598533	4.68237864835336e-05	0.000204540805890775
SP.POP.7579.MA.5Y_delta1	0.000101253299952264	0.00124551272046199	0.00102270402945388
TM.VAL.MRCH.R5.ZS_lag1	0.000100439583456704	0.000104573123146558	0.00040908161178155
SP.POP.0014.FE.ZS_lag1	0.000100403000475214	0.00010145153738099	0.00040908161178155
FI.RES.TOTL.CD_lag1	9.9027497718738e-05	4.83845793663181e-05	0.000204540805890775
TM.VAL.TRVL.ZS.WT_lag2	9.80731455002578e-05	5.77493366630248e-05	0.000204540805890775
ER.H2O.INTR.PC_avg2	9.54874820477309e-05	0.000174808802871859	0.000204540805890775
SP.POP.0004.FE.5Y_lag1	9.53835089815927e-05	9.83299516154206e-05	0.00040908161178155
SH.MMR.RISK	9.50940402553465e-05	0.000635242703293273	0.000613622417672326
FP.CPI.TOTL_avg2	9.42490155708066e-05	0.000346496019978149	0.00040908161178155
DC.DAC.CANL.CD	9.05633632850833e-05	0.000380833463399407	0.000818163223563101
NV.IND.MANF.KD_lag2	8.99567687692842e-05	0.000504136101139379	0.000204540805890775
SP.POP.6064.MA.5Y_delta1	8.74701360298102e-05	0.00218667082878102	0.00102270402945388
year	8.70074552256371e-05	0.00954268768534415	0.00368173450603395
SP.DYN.AMRT.MA	8.5049405261358e-05	0.00217574527860153	0.00102270402945388
EN.URB.LCTY_delta1	8.43716143369204e-05	0.000196659903230841	0.00040908161178155
FP.CPI.TOTL_min2	8.36169845210989e-05	0.000302793819260184	0.000613622417672326
SP.POP.DPND_lag1	8.35585180684053e-05	0.00132979553613236	0.00040908161178155
SP.POP.5054.MA.5Y_lag2	8.35089656622442e-05	0.00137349773685032	0.000613622417672326
EN.GHG.CH4.PI.MT.CE.AR5_tend2	8.02082360726532e-05	0.000927110972373966	0.000818163223563101
BM.TRF.PWKR.CD.DT	8.01974685479737e-05	0.000476041829249259	0.00040908161178155
FI.RES.TOTL.CD	8.0134818242638e-05	0.000220071796472608	0.000613622417672326
SE.SEC.ENRR.FE_rank	7.8432574331909e-05	0.00091462462931169	0.000818163223563101
EN.GHG.CO2.PC.CE.AR5	7.70532194668139e-05	0.00230685188075542	0.000818163223563101
NY.GSR.NFCY.CN	7.66000195188397e-05	0.00247853909786171	0.00143178564123543
SP.POP.1014.MA.5Y	7.41525610744866e-05	0.00202278757608865	0.000613622417672326
SP.POP.5559.MA.5Y	7.25231620457541e-05	0.00181676291556111	0.000818163223563101
NY.GDP.PCAP.CN	7.07343265608298e-05	0.000307476197908538	0.00040908161178155
IT.CEL.SETS.P2_min2	6.95881934127523e-05	0.00133603870766349	0.000613622417672326
DC.DAC.DEUL.CD_min2	6.91712377303518e-05	0.000410488528172312	0.00040908161178155
EN.GHG.CH4.PI.MT.CE.AR5_ratiomax2	6.71632845474137e-05	0.000232558139534884	0.00040908161178155
