Feature	Gain	Cover	Frequency
NE.CON.PRVT.PC.KD	0.481010729369283	0.00555494478647513	0.00264939652634678
SP.URB.TOTL.IN.ZS_rank	0.199666661789547	0.00160530473305319	0.000735943479540771
SP.URB.TOTL.IN.ZS	0.0644085792074942	0.00128465096582951	0.000735943479540771
SP.RUR.TOTL.ZS	0.0543964667405882	0.00228733020619564	0.00103032087135708
EN.URB.LCTY_avg2	0.0285232791046998	0.000622984462034594	0.000588754783632617
EN.URB.LCTY_lag1	0.0213226645806653	0.000466220398058569	0.000441566087724463
SP.RUR.TOTL.ZS_rank	0.0108489841801677	0.00039598195380957	0.000147188695908154
NY.GDP.PCAP.KD_rank	0.00966825292014416	0.00118794586142871	0.000441566087724463
NY.GDP.DEFL.ZS_lag1	0.00847004616630527	0.000470292191928076	0.00117750956726523
SH.DTH.MORT	0.00818815588793993	0.000155746115508649	0.000147188695908154
EN.URB.LCTY	0.00669323682396425	0.000349156324310238	0.000588754783632617
SH.DTH.MORT_lag1	0.00663694511969238	0.000155746115508649	0.000147188695908154
TX.VAL.MRCH.OR.ZS_lag1	0.00514680453711878	0.000262630704583211	0.000588754783632617
NE.IMP.GNFS.ZS	0.00506735423370548	0.00092226131144337	0.00103032087135708
NY.GDP.PCAP.KD	0.00455617660756644	0.00229445584546728	0.00117750956726523
NY.GDP.DEFL.ZS	0.00407789060477659	0.000670828040001303	0.00103032087135708
SP.POP.6064.MA.5Y_delta1	0.00405445493630457	0.0186803723248314	0.00750662349131587
SP.POP.5054.FE.5Y_delta1	0.00385825583480238	0.000803161340760285	0.000588754783632617
TX.VAL.MRCH.HI.ZS	0.00372844056564403	0.000160835857845532	0.000294377391816309
EG.ELC.PETR.ZS_min2	0.00308898662274607	0.000155746115508649	0.000294377391816309
SH.IMM.IDPT_rank	0.00304176567639875	0.00201452001693866	0.00147188695908154
EG.ELC.PETR.ZS_max2	0.00252321869339536	0.000398017850744324	0.000441566087724463
demographic_pressure	0.00228496275654839	0.00117674842828757	0.000588754783632617
EN.GHG.N2O.BU.MT.CE.AR5_max2	0.00223510737248911	0.000268738395387472	0.000588754783632617
EG.ELC.PETR.ZS_lag1	0.00197478641641577	0.000251433271442067	0.000294377391816309
BG.GSR.NFSV.GD.ZS_rank	0.00192516137865586	0.000325743509560572	0.000441566087724463
SP.POP.0509.MA.5Y_lag1	0.00186581478815639	0.0085558568683019	0.00323815130997939
FP.CPI.TOTL	0.00165871082579741	0.000847951073324864	0.00132469826317339
SH.DYN.NMRT	0.00145618878083526	8.34717743248966e-05	0.000147188695908154
SP.POP.2024.MA.5Y	0.0014327003982186	0.0016663816410958	0.000883132175448925
SP.POP.1014.FE.5Y_delta1	0.00142627436270573	0.000431610150167758	0.000735943479540771
SP.POP.1564.MA.ZS_rank	0.00127725171745919	0.000240235838300922	0.000147188695908154
NY.ADJ.DMIN.CD	0.00121812788453824	0.000105866640607186	0.000294377391816309
EN.GHG.CH4.FE.MT.CE.AR5_max2	0.00106633133405277	0.000155746115508649	0.000147188695908154
SP.DYN.CDRT.IN_rank	0.00103974772998825	0.000138440991563243	0.000147188695908154
NY.ADJ.DMIN.CD_lag1	0.000963044042322204	7.73640835206359e-05	0.000147188695908154
NE.TRD.GNFS.ZS	0.000857866327861708	0.000363407602853513	0.000588754783632617
SM.POP.RHCR.EA_rank	0.000845386812966706	0.000125207661487345	0.000294377391816309
BM.GSR.NFSV.CD_ratioavg2	0.000810812107217104	0.000153710218573895	0.000588754783632617
AG.LND.ARBL.ZS_max2	0.000785551302556106	8.34717743248966e-05	0.000147188695908154
EG.ELC.PETR.ZS_avg2	0.000785285536661584	0.000179158930258315	0.000441566087724463
FM.AST.NFRG.CN	0.000764334223460182	0.00244307632170429	0.00206064174271416
SP.DYN.IMRT.IN_lag1	0.000736720674633021	0.000801125443825532	0.000441566087724463
SH.IMM.MEAS_rank	0.000733855955696508	0.000626038307436724	0.000588754783632617
SP.POP.0509.MA.5Y_delta1	0.000719430990903766	4.98794749014626e-05	0.000294377391816309
EN.GHG.CH4.WA.MT.CE.AR5_lag1	0.000698510963347104	0.000303348643278283	0.000588754783632617
SP.POP.5559.MA.5Y_delta1	0.000697806501303082	0.000929386950715007	0.000883132175448925
SP.POP.4549.FE.5Y_lag1	0.000694263016117323	0.0153333577640966	0.00618192522814248
BX.TRF.PWKR.CD.DT_avg2	0.000691112578716005	6.2094856509984e-05	0.000147188695908154
SP.POP.4549.MA.5Y_lag1	0.000611171193355874	0.00115740740740741	0.000735943479540771
SP.POP.1014.MA.5Y_delta1	0.000596477851146654	0.000611787028893449	0.00103032087135708
SP.DYN.IMRT.MA.IN_lag1	0.000579622237767862	0.00153099449493469	0.000735943479540771
FS.AST.CGOV.GD.ZS_min2	0.000564388662745298	0.000442807583308903	0.000588754783632617
NY.GDS.TOTL.ZS	0.000555427968550354	0.00226493533991335	0.00147188695908154
NY.GDP.FRST.RT.ZS_rank	0.00053762947564052	0.000590410111078537	0.000441566087724463
SE.SEC.ENRL_lag1	0.000536603432230465	0.000313528127952051	0.000588754783632617
TX.VAL.MRCH.R5.ZS_lag1	0.000526774518262513	9.97589498029252e-05	0.000294377391816309
DT.ODA.ALLD.CD_max2	0.000523942062321641	0.000902920290563211	0.000441566087724463
SE.TER.ENRR	0.000521616057470796	0.00308641975308642	0.00264939652634678
SM.POP.RHCR.EA_delta1	0.000498142225418624	0.00259271474640868	0.00235501913453047
FM.AST.DOMS.CN	0.000486719577228149	0.00252654809602919	0.00132469826317339
year	0.000484332564591606	0.00691187009348839	0.00338534000588755
NY.GNP.PCAP.CN_delta1	0.00047552030557761	0.0127284276360794	0.0051516043567854
EN.GHG.N2O.BU.MT.CE.AR5_avg2	0.000450226023083203	7.73640835206359e-05	0.000147188695908154
FI.RES.TOTL.MO_max2	0.000433882818169322	0.000479453728134467	0.000735943479540771
SP.POP.4549.FE.5Y	0.000424826755556693	0.0139336786214535	0.00544598174860171
NY.ADJ.NNTY.PC.CD	0.000423302169706719	0.000954835662399427	0.000588754783632617
SP.POP.5559.FE.5Y_delta1	0.000405237363415245	0.00058939216261116	0.000735943479540771
TX.VAL.MRCH.WR.ZS_lag1	0.000388993764974468	0.00025346916837682	0.000588754783632617
trade_balance_ratio	0.000385757252309946	0.00186488159223428	0.00235501913453047
EN.GHG.CH4.WA.MT.CE.AR5_max2	0.00038292316846869	0.000474363985797583	0.000588754783632617
BM.TRF.PWKR.CD.DT_min2	0.000350889777151915	0.000550710120850842	0.00117750956726523
BG.GSR.NFSV.GD.ZS_min2	0.000345132683780136	0.000432628098635135	0.000735943479540771
BX.GSR.FCTY.CD	0.000343944106363747	0.000949745920062543	0.000588754783632617
SP.POP.1519.MA.5Y_delta1	0.000336927325736598	0.000138440991563243	0.000147188695908154
ER.FSH.AQUA.MT_min2	0.00033259798143766	0.000140476888497997	0.000147188695908154
SP.POP.TOTL.FE.ZS_lag1	0.000314518426589706	0.000220894817420763	0.000294377391816309
NY.ADJ.NNTY.PC.CD_lag1	0.000311944699897837	0.000401071696146454	0.000441566087724463
SP.RUR.TOTL.ZS_delta1	0.000310102910287044	0.000168979445584547	0.000294377391816309
SP.POP.6064.FE.5Y_delta1	0.000306282332850589	0.0080031108505163	0.00397409478952016
AG.LND.ARBL.HA_min2	0.000292861494536285	0.000151674321639141	0.000147188695908154
SP.POP.2024.MA.5Y_lag1	0.000291384811262225	0.00123171764552591	0.000883132175448925
SP.URB.TOTL_delta1	0.000288352154365807	0.000215805075083879	0.000441566087724463
DT.ODA.ALLD.KD	0.000286776007943031	0.00103525359132219	0.00103032087135708
SM.POP.RHCR.EO_lag1	0.000284107051139513	0.000601607544219682	0.000441566087724463
ER.FSH.AQUA.MT_avg2	0.000276359143493735	0.000141494836965373	0.000147188695908154
TX.VAL.MRCH.RS.ZS_rank	0.000275123648062751	0.000336940942701717	0.000294377391816309
SP.POP.DPND.YG	0.000274293406794166	0.00321671715691065	0.00147188695908154
AG.LND.PRCP.MM_lag1	0.000262389976747265	0.000198499951138474	0.000147188695908154
BG.GSR.NFSV.GD.ZS_avg2	0.000259763718476899	3.15564024886804e-05	0.000147188695908154
IT.CEL.SETS.P2_lag1	0.000249581871497738	0.000556817811655103	0.000441566087724463
DC.DAC.GBRL.CD_rank	0.000243459296367954	0.00039598195380957	0.000147188695908154
MS.MIL.XPND.GD.ZS_rank	0.000240286794489044	0.000138440991563243	0.000147188695908154
AG.LND.AGRI.K2_max2	0.00022602089727425	0.0013375842861331	0.000588754783632617
FM.AST.DOMS.CN_max2	0.000219509338664428	0.00123477149092804	0.000735943479540771
SP.POP.4044.FE.5Y_rank	0.000217694509494952	0.000237181992898792	0.000294377391816309
SE.TER.ENRR_lag1	0.000210104840320033	0.00221607381347927	0.00147188695908154
SH.STA.MMRT	0.000200424806661935	0.000276881983126486	0.000441566087724463
SP.ADO.TFRT_lag1	0.000194800645823604	0.00138339196716505	0.000735943479540771
SP.POP.5054.FE.5Y	0.000194682267394426	0.00413287077754976	0.00176626435089785
NY.GDP.PCAP.CN_delta1	0.000170794197883839	0.00906686699892505	0.00382690609361201
SP.DYN.TO65.FE.ZS	0.000165790144400855	0.000204607641942734	0.000147188695908154
NE.CON.PRVT.PC.KD_min2	0.000162612816673708	8.95794651291573e-05	0.000441566087724463
NV.AGR.TOTL.CN_lag1	0.000161340698723446	0.000724779308772273	0.000588754783632617
TG.VAL.TOTL.GD.ZS_delta1	0.000155791442433066	0.00226595328838073	0.00147188695908154
SP.POP.6569.FE.5Y_delta1	0.000154986091248591	0.00219469689566435	0.00176626435089785
EN.GHG.N2O.FE.MT.CE.AR5_min2	0.000148173809806774	0.000166943548649793	0.000294377391816309
SP.POP.0014.TO_delta1	0.000144747400778592	0.000175087136388807	0.000441566087724463
EN.GHG.CH4.TR.MT.CE.AR5	0.000144358448155793	7.43102381185055e-05	0.000441566087724463
FM.AST.DOMS.CN_min2	0.000139610241326615	0.00160835857845532	0.000883132175448925
NE.IMP.GNFS.CN_delta1	0.000138331116199365	0.0022893661031304	0.00117750956726523
TM.VAL.MRCH.RS.ZS_lag1	0.000135940859670106	0.00039598195380957	0.000147188695908154
SP.POP.1564.FE.ZS_delta1	0.000135690812233627	0.000727833154174403	0.000735943479540771
SP.DYN.AMRT.MA	0.000134586730183835	0.0183933108570312	0.00691786870768325
FI.RES.TOTL.CD_min2	0.000134239314393135	2.85025570865501e-05	0.000147188695908154
