fecha	cols	rows	min_gain_to_split	max_depth	max_bin	seed	extra_trees	metric	first_metric_only	objective	boost_from_average	force_row_wise	feature_pre_filter	boosting	num_threads	verbosity	verbose	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	lambda_l1	lambda_l2	bagging_fraction	num_iterations	rmse_validate	rmse_test	ganancia	iteracion_bayesiana
20251211 020228	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.168713290035848	0.899247874115103	82	38	4.754583283727	0.223388190753436	0.651304342448595	1248	88.4032918021875	117.951052276946	117.951052276946	76
20251211 020244	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.164469444234167	0.402696875434939	1111	19	0.222838761869344	0.0170445311719963	0.607024705368676	820	57.2161179918798	73.4359590458227	73.4359590458227	77
20251211 020930	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.199703499477089	0.388772992367091	1405	143	0.106933977010172	9.9694534539514	0.954341597821438	55837	101.83014754602	122.453254555551	122.453254555551	78
20251211 021024	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.196550018246084	0.340428305776157	22	69	0.0657972755644463	9.97991350280117	0.602997143882508	5977	83.0875275497878	111.499647881377	111.499647881377	79
20251211 021341	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.017767061309555	0.853297327853953	219	20	3.98171322705181	9.95720952139692	0.999989701471164	10492	55.3220287071316	88.4873145413666	88.4873145413666	80
20251211 022425	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0135043123921409	0.813804767276767	499	19	0.00541324815247628	9.59940988924781	0.99795776940602	25270	55.5988912808232	85.9055149444584	85.9055149444584	81
20251211 022551	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0503917793248052	0.36403997501733	1017	12	0.00197892438009483	9.94669158203644	0.912047732270604	4798	53.8840077921391	87.9209418823756	87.9209418823756	82
20251211 023716	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.032614337275728	0.598585501634105	178	79	0.00136329137967104	9.38104777495282	0.910367546223454	54995	99.6232811897069	125.781308859942	125.781308859942	83
20251211 024759	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0213260356536881	0.875898050557271	1499	107	0.185931844962676	6.69541602145919	0.9187516263934	42116	94.20669704264	112.213382429029	112.213382429029	84
20251211 024827	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.153259919678687	0.385100710076305	492	19	0.376589977405507	0.0193591847019451	0.603053865515879	794	58.6855578563204	75.0803404398968	75.0803404398968	85
20251211 030313	3127	389	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.022432686350965	0.899273870410779	1220	143	0.0455497970488929	0.60650504423167	0.975481695280448	72551	97.027175873942	120.065763290219	120.065763290219	86
