Feature	Gain	Cover	Frequency
NE.CON.PRVT.PC.KD	0.385686216980936	0.00123960692191428	0.000806776926179911
SP.URB.TOTL.IN.ZS_rank	0.113854245599154	0.000411439498826498	0.000201694231544978
NY.GDP.PCAP.KD	0.0956446966242601	0.00347449551065565	0.0018152480839048
SP.RUR.TOTL.ZS	0.0902298780945557	0.00171768058121911	0.00121016538926987
SP.URB.TOTL.IN.ZS	0.0807558806058806	0.000583842168000584	0.000403388463089956
EN.URB.LCTY_avg2	0.0383873308256835	0.000484419769826571	0.000605082694634933
EN.URB.LCTY_lag1	0.0233202953771052	0.000323651636609019	0.000403388463089956
TX.VAL.MRCH.OR.ZS_lag1	0.018386303133604	0.000360670614652535	0.000806776926179911
NY.GDP.DEFL.ZS_lag1	0.0124571318545975	0.000353266819043832	0.000806776926179911
SH.DTH.MORT_lag1	0.0123022492946839	0.00016182581830451	0.000201694231544978
NY.GDP.DEFL.ZS	0.00913186187405451	0.000780571594174694	0.00161355385235982
NY.GDP.PCAP.KD_rank	0.00723304986802237	0.000411439498826498	0.000201694231544978
EN.GHG.CH4.WA.MT.CE.AR5_max2	0.00525588704977691	8.0384066608776e-05	0.000201694231544978
SP.POP.BRTH.MF_lag1	0.00520892767085903	0.000712879748609409	0.000605082694634933
EN.URB.LCTY	0.00502943077489456	0.000328940062043807	0.000403388463089956
EG.ELC.PETR.ZS_avg2	0.00475454331253518	0.000320478581348147	0.000806776926179911
SH.IMM.IDPT_rank	0.00419979853351894	0.000742494931044221	0.000605082694634933
BG.GSR.NFSV.GD.ZS	0.00406159111167689	0.000994223981740125	0.00141185962081484
EN.GHG.CH4.WA.MT.CE.AR5_lag1	0.00356407913552407	0.000264421271739395	0.000403388463089956
demographic_pressure	0.00265486582566719	0.000411439498826498	0.000201694231544978
PA.NUS.FCRF	0.00244502797355478	0.00964291493779225	0.00584913271480436
SH.DTH.NMRT_lag1	0.00239758701287357	0.00317728600122057	0.0018152480839048
NE.TRD.GNFS.ZS	0.002339054424401	0.000351151448869916	0.000605082694634933
FS.AST.CGOV.GD.ZS_min2	0.00218423879627932	0.000378651261130813	0.000605082694634933
SP.POP.2024.MA.5Y	0.002022525229457	0.0012343184964795	0.000605082694634933
AG.PRD.CROP.XD_min2	0.00193226907485132	0.0016256619786538	0.0018152480839048
MS.MIL.XPND.GD.ZS_min2	0.00177690411126341	0.000538361709261408	0.000806776926179911
SP.POP.TOTL.FE.ZS_lag1	0.00173535707671489	0.00107143499308803	0.00100847115772489
SP.POP.7579.FE.5Y_lag1	0.0017001516428652	0.000676918455652851	0.000605082694634933
TX.VAL.MRCH.R2.ZS	0.00166232135706477	0.00123008775613166	0.00242033077853973
SH.IMM.MEAS_lag1	0.0016492174671937	0.000408266443565626	0.000403388463089956
NE.CON.PRVT.PC.KD_min2	0.00149387422774061	0.000181921834956704	0.000605082694634933
SP.POP.6064.MA.5Y_delta1	0.0014430667294618	0.00200537092487157	0.00161355385235982
FP.CPI.TOTL_lag1	0.00139645606189254	0.000518265692609214	0.00100847115772489
trade_balance_ratio	0.00137140882390395	0.0010323006448706	0.00262202501008471
IT.CEL.SETS.P2_min2	0.0013009673695885	0.000998454722087955	0.00141185962081484
SP.DYN.IMRT.FE.IN_lag1	0.00126980475540557	4.86535140000487e-05	0.000201694231544978
EG.ELC.PETR.ZS	0.00122567261984959	5.81726797826669e-05	0.000201694231544978
MS.MIL.XPND.GD.ZS_max2	0.00121712564787236	0.000290863398913334	0.000605082694634933
EN.GHG.CH4.WA.MT.CE.AR5	0.00120263923215704	0.000182979520043661	0.000605082694634933
DC.DAC.DEUL.CD_min2	0.00119051707537338	0.000355382189217747	0.000403388463089956
SG.LAW.INDX	0.00114358255050915	0.000149133597261019	0.000201694231544978
