Feature	Gain	Cover	Frequency
NE.CON.PRVT.PC.KD	0.396181280856993	0.000909823696530025	0.000854283622162558
NY.GDP.PCAP.KD	0.166670639166664	0.00154468998227692	0.000854283622162558
SP.URB.TOTL.IN.ZS_rank	0.114162373430987	0.000252260454704333	0.000122040517451794
SP.RUR.TOTL.ZS	0.0854464058312003	0.000812551027620899	0.000488162069807176
EN.URB.LCTY_avg2	0.0351434427522126	0.000200381697952799	0.000244081034903588
EN.URB.LCTY_lag1	0.0278498836197465	0.000385199768880139	0.000488162069807176
TX.VAL.MRCH.OR.ZS_lag1	0.017951586336024	9.98666067467026e-05	0.000244081034903588
SH.DTH.MORT_lag1	0.0134012282101354	0.00880641895857287	0.00451549914571638
NY.GDP.DEFL.ZS_lag1	0.0104677992367417	0.000184818070927339	0.000366121552355382
NY.GDP.PCAP.KD_rank	0.00642578910127783	0.000252260454704333	0.000122040517451794
NY.GDP.DEFL.ZS	0.00629756542718341	0.00223532593153171	0.0020746887966805
NE.TRD.GNFS.ZS	0.00582087835389022	0.000504520909408667	0.000854283622162558
FP.CPI.TOTL_max2	0.00572680684320592	0.000461720935088651	0.000732243104710764
EN.GHG.CH4.WA.MT.CE.AR5_max2	0.00549202455765027	4.92848189139571e-05	0.000122040517451794
BG.GSR.NFSV.GD.ZS	0.00427076384028445	0.000151745363498236	0.000366121552355382
EN.GHG.CH4.WA.MT.CE.AR5_lag1	0.00365418261342021	4.73393655357746e-05	0.000122040517451794
SH.IMM.IDPT_rank	0.00347993118356587	0.00019584230673704	0.000244081034903588
SH.IMM.MEAS_rank	0.00331348466975324	0.000485066375626841	0.00061020258725897
PA.NUS.FCRF	0.0028426914899332	0.0118069565521897	0.00707835001220405
DT.ODA.ODAT.GN.ZS	0.0027356033718649	0.000504520909408667	0.000244081034903588
EG.ELC.PETR.ZS_avg2	0.00254057427372255	0.000214648356059471	0.000366121552355382
SH.DTH.NMRT_lag1	0.00230054089715439	0.00384551284420745	0.0020746887966805
demographic_pressure	0.00225591445064396	0.000570666324266872	0.00061020258725897
EN.URB.LCTY	0.00184234598433802	0.000103109029043673	0.000122040517451794
SP.POP.1564.MA.ZS_rank	0.00184126585169462	0.000153042332417025	0.000122040517451794
TM.VAL.MRCH.R2.ZS_lag1	0.00179065767198775	0.000220484716194019	0.000488162069807176
MS.MIL.XPND.GD.ZS_min2	0.00174682669809423	3.50181608072853e-05	0.000122040517451794
SP.POP.2024.MA.5Y	0.00167620715549124	0.000859890393156673	0.00061020258725897
SP.POP.BRTH.MF	0.00162222104072277	0.000864429784372432	0.000854283622162558
TX.VAL.MRCH.R2.ZS	0.0016058317567804	0.00038844219117711	0.00109836465706615
SP.URB.TOTL.IN.ZS	0.00158165015223978	0.000606332969533552	0.00061020258725897
NE.CON.PRVT.PC.KD_min2	0.00150474349397561	5.44726945891105e-05	0.000122040517451794
BM.GSR.TRAN.ZS_avg2	0.00147660095464612	6.61454148582056e-05	0.000244081034903588
SP.DYN.IMRT.IN_lag1	0.00143278579119146	0.00241041673556814	0.00134244569196973
SP.POP.6064.MA.5Y_delta1	0.00140782023853869	0.00214064720046016	0.00158652672687332
EN.GHG.CH4.FE.MT.CE.AR5_avg2	0.00134995432070338	0.000103109029043673	0.000122040517451794
NY.GDP.FRST.RT.ZS_rank	0.001238891016322	0.00110696297218585	0.000732243104710764
FM.AST.NFRG.CN	0.00122447179110882	0.00106416299786584	0.000732243104710764
EG.ELC.PETR.ZS_min2	0.00117576339073365	0.000207515027006135	0.000244081034903588
EN.GHG.CH4.WA.MT.CE.AR5	0.0011688551393186	4.8636334454563e-05	0.000122040517451794
NE.IMP.GNFS.ZS	0.00115584463877176	0.000625787503315377	0.000732243104710764
SP.POP.5054.MA.5Y_delta1	0.00114488210686888	0.00140915673026354	0.00134244569196973
FI.RES.TOTL.CD_avg2	0.00112961610123797	2.85333162133436e-05	0.000122040517451794
IT.MLT.MAIN.P2_lag1	0.00105971541736721	6.48484459394173e-05	0.000122040517451794
NY.GDP.FRST.RT.ZS	0.00102765567493691	0.000449399730360162	0.000488162069807176
SP.POP.4549.FE.5Y	0.00100576865535679	0.00105443573097493	0.000976324139614352
TX.VAL.MRCH.OR.ZS	0.000900724297676069	0.000348884639154065	0.00061020258725897
TM.VAL.MRCH.OR.ZS_lag1	0.000881721597043859	0.000400763395905599	0.000488162069807176
SP.POP.BRTH.MF_lag1	0.000861947979370979	0.00282025891390526	0.0019526482792287
AG.CON.FERT.ZS_min2	0.00086034254543995	0.00239485310854268	0.00158652672687332
trade_balance_ratio	0.000859594661115806	0.000629678410071742	0.00109836465706615
SP.POP.1014.FE.5Y_delta1	0.000837290280480717	7.19817749927532e-05	0.000122040517451794
BX.GSR.TRVL.ZS_min2	0.000825728515428245	0.000232157436463114	0.000366121552355382
IT.CEL.SETS.P2_lag1	0.000818061401067522	0.00018027867971158	0.000244081034903588
SP.POP.5559.MA.5Y_delta1	0.000813524027359259	0.000288575584430407	0.000488162069807176
DC.DAC.FRAL.CD_avg2	0.000809274235577025	0.000111539327015798	0.000244081034903588
SP.DYN.AMRT.FE	0.000778075761434431	0.00079569043167665	0.000976324139614352
FS.AST.CGOV.GD.ZS_min2	0.00076905378930365	0.000362502812801343	0.000488162069807176
EN.GHG.N2O.MT.CE.AR5_max2	0.000768725187952706	5.18787567515338e-05	0.000122040517451794
NE.CON.PRVT.KD_isNA_rank	0.000746161458759302	0.00073343592357481	0.000854283622162558
SH.MMR.DTHS	0.000720083947231269	0.000156284754713996	0.000244081034903588
SH.DYN.MORT.FE	0.000687044562044516	0.00178527771671216	0.00109836465706615
IT.CEL.SETS.P2_min2	0.000660289879155802	0.000883884318154258	0.000732243104710764
SP.POP.1014.MA.5Y_delta1	0.000631711436855407	0.000327484651994057	0.00061020258725897
SM.POP.RHCR.EA_rank	0.000615196152543942	0.000237993796597661	0.000366121552355382
FP.CPI.TOTL_min2	0.000597598698883308	0.000882587349235469	0.00134244569196973
SP.POP.80UP.FE.5Y_delta1	0.000581269394968164	0.00742579554452267	0.00390529655845741
SP.POP.0004.MA.5Y	0.000579591409868411	0.00902041883017294	0.00463753966316817
SM.POP.RHCR.EO_lag1	0.000578446546351422	0.000489605766842601	0.000976324139614352
DC.DAC.DEUL.CD_min2	0.000560591695274947	0.000153690816876419	0.000122040517451794
NY.GDP.PCAP.CN_delta1	0.00053550011495002	0.000424108836443789	0.000488162069807176
year	0.000533171383143299	0.00282739224295859	0.0019526482792287
NY.GDS.TOTL.ZS	0.000530865382045998	0.00967668510307985	0.00500366121552355
NY.GNP.PCAP.CD	0.000523188748822305	0.000519436051974732	0.000732243104710764
ER.FSH.AQUA.MT_max2	0.000488019046108875	0.00335655556182424	0.00170856724432512
