Feature	Gain	Cover	Frequency
NE.CON.PRVT.PC.KD	0.302397048475999	0.00069575871414977	0.000590050954177954
SP.URB.TOTL.IN.ZS	0.225214673306607	0.00061977891955499	0.000304204047487301
SP.RUR.TOTL.ZS_rank	0.15284771582313	0.000313393531992375	0.000144234677687944
SP.URB.TOTL.IN.ZS_rank	0.0465461005752799	6.64232340087451e-05	4.19591789637656e-05
SP.RUR.TOTL.ZS	0.0455101421061408	0.000569694321386886	0.000375010161988655
NY.GDP.PCAP.KD	0.0416309856092748	0.000492173146052422	0.000251755073782594
EN.URB.LCTY_min2	0.0276161723225395	9.53395366852007e-05	8.9163255298002e-05
SH.DTH.NMRT_delta1	0.0111094149567918	0.000603851318578264	0.000534979531788012
NY.GDP.PCAP.CD	0.00737442720621729	0.00026248686409644	0.000335673431710125
NY.GDP.DEFL.ZS_lag1	0.00723591449986055	0.000524007796262678	0.00055858156995513
NY.GDP.PCAP.KD_rank	0.00709334988397617	0.000109581894719873	4.72040763342363e-05
SH.DTH.MORT_lag1	0.00695681123247089	4.95708045882096e-05	7.86734605570605e-05
EN.URB.LCTY_max2	0.00661571827227537	4.86459761443997e-05	7.86734605570605e-05
EN.URB.LCTY_avg2	0.00644885881456041	2.55252650491527e-05	2.88469355375889e-05
EN.URB.LCTY_lag1	0.00615778484029733	2.24630553129822e-05	2.62244868523535e-05
NY.GDP.DEFL.ZS	0.00594011434430095	0.00169208667253775	0.00152888758349221
EN.GHG.N2O.PI.MT.CE.AR5	0.00590335913962664	7.30408953177847e-05	0.000154724472428886
SP.POP.2024.FE.5Y_rank	0.00549104378909429	0.000440711581090201	0.000180948959281239
SH.IMM.IDPT_rank	0.00368232286192562	0.000132065501776051	0.000170459164540298
EG.ELC.PETR.ZS_avg2	0.00287401812546777	4.73512163230658e-05	0.000104897947409414
NE.CON.PRVT.PC.KD_avg2	0.00283403603458929	7.11090314573819e-05	9.17857039832373e-05
SP.POP.2024.MA.5Y_lag1	0.00263773466915989	0.000406287411237278	0.000236020381671182
SP.POP.5054.FE.5Y	0.00247322918572781	0.00305107069135838	0.00108569375568744
BG.GSR.NFSV.GD.ZS_max2	0.00225734320557934	0.000288464267495899	0.000461550968601422
EN.URB.LCTY_tend2	0.00223923028110106	0.000188212864186908	0.000330428534339654
EN.URB.LCTY_delta1	0.00171742513448998	7.39862755047904e-05	0.000149479575058415
SH.DYN.MORT.FE	0.00144664843637135	0.00030504952425489	0.000183571407966475
TX.VAL.MRCH.OR.ZS	0.0014378572237771	8.43238023322653e-05	0.000272734663264477
FM.AST.DOMS.CN_avg2	0.00133226783877448	0.000391428500906733	0.000222908138245005
SP.POP.6064.FE.5Y_delta1	0.00129579505165215	0.000738526891740178	0.000624142787086014
SH.IMM.MEAS_rank	0.00125819811842246	0.000207325985358979	0.000249132625097358
SP.POP.5559.FE.5Y	0.00115241302744681	0.00564856441038601	0.00190389774548087
NY.ADJ.DMIN.CD_lag1	0.00107728757776494	9.22567752058344e-05	0.00022028568955977
BG.GSR.NFSV.GD.ZS	0.00105479595287271	0.00089009599780902	0.0014764386097875
