Feature	Gain	Cover	Frequency
SP.URB.TOTL.IN.ZS	0.267040861009275	0.000969412797697477	0.000563539025077487
SP.RUR.TOTL.ZS_rank	0.179556192071187	0.000484706398848739	0.000281769512538743
NE.CON.PRVT.PC.KD	0.158804814223414	0.00055769092557194	0.000422654268808115
NY.GDP.PCAP.KD	0.156705711490449	0.000826229413209977	0.000563539025077487
NY.GDP.PCAP.CD	0.0397105309232544	0.00120730892678761	0.00084530853761623
SH.DTH.MORT_lag1	0.0295844944632984	0.000798929857412749	0.000986193293885602
EN.URB.LCTY_min2	0.0264395911935615	0.000189982622997034	0.000281769512538743
TX.VAL.MRCH.R2.ZS	0.0131372074138894	0.000597804558580111	0.000986193293885602
SP.POP.2024.FE.5Y_rank	0.00865559390188937	0.00105186859888094	0.000704423781346858
NY.GDP.DEFL.ZS_lag1	0.00686666125508919	0.000305309317895527	0.000563539025077487
SH.IMM.IDPT_rank	0.00600816519037138	0.000637918191588283	0.000704423781346858
FP.CPI.TOTL_max2	0.00507084405706831	0.000122012300399855	0.000281769512538743
FP.CPI.TOTL_rank	0.00378237134215061	0.000332608873692755	0.000704423781346858
SH.DTH.NMRT_delta1	0.00361477102579071	0.00130202167139023	0.00126796280642435
DT.ODA.ODAT.GN.ZS	0.00334345303801509	0.000986683945242662	0.00084530853761623
EG.ELC.PETR.ZS_lag1	0.0032054222320471	0.000202239566416198	0.000281769512538743
SP.POP.2024.MA.5Y_rank	0.00315354288535652	0.000293609508268144	0.000281769512538743
EG.ELC.PETR.ZS_max2	0.0029421584715118	0.000186082686454573	0.000422654268808115
EN.GHG.CO2.TR.MT.CE.AR5_min2	0.00227643492539858	8.35700687670239e-05	0.000140884756269372
BG.GSR.NFSV.GD.ZS_max2	0.00211972521833459	9.47127446026271e-05	0.000281769512538743
FP.CPI.TOTL	0.00210606272173829	4.1785034383512e-05	0.000140884756269372
SP.RUR.TOTL_rank	0.00207450263837719	8.0227266016343e-05	0.000140884756269372
EG.ELC.PETR.ZS_avg2	0.00201818141963627	0.000202239566416198	0.000281769512538743
SP.DYN.AMRT.FE_lag1	0.00199711687727113	0.00624658407343915	0.00436742744435052
BX.GSR.TRVL.ZS_max2	0.00176970429054993	4.23421681752921e-05	0.000140884756269372
EN.GHG.CH4.WA.MT.CE.AR5_lag1	0.00173868091034149	5.79419143451366e-05	0.000140884756269372
SE.ENR.PRIM.FM.ZS	0.00170872625347082	0.00139896295115998	0.00140884756269372
SP.POP.7579.MA.5Y	0.00169224323365546	5.40419778026755e-05	0.000140884756269372
TX.VAL.MRCH.RS.ZS_rank	0.00163320682619255	0.000338737345402337	0.000281769512538743
TX.VAL.MRCH.OR.ZS_lag1	0.00160962166861955	0.00116218108965341	0.00126796280642435
BX.GSR.NFSV.CD_min2	0.00160872363845311	0.000163797334783367	0.000281769512538743
TX.VAL.MRCH.R3.ZS	0.00156465215772503	0.000751016351319655	0.00084530853761623
SP.POP.4549.MA.5Y_lag1	0.00156350662401463	0.00512674515196103	0.00309946463792618
SP.DYN.IMRT.FE.IN	0.00154323800515725	0.000148197588613522	0.000140884756269372
DT.ODA.ODAT.GN.ZS_rank	0.0015306570424602	0.000684717430097816	0.000422654268808115
DC.DAC.DEUL.CD	0.00146910447912795	0.000504763215352825	0.000704423781346858
NV.AGR.TOTL.KD	0.00146134333824263	0.000273552691764058	0.000281769512538743
SP.POP.5559.MA.5Y_lag1	0.00144189175830305	0.000331494606109195	0.000422654268808115
SP.POP.4044.MA.5Y	0.00141452552296605	0.000991698149368684	0.000704423781346858
SP.POP.80UP.MA.5Y	0.00138502062497763	0.000242353199424369	0.000140884756269372
NY.ADJ.NNTY.PC.CD_lag1	0.00111528393891146	0.00112819592835482	0.00126796280642435
FP.CPI.TOTL_min2	0.00110827671369059	0.000125355103150536	0.000281769512538743
EN.GHG.N2O.PI.MT.CE.AR5_max2	0.0010885809108338	0.00149701849851329	0.00126796280642435
SP.POP.DPND.OL_lag1	0.00100812844953602	0.000242353199424369	0.000140884756269372
NE.CON.PRVT.PC.KD_max2	0.000956745922028756	0.000247367403550391	0.000422654268808115
SH.MMR.DTHS_lag1	0.00089677088918806	0.0108345808487488	0.00633981403212172
TM.VAL.MANF.ZS.UN	0.000886486101241898	0.000730402401023789	0.000704423781346858
SE.TER.ENRR_lag1	0.000848286207251052	0.00101231209966455	0.000704423781346858
SP.POP.6064.MA.5Y_delta1	0.000821757090675641	0.000442921364465227	0.000563539025077487
EG.ELC.HYRO.ZS_lag1	0.000755426361252925	0.0128965330121271	0.0094392786700479
SP.POP.6569.FE.5Y_delta1	0.000751297433298856	0.000888071264097574	0.00126796280642435
year	0.000707718200746272	0.00122625147570813	0.00084530853761623
AG.LND.AGRI.ZS_max2	0.000704756226201486	0.000320909064065372	0.000281769512538743
TX.VAL.MRCH.OR.ZS	0.000678568280709231	0.000456849709259731	0.000563539025077487
SP.URB.GROW	0.000626342152380051	0.00632068286774591	0.00380388841927303
AG.LND.AGRI.K2_ratioavg2	0.000619728191932212	0.00728173865856668	0.00493096646942801
EG.ELC.HYRO.ZS_max2	0.000610810931800347	0.0205242517553893	0.0135249366018597
DC.DAC.JPNL.CD_avg2	0.00057058086266003	0.000329266070942074	0.000704423781346858
AG.LND.ARBL.ZS	0.000565156161625517	0.0003509942888215	0.000704423781346858
SE.TER.ENRR_rank	0.000552177813407975	4.51278371341929e-05	0.000140884756269372
SE.TER.ENRR	0.000551787058630457	0.00181737042878688	0.00169061707523246
SP.POP.80UP.FE.5Y_delta1	0.000544711923144744	0.00430163000633461	0.0029585798816568
FM.AST.NFRG.CN	0.000525410448090415	0.00986516805105128	0.0064806987883911
SP.POP.1014.MA.5Y_lag1	0.000512547800175237	0.00314446312080722	0.00239504085657932
NY.ADJ.NNTY.PC.CD	0.000507074857153734	0.00288929584417191	0.00309946463792618
SP.POP.5054.MA.5Y_lag1	0.000498201795250393	0.00623655566518711	0.00436742744435052
NY.GDP.PCAP.KD_lag1	0.000483822773993708	0.000292495240684584	0.000281769512538743
SP.POP.65UP.MA.ZS_lag1	0.000469927313687417	0.000242353199424369	0.000140884756269372
SP.POP.80UP.MA.5Y_lag1	0.000464767033504287	0.000220624981544943	0.000140884756269372
NE.CON.PRVT.PC.KD_min2	0.000450241239927396	0.000107526821813571	0.000281769512538743
NE.IMP.GNFS.CN_delta1	0.000445219956514655	0.000325366134399613	0.000422654268808115
SP.POP.3539.MA.5Y	0.000437141696478414	0.00167474417809116	0.000986193293885602
NE.TRD.GNFS.ZS	0.000435303284417733	0.000954927319111193	0.00112707805015497
ER.FSH.AQUA.MT_min2	0.000432008050184596	0.0175942851444174	0.0104254719639335
SP.DYN.LE00.FE.IN_lag1	0.00042665825843742	0.0029232810054705	0.0019723865877712
AG.PRD.LVSK.XD_avg2	0.000419878459304012	5.62705129697961e-05	0.000140884756269372
IT.CEL.SETS.P2	0.000416883040111532	0.0011766665682397	0.00126796280642435
SH.MMR.RISK.ZS_rank	0.000385117580134108	0.000462978180969313	0.000281769512538743
SP.DYN.LE00.FE.IN	0.000376728831003845	0.000439578561714546	0.000281769512538743
FI.RES.TOTL.CD_min2	0.000371730067515892	0.00223299223745488	0.00140884756269372
EN.GHG.CH4.PI.MT.CE.AR5	0.000366960883271475	0.000477463659555597	0.000422654268808115
AG.LND.AGRI.ZS_min2	0.00035833665446914	0.000261295748344895	0.000422654268808115
SP.DYN.TO65.FE.ZS_lag1	0.00034353105988079	0.00231266236967944	0.00154973231896309
TX.VAL.MRCH.HI.ZS_lag1	0.000337433181599885	0.000410607604541978	0.000422654268808115
ER.FSH.AQUA.MT	0.000332856197927052	0.000520362961522669	0.000563539025077487
AG.LND.AGRI.K2_ratiomax2	0.000330065962667178	0.00185079845629369	0.00112707805015497
SP.POP.1564.MA.ZS_lag1	0.000327039137457945	0.000257952945594214	0.000281769512538743
AG.CON.FERT.ZS_min2	0.00031735918407885	0.000200011031249077	0.000140884756269372
TX.VAL.MANF.ZS.UN_lag1	0.000303742097222821	0.00403364865248836	0.00239504085657932
BX.GSR.TRVL.ZS_min2	0.000299471040046379	0.000242353199424369	0.000140884756269372
DC.DAC.CANL.CD_max2	0.000296789369031914	0.000448492702383028	0.000563539025077487
NE.CON.PRVT.PC.KD_delta1	0.000291237373197248	0.00126970791146698	0.00084530853761623
EN.URB.LCTY_ratioavg2	0.000287901317101141	0.000291938106892804	0.000281769512538743
AG.LND.PRCP.MM_min2	0.000284941839049817	0.000119226631440954	0.000140884756269372
SP.POP.1519.MA.5Y_delta1	0.000284821773142069	0.000408379069374857	0.000422654268808115
AG.LND.PRCP.MM_avg2	0.00028227008962315	0.00013984058173682	0.000140884756269372
SP.POP.7074.MA.5Y_delta1	0.000280338620843919	0.000298066578602385	0.000704423781346858
NY.GDP.FRST.RT.ZS	0.000270633546542918	0.000329823204733854	0.000422654268808115
TX.VAL.MRCH.R6.ZS_lag1	0.000267178173284183	0.000261295748344895	0.000422654268808115
TM.VAL.SERV.CD.WT	0.000265790890243182	0.000156554595490225	0.000140884756269372
NY.GDP.PCAP.KD_delta1	0.000265680685202302	0.00532564191562654	0.00380388841927303
FM.AST.NFRG.CN_min2	0.000257221783689486	6.57417874300588e-05	0.000140884756269372
EN.GHG.N2O.PI.MT.CE.AR5	0.00025187989355214	0.00713019826720248	0.00436742744435052
SP.POP.2529.MA.5Y_delta1	0.000242387918619763	0.000130369307276557	0.000140884756269372
SH.MMR.RISK	0.000239700668032648	0.0101259066656044	0.00605804451958298
SP.POP.0004.MA.5Y_lag1	0.000231704608346425	0.00387765119078991	0.00225415610030995
NE.CON.PRVT.ZS_avg2	0.000231420739990641	0.00290600985792531	0.00183150183150183
SP.ADO.TFRT_lag1	0.000227213244677237	0.001533232194979	0.00126796280642435
NE.CON.PRVT.PC.KD_tend2	0.000224834415096091	0.00363418372378198	0.00253592561284869
IT.CEL.SETS.P2_avg2	0.000220941461579018	0.000435678625172085	0.000422654268808115
EN.GHG.CH4.BU.MT.CE.AR5_min2	0.000213059409987496	0.000115883828690273	0.000140884756269372
SH.DYN.MORT.FE	0.000208396381122479	0.00017382574303541	0.000140884756269372
SP.POP.5054.MA.5Y	0.000192059320201983	0.00155886034940089	0.00112707805015497
DC.DAC.DEUL.CD_rank	0.00019159912160286	0.00148643295646947	0.000986193293885602
NY.GDP.TOTL.RT.ZS_lag1	0.000188696089978914	0.00534235592937995	0.00380388841927303
DT.ODA.ODAT.CD	0.000186150044270361	0.00024346746700793	0.000281769512538743
NV.AGR.TOTL.KD_rank	0.000179903059917388	0.000151540391364203	0.000140884756269372
SH.DYN.MORT.MA_lag1	0.000177554756943886	0.00309097827679633	0.0019723865877712
FS.AST.PRVT.GD.ZS	0.000175650116233117	0.000842943426963381	0.000704423781346858
SH.DYN.MORT	0.000172032480723648	0.000219510713961383	0.000140884756269372
DC.DAC.JPNL.CD	0.000162597050654592	0.000107526821813571	0.000281769512538743
TX.VAL.MRCH.R6.ZS	0.000155657782242587	0.00038497945012009	0.00084530853761623
NE.CON.PRVT.ZS	0.000154933693963657	0.0031422345856401	0.00239504085657932
AG.YLD.CREL.KG_lag1	0.00015146201503185	0.00198896763665517	0.00126796280642435
FM.AST.NFRG.CN_avg2	0.000148474829964386	0.000330380338525635	0.000422654268808115
DT.ODA.ODAT.GN.ZS_max2	0.000147469486737115	0.000171040074076509	0.000140884756269372
NY.GSR.NFCY.CN	0.000145359404560355	0.00848236197985293	0.00591715976331361
NE.IMP.GNFS.KD_delta1	0.000143495159352209	6.01704495122572e-05	0.000140884756269372
SP.DYN.LE00.MA.IN	0.000140043715037525	0.0031505915925168	0.00183150183150183
SH.DYN.MORT_lag1	0.000136213821257047	0.000880828524804432	0.000563539025077487
FM.AST.PRVT.GD.ZS_max2	0.000135285996435374	0.00155830321560911	0.00112707805015497
SP.POP.0004.MA.5Y	0.000134509744483044	0.000221182115336723	0.000140884756269372
DT.ODA.ALLD.KD_isNA_rank	0.000131938399740374	0.00306980719270868	0.00225415610030995
SP.POP.7074.FE.5Y_delta1	0.000123890067662142	0.00116998096273833	0.00126796280642435
EG.ELC.HYRO.ZS_min2	0.000123350813949222	0.00358794161906423	0.00281769512538743
SP.POP.0004.FE.5Y_lag1	0.000118536967620881	0.00296283750468689	0.00183150183150183
SP.DYN.CBRT.IN	0.000112429112051718	0.000357122760531082	0.000422654268808115
EN.GHG.CH4.PI.MT.CE.AR5_tend2	0.000111368510469866	0.0022887056166329	0.00169061707523246
SP.RUR.TOTL.ZS_delta1	0.000107245427980635	0.00259680060348732	0.00169061707523246
BX.GSR.FCTY.CD_tend2	9.83086854386919e-05	0.000961612924612555	0.00084530853761623
NY.GSR.NFCY.CN_delta1	9.66388496401208e-05	0.00233550485514243	0.00225415610030995
SP.POP.7579.MA.5Y_delta1	9.32577428064003e-05	0.00164911602366927	0.00112707805015497
SP.DYN.IMRT.IN_rank	8.68636576105161e-05	0.000109198223188911	0.000140884756269372
AG.PRD.CROP.XD_lag1	8.41446102391922e-05	0.00017382574303541	0.000281769512538743
EG.ELC.NUCL.ZS_delta1	7.80559001038182e-05	0.00152320378672696	0.000986193293885602
TX.VAL.TRVL.ZS.WT	7.59033256599196e-05	0.000431221554837843	0.000422654268808115
TM.VAL.MRCH.WR.ZS	7.15746882815041e-05	0.00102791184583439	0.000986193293885602
NY.GDP.DEFL.ZS	6.95082099847094e-05	0.000229539122213426	0.000422654268808115
NY.GDP.PCAP.CN_lag1	6.93308613605011e-05	0.00017326860924363	0.000281769512538743
SP.POP.5054.FE.5Y_lag1	6.84977272880816e-05	0.00501754692877212	0.00408565793181178
NV.IND.MANF.KD_delta1	6.81704716524656e-05	0.00169480099459525	0.00154973231896309
SE.SEC.ENRL.GC_lag1	6.7827484055561e-05	0.00055769092557194	0.000704423781346858
SE.PRM.ENRL.FE.ZS_lag1	6.41607784449446e-05	0.000780544442284004	0.000986193293885602
NY.ADJ.DMIN.CD_lag1	6.31490696404592e-05	0.000177725679577871	0.000140884756269372
year_cycle	6.23306567768128e-05	0.00102066910654125	0.00084530853761623
