fecha	cols	rows	min_gain_to_split	max_depth	max_bin	seed	extra_trees	metric	first_metric_only	objective	boost_from_average	force_row_wise	feature_pre_filter	boosting	num_threads	verbosity	verbose	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	lambda_l1	lambda_l2	bagging_fraction	num_iterations	rmse_validate	rmse_test	ganancia	iteracion_bayesiana
20251207 213348	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0518086482353592	0.483200343120297	601	48	4.98955517103516	5.22459450464646	0.95365862868916	4735	69.5494882223936	99.606570855822	99.606570855822	79
20251207 214151	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0100261263851233	0.722645330795949	629	60	1.24108425207095	5.7237436860842	0.613638437630758	21296	87.8984747226705	101.205487791848	101.205487791848	80
20251207 214228	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.107244418667802	0.30860327590763	741	107	4.99988222528844	8.14947488146008	0.980924036497025	5181	72.1169159560239	110.568455645279	110.568455645279	81
20251207 214244	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.178883630656247	0.614723725583571	753	5	4.99895276157841	7.00194135295119	0.935370295606968	148	72.0792856929317	99.3573020892597	99.3573020892597	82
20251207 214317	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.198889269050682	0.853361714887692	1485	53	4.84822532278791	3.7808096543833	0.714776743008211	1075	75.0093939082692	103.891613728582	103.891613728582	83
20251207 214537	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0332383929375546	0.759157488920167	1313	33	0.428438339973018	7.91481276178174	0.623451960515526	3916	58.2703418779207	88.626211954445	88.626211954445	84
20251207 220003	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0105304362972791	0.313062231206531	42	103	1.45243009216782	8.69929243924546	0.838927505100763	99985	64.1082102944634	99.9165410854336	99.9165410854336	85
20251207 221655	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0117654292576388	0.303757004712986	1378	102	0.982967706367869	9.09984806212391	0.619798345037179	99991	62.2206738265193	97.1871273103232	97.1871273103232	86
20251207 221848	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0408718846537426	0.786468508380045	1498	5	4.6065259663233	9.98333048532092	0.641625682183061	637	63.4452956963809	92.8273287922388	92.8273287922388	87
20251207 222138	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0181018013826199	0.746132998885664	1370	33	4.59341442174319	6.56246605886722	0.606286717687707	5840	59.487381275346	88.1743001372223	88.1743001372223	88
20251207 222758	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0319896385878395	0.503063677595898	384	105	1.31307582944928	6.25930344830544	0.600803766620821	38284	65.7922381618182	102.837714633336	102.837714633336	89
20251207 222827	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0559581871279953	0.431527753167053	1467	5	3.85486938029803	9.90420319070398	0.996008812705518	609	60.3501407164064	96.4905059870025	96.4905059870025	90
20251207 223001	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0447024954724398	0.743509756073939	1449	34	2.11990398196137	7.63008630684163	0.628509928578464	3038	63.2957006210703	93.249045214748	93.249045214748	91
20251207 223408	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0111840093827905	0.489835878981216	627	33	4.86011713780949	5.57165938753665	0.719061299081321	16857	60.8452874278913	91.9023646997812	91.9023646997812	92
20251207 223805	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0203178819042792	0.894026652469268	1311	33	4.97648590160029	9.4498625388756	0.67141077440703	8291	56.3915098105201	87.4882911750243	87.4882911750243	93
20251207 224023	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0161526607232342	0.80562029728462	1001	15	4.99840110719104	9.88908457220547	0.600165452404179	3730	64.6629437821066	93.098550235284	93.098550235284	94
20251207 224517	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0220381972580008	0.847287427984516	605	36	2.91585245179449e-05	6.65812938496658	0.998437482305926	8824	58.1935284181952	90.7625087650293	90.7625087650293	95
20251207 224744	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.143095157041441	0.730160627625178	848	35	0.000242305350791509	8.39126506357805	0.990916463739884	5937	69.3876191571483	96.1890187498852	96.1890187498852	96
20251207 225246	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0221052546928275	0.899479489003503	765	36	0.118278895300378	6.62007019243662	0.723921383644267	10723	58.235743736762	89.2721216828645	89.2721216828645	97
20251207 230211	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0199135227857695	0.556814344154683	732	37	0.00100241375255243	5.03303121636135	0.9135287920102	31776	55.4247871902185	94.5221465652114	94.5221465652114	98
20251207 231221	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0102099130090762	0.805975575989724	772	33	0.402787764570306	9.47923189728616	0.625043071185726	21533	54.3235827711084	89.3644665013176	89.3644665013176	99
20251207 231837	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.154961934378807	0.898385121196087	1500	103	0.127097034237681	9.30186976245183	0.852393594173769	22718	67.7196416847857	99.6871480427397	99.6871480427397	100
20251207 232355	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0121170981113134	0.858839143700397	531	35	4.98736980793891	8.3691106152139	0.96593907904269	12486	59.7118472321803	92.9328535255206	92.9328535255206	101
20251208 002144	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0488220470584313	0.872849030288255	1445	33	0.0361867317497103	9.37559894564439	0.832488030574652	3516	57.8535087530916	88.5392097484743	88.5392097484743	102
20251208 004542	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0149754229441889	0.60145251299234	11	102	4.30944090507813	9.68257579273156	0.715085910318347	99995	62.1448813023319	97.8239326351106	97.8239326351106	103
20251208 010147	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0234915553175387	0.863105696499832	1396	104	2.55450363831519	9.93019382712379	0.768012328180386	56295	64.820546453288	101.009107256839	101.009107256839	104
20251208 010428	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0284145894110352	0.775617194791277	403	5	0.246291328456077	9.97553050920154	0.994802757327699	2544	65.4754904146083	96.2808650399626	96.2808650399626	105
20251208 011657	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0100432935664913	0.352334609856326	15	80	4.78870053802846	9.77070717342791	0.818104248446076	99999	70.988732228571	107.451863051385	107.451863051385	106
20251208 011734	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.189473447513192	0.857094858125376	64	59	0.0257851082084768	3.92388073413482	0.824240405391253	1515	81.8866049134866	101.164857402202	101.164857402202	107
20251208 012343	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0110702901579688	0.852934367607269	1363	34	4.60936308760983	9.06987502179344	0.600829334427118	17353	59.912990693331	94.6849501762415	94.6849501762415	108
20251208 012512	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.049931707153019	0.808901158964118	1265	32	4.60381011224233	6.74981508914794	0.691557468913352	3301	61.8498214802155	94.2296462715641	94.2296462715641	109
20251208 012657	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0267051562596361	0.547603159744674	1441	31	4.97093234810817	2.66811341201	0.601222189060778	6457	67.4937437735981	102.239668510241	102.239668510241	110
20251208 012806	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0249977225925712	0.398945633213301	914	32	0.0125022560462951	8.73248815474236	0.6445068473715	4397	57.8626569470592	94.2791632166735	94.2791632166735	111
20251208 012835	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.178904134676187	0.899821267073333	1417	37	0.107511156214481	6.10577224037866	0.600188081178755	652	66.3525153139822	101.872338671484	101.872338671484	112
20251208 013230	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0204453555184877	0.704410218538001	670	33	3.36319351101505	6.2774021769281	0.601266609566832	10388	60.0876299865139	88.0450052199976	88.0450052199976	113
20251208 013301	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0447110817706537	0.505173324006292	848	5	3.27178496319911	6.5472691970034	0.668717709615432	803	55.1191023005571	92.0074790329771	92.0074790329771	114
20251208 013849	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0160790941103728	0.737044729247384	1498	33	0.632403996449836	8.30761123824402	0.936587462773087	15845	57.3383658906255	89.2873646916512	89.2873646916512	115
20251208 014102	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0731910769297788	0.898488777337018	594	33	0.730576412972102	9.61472037527574	0.906793638963002	6339	53.0804464531415	87.8908587706153	87.8908587706153	116
20251208 014343	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.021266222350026	0.669746665077453	1498	34	3.3109403452915	6.5699216831493	0.600468929430907	6322	61.9804204823632	93.3102030782495	93.3102030782495	117
20251208 014650	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0289460199703647	0.879681347535448	659	31	0.725439159883754	9.8232580633096	0.606177016447967	7478	57.0487929689411	95.9339300657711	95.9339300657711	118
20251208 014716	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.095348788501959	0.718559146978476	316	5	3.44516931247871	8.18627020754181	0.876464373824962	373	57.1320186949637	90.931872620648	90.931872620648	119
20251208 015225	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0125683349740698	0.791372700186212	1017	35	0.365965626415742	8.55835089527789	0.835416687784517	11378	57.4319302498912	92.268736550637	92.268736550637	120
20251208 015955	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0164072830665627	0.762941033963009	55	38	0.672945943751183	4.9365686990371	0.812765087588758	21722	62.1689201510799	95.6913323963115	95.6913323963115	121
20251208 020031	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.100046339556939	0.897711617902555	1452	15	2.93680276071222	9.97882722089623	0.917440894938982	837	73.7987609001438	97.9474254300075	97.9474254300075	122
20251208 020055	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.173436234962745	0.719356909864076	382	40	4.99757044413585	7.0616304950986	0.746122629595237	997	60.3940563493771	95.246662963568	95.246662963568	123
20251208 020818	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.102524790126919	0.631462984438168	1499	96	0.953392898827233	9.93565114101336	0.625813262529968	28707	73.260973521611	104.218041487504	104.218041487504	124
20251208 020844	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.167945739117923	0.507427612274055	416	64	4.99165602928671	6.13745266863656	0.752049080356503	1813	94.0391745830975	112.261763741963	112.261763741963	125
20251208 021030	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0836363722929645	0.764511161703143	507	39	0.621646178107152	9.55119456080725	0.910916948029211	5555	54.8857587840746	92.3146907585962	92.3146907585962	126
20251208 022250	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0103673762242492	0.30021637633679	528	101	3.34845508895305	7.2282102924953	0.647837029390248	99999	63.1670439790056	100.55809209668	100.55809209668	127
20251208 023734	3124	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0109168577463018	0.684944584188507	577	33	0.903900941669959	8.92218606695747	0.910656262213066	43248	55.6497078303175	89.8359682658918	89.8359682658918	128
