Feature	Gain	Cover	Frequency
SP.URB.TOTL.IN.ZS	0.425414133516294	0.00488704541899413	0.00187353629976581
NE.CON.PRVT.PC.KD	0.300604658121088	0.0069483340650025	0.00312256049960968
NY.GDP.PCAP.KD	0.0411895426464094	0.00747311746569985	0.00265417642466823
SP.RUR.TOTL.ZS_rank	0.0399631626511172	0.0034438910670764	0.00109289617486339
EN.URB.LCTY_min2	0.0269710546667997	0.000855296023251941	0.000624512099921936
SP.RUR.TOTL.ZS	0.0162707865236229	0.00116940916453473	0.000624512099921936
SH.DTH.MORT_lag1	0.00927144262191276	0.000211931757973932	0.000156128024980484
NY.GDP.DEFL.ZS_lag1	0.00858039101500768	0.000817451066470882	0.00187353629976581
BG.GSR.NFSV.GD.ZS	0.00704261016857736	0.000872957003083103	0.000936768149882904
EN.URB.LCTY_tend2	0.00663777284690927	0.000774560115452348	0.000936768149882904
EN.URB.LCTY_lag1	0.00658301738605812	0.000211931757973932	0.000156128024980484
BG.GSR.NFSV.GD.ZS_max2	0.00637884829584183	0.00157687319921081	0.00124902419984387
EN.GHG.N2O.PI.MT.CE.AR5_max2	0.00591616963747316	0.000157687319921081	0.000312256049960968
EN.GHG.N2O.BU.MT.CE.AR5_max2	0.00544682494409039	0.000206885763736458	0.000312256049960968
SH.DTH.NMRT_delta1	0.00502838092242706	0.000664809740787276	0.00078064012490242
SP.POP.2024.FE.5Y_rank	0.00455203716755433	0.00511916115391796	0.00171740827478532
FM.AST.DOMS.CN_avg2	0.00427042198114668	0.00045666247849145	0.000312256049960968
EN.GHG.N2O.BU.MT.CE.AR5_min2	0.00408312705474618	0.000351958098063852	0.000468384074941452
TX.VAL.MRCH.OR.ZS	0.00354288817975781	0.000319159135520267	0.000468384074941452
SP.DYN.LE00.FE.IN_lag1	0.00305436706915047	0.000186701786786559	0.000468384074941452
SH.IMM.IDPT_rank	0.00300945764170281	0.00103947481291976	0.00078064012490242
TX.VAL.MRCH.WR.ZS	0.00292697827196177	0.000639579769599903	0.00109289617486339
NY.GDP.DEFL.ZS	0.00287506010018813	0.000538659884850412	0.00109289617486339
SP.POP.5054.FE.5Y	0.00253635340569124	0.00361419337259117	0.00171740827478532
BG.GSR.NFSV.GD.ZS_min2	0.00248810075565989	0.000258607204670572	0.000312256049960968
BG.GSR.NFSV.GD.ZS_lag1	0.00214240509121035	0.00094990841520459	0.00078064012490242
SH.IMM.IDPT_lag1	0.00207154296397073	0.000579027838750208	0.000468384074941452
year	0.00191395422705918	0.00799663936783784	0.00343481654957065
EN.GHG.ALL.PC.CE.AR5_max2	0.0018894821654441	0.00193640028863087	0.000936768149882904
SP.POP.1564.FE.ZS_lag1	0.00184846299269541	0.0152275491101389	0.00468384074941452
SP.DYN.LE00.FE.IN	0.00176407332854674	0.000480630951119454	0.000468384074941452
NY.GDP.PCAP.CD	0.00165919655281989	0.0104981910110659	0.00405932864949258
SH.IMM.MEAS_rank	0.00139837627471768	0.00131448149886213	0.00109289617486339
NE.CON.PRVT.PC.KD_avg2	0.00134620214320075	0.000867911008845628	0.000624512099921936
SH.DYN.MORT.FE	0.00132725066434871	0.00150244478420806	0.00109289617486339
TX.VAL.MRCH.WR.ZS_lag1	0.00128979428947427	0.00012110386169939	0.000156128024980484
FP.CPI.TOTL_rank	0.00113769336841541	0.00041881752171039	0.000624512099921936
NY.ADJ.DKAP.GN.ZS	0.00109385666618688	9.46123919526484e-05	0.000156128024980484
SP.POP.2024.MA.5Y_lag1	0.000968734596342326	0.00283837175857945	0.00109289617486339
FM.AST.DOMS.CN	0.000942213600414485	0.0003822340634887	0.000312256049960968
FP.CPI.TOTL_min2	0.000885697520110319	0.00174339100904747	0.00202966432474629
BM.GSR.INSF.ZS_min2	0.000877146617718315	0.000693824207652755	0.00109289617486339
