Feature	Gain	Cover	Frequency
SP.RUR.TOTL.ZS_rank	0.2026209922786	0.000624863593242756	0.000402722403447304
NY.GDP.PCAP.KD	0.180421629339794	0.00164591000781157	0.00108735048930772
NE.CON.PRVT.PC.KD	0.173262272551772	0.000446542405883618	0.000483266884136765
SP.URB.TOTL.IN.ZS	0.145728728038675	0.000549207463119193	0.000785308686722242
SP.RUR.TOTL.ZS	0.0571529446912105	0.00100018649391747	0.00104707824896299
NY.GDP.PCAP.CD	0.0434026529299851	0.000639341000858993	0.000442994643792034
EN.URB.LCTY_min2	0.0329398988884385	0.000339129381634116	0.000523539124481495
SP.POP.2024.FE.5Y_rank	0.0150101347908406	0.00160971648877098	0.00104707824896299
NY.GNP.PCAP.CD	0.0107781004808068	0.000778588754759253	0.000604083605170956
NY.GDP.DEFL.ZS_lag1	0.00849386997076019	0.000487172549838865	0.000966533768273529
SH.DTH.MORT_lag1	0.00827253735112639	0.00142563547257528	0.00116789496999718
SH.DTH.NMRT_delta1	0.00816402834931613	0.000528736720091933	0.000825580927066973
TX.VAL.MRCH.R2.ZS	0.00759216883212049	0.000515738187447247	0.000986669888445894
SH.IMM.IDPT_rank	0.00571446069834414	0.000494177747072528	0.000483266884136765
MS.MIL.XPND.GD.ZS_max2	0.00559428761877575	0.000135511648708973	0.000382586283274939
NY.GDP.DEFL.ZS	0.00466156224858246	0.000187350108238081	0.00050340300430913
BG.GSR.NFSV.GD.ZS_max2	0.00354997630734182	0.000187505779287718	0.000281905682413113
DT.ODA.ODAT.GN.ZS	0.00329392295247938	0.00123766268013865	0.00116789496999718
FP.CPI.TOTL_rank	0.00292175369016508	0.000563295693111338	0.00100680600861826
SP.RUR.TOTL_rank	0.00288675563984141	0.000203617732925143	0.000362450163102573
TX.VAL.MRCH.RS.ZS_rank	0.00249614389748704	0.000446620241408437	0.000362450163102573
NE.EXP.GNFS.ZS	0.00222974181718596	0.00203104018461341	0.00161088961378922
EN.URB.LCTY_avg2	0.00215002965898903	1.32320392191416e-05	2.01361201723652e-05
SP.POP.80UP.MA.5Y_lag1	0.00212341069811203	0.000225567350923954	0.000281905682413113
FP.CPI.TOTL_max2	0.00187130044384093	0.000173184042721118	0.000463130763964399
SP.POP.4044.MA.5Y	0.00180450895377833	0.00107599829509066	0.000684628085860416
EN.GHG.CH4.WA.MT.CE.AR5	0.00169511482766671	7.25427091308232e-05	0.000181225081551287
DT.ODA.ODAT.GN.ZS_rank	0.00156636974241182	0.00110923406418816	0.000745036446377512
year	0.00153134697465867	0.00112736974147086	0.00100680600861826
EN.URB.LCTY_tend2	0.00136413129792827	0.000187350108238081	0.000302041802585478
BG.GSR.NFSV.GD.ZS	0.00126559591692917	0.000327220546336889	0.00054367524465386
MS.MIL.XPND.GD.ZS_min2	0.00110411809836367	0.00108697310409007	0.00100680600861826
