Feature	Gain	Cover	Frequency
NE.CON.PRVT.PC.KD	0.30050902335094	0.000270018629419556	0.000248015873015873
SP.URB.TOTL.IN.ZS	0.205967064786147	0.000231901488247792	0.000165343915343915
NY.GDP.PCAP.KD	0.134714423705111	0.000580819934358551	0.000496031746031746
SP.RUR.TOTL.ZS_rank	0.117989255806559	0.00020684546537964	0.000165343915343915
NY.GDP.PCAP.CD	0.0455561645743302	0.000347852232371689	0.000248015873015873
EN.URB.LCTY_avg2	0.0295191768972041	9.08947212557439e-05	0.000165343915343915
SH.DTH.MORT_lag1	0.0172819255819843	0.000206578911944872	0.000248015873015873
SP.POP.2024.FE.5Y_rank	0.0130492585570765	0.000463802976495585	0.000330687830687831
TX.VAL.MRCH.R2.ZS	0.0120445731315768	0.000212176534074992	0.000413359788359788
NY.GDP.DEFL.ZS_lag1	0.00564143742318537	0.00488379203181155	0.00496031746031746
EG.ELC.PETR.ZS_lag1	0.00456540366958396	5.22444732144452e-05	0.000165343915343915
BG.GSR.NFSV.GD.ZS	0.00445550336735963	8.87622937776033e-05	0.000165343915343915
SP.POP.80UP.FE.5Y_lag1	0.00384130647727238	9.22274884295818e-05	0.000248015873015873
SP.RUR.TOTL.ZS	0.00381261190403488	0.000271084843158626	0.000413359788359788
price_instability_lag1	0.00373051900963687	0.00403162070085961	0.00347222222222222
SH.DTH.NMRT_delta1	0.00346030314785288	0.000401162919325204	0.000744047619047619
SP.POP.80UP.MA.5Y	0.00330405681928255	0.000231901488247792	0.000165343915343915
FP.CPI.TOTL_rank	0.00295750023366421	0.000160998274599617	0.000248015873015873
TX.VAL.MRCH.RS.ZS_rank	0.00291051418792641	0.00260769225233121	0.00231481481481482
FP.CPI.TOTL	0.0028032823128338	0.000709565243351291	0.000826719576719577
SP.POP.2024.MA.5Y_lag1	0.0027164445909552	0.000685308880787442	0.000826719576719577
SP.RUR.TOTL_rank	0.00268461418463372	3.99830152151366e-05	8.26719576719577e-05
year	0.0026622195001359	0.00229609128708791	0.00198412698412698
SH.IMM.MEAS_rank	0.00256469183767245	0.000835645017996355	0.000661375661375661
FP.CPI.TOTL_max2	0.00251626874200318	0.00129385037236182	0.0015707671957672
vaccination_coverage_proxy_rank	0.00206042112296223	0.000119149385341107	0.000165343915343915
DT.ODA.ODAT.GN.ZS	0.00197894782948796	0.000163663808947293	0.000165343915343915
EN.GHG.CH4.WA.MT.CE.AR5_min2	0.00197104465704674	2.74550037810605e-05	8.26719576719577e-05
SP.POP.4044.MA.5Y	0.00191086674261176	0.000347852232371689	0.000248015873015873
SP.RUR.TOTL	0.00186346053643679	0.000138341232644373	0.000248015873015873
TX.VAL.MRCH.OR.ZS	0.00185040560090594	0.000289477030157589	0.000413359788359788
EG.ELC.PETR.ZS_avg2	0.00156609517895589	0.000584018575575762	0.000578703703703704
SH.IMM.IDPT_rank	0.00153830480939759	7.09032136481756e-05	8.26719576719577e-05
EG.ELC.PETR.ZS_max2	0.00141871608763276	0.000206045805075337	0.000248015873015873
AG.PRD.CROP.XD_max2	0.00137359733708936	0.000106621373907031	0.000165343915343915
SP.POP.4549.MA.5Y_lag1	0.00131008078511758	0.00205059557366697	0.00148809523809524
Country_Name	0.0012432324257541	0.000124213900601691	0.000165343915343915
TX.VAL.MRCH.R3.ZS	0.0011843653253873	0.00368136948757501	0.00355489417989418
NE.TRD.GNFS.ZS	0.00107383295759459	0.00103769252155018	0.000909391534391534
SP.RUR.TOTL_lag1	0.00104510284639893	0.000182589102815791	0.000248015873015873
DC.DAC.CECL.CD_rank	0.00102090965169558	0.00111525957106754	0.000909391534391534
SE.TER.ENRR_lag1	0.00101447248713482	0.000518712984057706	0.000744047619047619
SH.MMR.DTHS_lag1	0.00094483611539889	0.00680111088809474	0.00496031746031746
SP.URB.GROW	0.000916925185782048	0.00189306249371933	0.00148809523809524
EN.GHG.N2O.PI.MT.CE.AR5_max2	0.00091437580625403	0.000731689178437	0.000578703703703704
SP.POP.6569.FE.5Y_delta1	0.000912766841761738	0.000311867518678066	0.000413359788359788
AG.LND.ARBL.ZS	0.00081707838747027	3.62512671283905e-05	8.26719576719577e-05
