Feature	Gain	Cover	Frequency
SP.RUR.TOTL.ZS_rank	0.210490691796763	0.00123814474203259	0.000545777050075044
SP.URB.TOTL.IN.ZS	0.199591858400779	0.00261042918526899	0.000955109837631328
SP.RUR.TOTL.ZS	0.16620336217448	0.00159555644589802	0.000955109837631328
NY.GDP.PCAP.KD_rank	0.129875622759249	0.000383886644892499	0.000136444262518761
SP.URB.TOTL.IN.ZS_rank	0.0327611485419202	0.000661873525676722	0.000272888525037522
NY.GDP.PCAP.KD	0.0310409218151479	0.00409832087099026	0.00191021967526266
TX.VAL.MRCH.R2.ZS	0.0244915531792811	0.0015108366346114	0.00136444262518761
NE.CON.PRVT.PC.KD	0.0243974019698733	0.00277192632553411	0.00136444262518761
EN.URB.LCTY_avg2	0.0201557582186664	0.000301814327708585	0.000272888525037522
price_instability_lag1	0.0157116079930903	0.000464193966007941	0.000682221312593805
EN.URB.LCTY_lag1	0.0132566172399008	0.000150907163854293	0.000136444262518761
TX.VAL.MRCH.R2.ZS_lag1	0.00795583756410677	0.000543618789089147	0.000682221312593805
SP.POP.2024.FE.5Y_rank	0.00645949233910247	0.00310727557854365	0.00122799836266885
BG.GSR.NFSV.GD.ZS	0.00529559042428236	0.000235626975140913	0.000409332787556283
SH.DTH.MORT_lag1	0.0052613286174402	0.000283281868989637	0.000272888525037522
NY.GDP.DEFL.ZS_lag1	0.00482777973637291	0.00113753996612973	0.00191021967526266
vaccination_coverage_proxy_rank	0.00419929038022476	0.000895735504749163	0.000955109837631328
MS.MIL.XPND.GD.ZS_max2	0.00389960762946142	0.00016149714026512	0.000545777050075044
BG.GSR.NFSV.GD.ZS_max2	0.00375576417491175	0.000573623722253159	0.000682221312593805
MS.MIL.XPND.GD.ZS_avg2	0.00346551013420623	7.41298348757928e-05	0.000136444262518761
FP.CPI.TOTL_avg2	0.00314182623038187	0.00023827446924362	0.000545777050075044
EN.GHG.CH4.WA.MT.CE.AR5_min2	0.00297600260157064	0.000158849646162413	0.000272888525037522
EG.USE.PCAP.KG.OE	0.00289220108394436	0.000496846393274659	0.000545777050075044
NY.GDP.PCAP.CN_delta1	0.00286722217790633	0.000420069064296159	0.000682221312593805
SH.IMM.MEAS_rank	0.00240464799810935	0.000271809394544574	0.000272888525037522
EN.URB.LCTY_min2	0.00233941133697288	0.00014737717171735	0.000136444262518761
EN.GHG.CH4.MT.CE.AR5_tend2	0.00229272665725244	0.000172087116675948	0.000545777050075044
SH.DYN.MORT.FE	0.0022568400830597	0.000598333667211756	0.000272888525037522
