fecha	cols	rows	min_gain_to_split	max_depth	max_bin	seed	extra_trees	metric	first_metric_only	objective	boost_from_average	force_row_wise	feature_pre_filter	boosting	num_threads	verbosity	verbose	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	lambda_l1	lambda_l2	bagging_fraction	num_iterations	rmse_validate	rmse_test	ganancia	iteracion_bayesiana
20251210 020808	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.184372558287196	0.899099308466349	643	40	3.9857800053414	2.89525398796756	0.861211421781092	1569	82.8268108545503	102.572469011875	102.572469011875	87
20251210 021335	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.015166056450898	0.338088993749488	11	40	0.032888561762877	0.401420420991069	0.842826301165824	34257	60.3124158782503	102.052440420618	102.052440420618	88
20251210 021431	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.116321748263836	0.621354317431164	10	57	2.92676894197876	7.00183067157753	0.995222481341245	2688	71.1207271271148	93.6742488848536	93.6742488848536	89
20251210 021758	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0170580310941428	0.63340224462956	652	22	3.6250430885764	9.9855548648447	0.760592798807407	7721	59.1448206881073	98.5994645896671	98.5994645896671	90
20251210 021811	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0907407272114213	0.301172126585645	872	5	4.70027090928347	9.99824083787209	0.634787512518456	406	58.7184731171277	94.5242271488028	94.5242271488028	91
20251210 022018	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.084223342181755	0.608592606718146	823	39	0.145079975592202	2.61665796281522	0.606197161956567	5379	57.8175575141502	95.6513994237785	95.6513994237785	92
20251210 022114	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.18643944332019	0.607619033891493	14	62	0.389287313165408	4.22783358318427	0.636965598542418	2939	94.7434316053062	101.394110675809	101.394110675809	93
20251210 022449	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.012453637570481	0.30850207460106	572	57	3.7648092227142	5.88184038963943	0.994495895905923	26956	69.6730769511546	101.454722576058	101.454722576058	94
20251210 024032	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0100591101058735	0.306475201904582	868	100	4.8644467276357	9.52876834243616	0.624543633445725	99987	63.2727658704137	102.200818795467	102.200818795467	95
20251210 024159	3142	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.042817809859318	0.805916174823274	1497	7	4.66047174872694	9.6572350254828	0.724519554283469	715	51.1190463033139	96.3769583102579	96.3769583102579	96
