Feature	Gain	Cover	Frequency
SP.URB.TOTL.IN.ZS	0.305807077614072	0.000748406509789888	0.00037202380952381
NE.CON.PRVT.PC.KD	0.302770391434837	0.00132750769088695	0.00130208333333333
SP.URB.TOTL.IN.ZS_rank	0.0828926032106612	0.000468475540189814	0.00037202380952381
NY.GDP.PCAP.KD	0.0759924564642995	0.00153913935175298	0.00111607142857143
SP.RUR.TOTL.ZS	0.0270452371573511	0.000611807892321811	0.000558035714285714
EN.URB.LCTY_lag2	0.0254926530524468	0.000496372440940337	0.000744047619047619
EN.URB.LCTY_avg2	0.0226827443231553	0.000147180200511379	0.000186011904761905
NY.GDP.PCAP.KD_rank	0.0226825965559007	0.000748406509789888	0.00037202380952381
SH.DTH.MORT_lag2	0.0200450898572177	0.000294360401022758	0.00037202380952381
NY.GDP.PCAP.CD	0.00887596101272722	0.000374203254894944	0.000186011904761905
NY.GDP.DEFL.ZS	0.00731812508026542	0.000907130255439415	0.00111607142857143
SP.POP.5054.MA.5Y_delta1	0.00499746306960563	0.00227215446802534	0.00186011904761905
SH.DTH.IMRT_lag2	0.00436318476494489	0.0129451239103374	0.00669642857142857
MS.MIL.XPND.GD.ZS_lag2	0.00422666799431142	0.000569481560148604	0.000744047619047619
SH.DYN.MORT.FE	0.00343888458069128	0.00136213832630139	0.00111607142857143
NY.GDP.DEFL.ZS_lag1	0.00331004353517177	0.0014150462415179	0.00130208333333333
SH.IMM.IDPT	0.00327464437731623	0.000300132173591832	0.00037202380952381
AG.CON.FERT.ZS_lag2	0.00300220354424151	0.00104276691081265	0.000744047619047619
SP.POP.2024.MA.5Y_lag1	0.00281051160930224	0.00249532967402952	0.00130208333333333
EG.ELC.PETR.ZS_max2	0.00278481086124767	7.50330433979579e-05	0.000186011904761905
TX.VAL.MRCH.HI.ZS	0.00269590510930562	6.92612708288843e-05	0.000186011904761905
NE.TRD.GNFS.ZS	0.00245996199694086	0.000483866933707344	0.000744047619047619
SH.DYN.NMRT_lag2	0.00244368776503305	0.000936951080379629	0.000744047619047619
SP.DYN.IMRT.FE.IN	0.00240995277885395	0.000455970032956821	0.00037202380952381
TX.VAL.MRCH.OR.ZS_lag1	0.00203933665682851	0.000501182251414565	0.000558035714285714
SP.POP.5054.FE.5Y_delta1	0.0019469918978958	0.00741191794078546	0.00409226190476191
NY.GDP.FRST.RT.ZS_lag2	0.0019356645544875	0.000351116164618649	0.00037202380952381
EN.GHG.CH4.WA.MT.CE.AR5_max2	0.00192703198431469	0.00019527830525366	0.00037202380952381
SP.POP.7074.MA.5Y_delta1	0.00185470342463567	0.000540622697303235	0.000930059523809524
SP.POP.6064.MA.5Y_delta1	0.00143183001263765	0.00180271696574068	0.00130208333333333
SP.ADO.TFRT_lag2	0.0013867887336788	0.00719451450735035	0.00427827380952381
SM.POP.RHCR.EO_lag1	0.00135332087883361	0.00118225141456526	0.00111607142857143
SP.POP.2024.FE.5Y	0.00133310113264927	0.000958114246466232	0.000558035714285714
BG.GSR.NFSV.GD.ZS	0.00126747273676345	0.00111395210583122	0.00167410714285714
EN.GHG.N2O.BU.MT.CE.AR5_min2	0.00125292778708537	7.69569675876492e-05	0.000186011904761905
NE.IMP.GNFS.ZS	0.00120215145873233	0.000260691727703162	0.000558035714285714
SH.DTH.NMRT_lag1	0.00114849421489513	0.00110625640907246	0.000744047619047619
AG.CON.FERT.ZS_min2	0.000998033291174696	0.0032139153588792	0.00186011904761905
SE.SEC.ENRL.GC_delta1	0.000842231830274567	0.00153721542756329	0.00204613095238095
DC.DAC.DEUL.CD_lag2	0.000789632652010223	0.000227023054383565	0.000186011904761905
EN.URB.MCTY.TL.ZS	0.000781913405841918	0.000492524592560955	0.000558035714285714
ER.FSH.AQUA.MT_min2	0.00077408707505514	0.00013371273118354	0.000186011904761905
SP.DYN.LE00.MA.IN	0.000750128329879706	8.27287401567229e-05	0.000186011904761905
SP.POP.7074.FE.5Y_delta1	0.000732637513646523	0.00123900717816115	0.000744047619047619
SP.POP.80UP.FE.5Y_delta1	0.000723782471945042	0.011695535149133	0.00595238095238095
SH.DTH.IMRT_lag1	0.000707876477228208	0.00381321774396802	0.00204613095238095
SE.TER.ENRR	0.000704863909054984	0.00187101627447472	0.00111607142857143
NY.GDP.FRST.RT.ZS_rank	0.000680800996048558	0.00102929944148481	0.000744047619047619
AG.LND.AGRI.ZS_max2	0.000664293755524278	0.000835945060420839	0.000558035714285714
FP.CPI.TOTL_rank	0.000657083258239389	0.000263577613987698	0.000558035714285714
NY.GDS.TOTL.ZS_lag1	0.000581167596351268	0.00675393586791106	0.00353422619047619
BX.GRT.TECH.CD.WD_rank	0.000554638123172524	0.000374203254894944	0.000186011904761905
SP.RUR.TOTL.ZG	0.000553770118798756	0.000700308405047608	0.000558035714285714
SP.POP.DPND.OL_delta1	0.000551874842528009	0.000227985016478411	0.000186011904761905
DT.ODA.ODAT.GN.ZS	0.000547310186695562	0.000244338372090786	0.000186011904761905
BG.GSR.NFSV.GD.ZS_rank	0.000544173571092824	0.000120245261855702	0.00037202380952381
AG.LND.PRCP.MM_min2	0.000518094654422004	0.000187582608494895	0.000186011904761905
TX.VAL.MRCH.OR.ZS_lag2	0.000479592391019609	0.000307827870350597	0.000744047619047619
SP.POP.1564.FE.ZS_delta1	0.000479254658245641	0.000115435451381474	0.000186011904761905
SP.POP.0004.MA.5Y	0.000451066528558211	0.00610172556760573	0.00316220238095238
NY.ADJ.NNTY.PC.CD	0.000428637476769863	0.000376127179084635	0.000558035714285714
SP.URB.TOTL_delta1	0.00042549080173204	0.000291474514738221	0.000558035714285714
SP.DYN.AMRT.MA_lag2	0.000424954117112379	0.00568423401844274	0.00316220238095238
SP.DYN.LE00.FE.IN_lag2	0.000410663035339649	0.00159300922906434	0.000930059523809524
SE.SEC.ENRL_delta1	0.000407445083167695	0.00369104855792262	0.00334821428571429
FP.CPI.TOTL	0.000402306992576706	0.000159685707744372	0.00037202380952381
EN.GHG.CO2.BU.MT.CE.AR5	0.000395599551651904	0.000325143188057818	0.000558035714285714
IT.CEL.SETS.P2_lag2	0.000391444675719798	0.000689726822004306	0.000744047619047619
SP.POP.0509.FE.5Y_lag2	0.000382691213750582	0.0101034878821635	0.00502232142857143
TX.VAL.MRCH.R1.ZS_lag2	0.000353878695488907	0.0105671536118791	0.00706845238095238
EN.GHG.CO2.PC.CE.AR5_max2	0.000322653472941107	0.0184735200694152	0.00948660714285714
FS.AST.CGOV.GD.ZS_lag2	0.000306457542760614	0.000662791883348629	0.000744047619047619
NY.GDP.MKTP.KD.ZG_rank	0.000305260530077926	7.11851950185755e-05	0.000186011904761905
SP.POP.7579.FE.5Y_delta1	0.000294474799757436	0.000553128204536228	0.000558035714285714
FM.AST.PRVT.GD.ZS_min2	0.000294175760554427	0.00505318688422401	0.00260416666666667
AG.LND.ARBL.HA.PC_min2	0.000294024442729686	0.00171421645301489	0.00130208333333333
EN.URB.MCTY.TL.ZS_min2	0.000284406036348172	0.000237604637426867	0.00037202380952381
NE.TRD.GNFS.ZS_rank	0.000282550400076663	0.000194316343158814	0.000558035714285714
