Feature	Gain	Cover	Frequency
SP.URB.TOTL.IN.ZS	0.290706639737917	0.00387869582638352	0.00100250626566416
urbanization_gdp_interaction	0.262038198571024	0.00101335296364975	0.00025062656641604
NE.CON.PRVT.PC.KD	0.216308258352357	0.00939972231799249	0.00401002506265664
EN.URB.LCTY_lag3	0.0637565439039878	0.00275585415171874	0.00175438596491228
EN.URB.LCTY_lag4	0.0295909525727959	0.000384375262074042	0.00025062656641604
NY.GDP.PCAP.KD	0.0210864232538545	0.0100333591136539	0.0025062656641604
TX.VAL.MRCH.WR.ZS_lag2	0.0113306623001031	0.000666250454261673	0.00075187969924812
NY.GDP.DEFL.ZS_lag2	0.00750915010242975	0.000845625576562893	0.00100250626566416
NY.GDP.DEFL.ZS_lag1	0.00668221703703896	0.000167727387086855	0.00025062656641604
immunization_coverage	0.00659364179149968	0.000628977701575706	0.00025062656641604
mortality_gender_gap_lag4	0.00554983553702361	0.000344772962345202	0.00050125313283208
TX.VAL.MRCH.OR.ZS_lag3	0.00516038091303045	0.000246931986544536	0.00050125313283208
SP.POP.2529.MA.5Y_delta1	0.00503352735901093	0.000216647874987188	0.00025062656641604
SH.DYN.NMRT_lag3	0.0049698212669504	0.000423977561802883	0.00050125313283208
TX.VAL.MRCH.WR.ZS	0.00323356354713114	0.000470568502660343	0.00075187969924812
NY.GDP.DEFL.ZS_lag4	0.00317235982734019	0.000838636935434274	0.0012531328320802
SH.IMM.IDPT_rank	0.00288598940906671	0.000698864112861895	0.00050125313283208
AG.LND.AGRI.K2_ratioavg2	0.00276778125367376	0.00358983199306727	0.0012531328320802
EN.GHG.CH4.WA.MT.CE.AR5_lag3	0.00268320833306488	0.000205000139772823	0.00025062656641604
SH.DTH.NMRT_delta1	0.002558327853242	0.000871250594034496	0.00100250626566416
immunization_coverage_lag1	0.00244370146571342	0.00203136502138524	0.0012531328320802
mortality_gender_gap_lag3	0.00211506634320706	0.000172386481172601	0.00025062656641604
EN.GHG.CH4.WA.MT.CE.AR5_lag4	0.00206873846289796	0.000628977701575706	0.00075187969924812
SH.DTH.MORT_lag4	0.00200315474568107	0.00111585303353616	0.00075187969924812
SP.ADO.TFRT_lag4	0.00186485064778581	0.00151886467195319	0.00075187969924812
EN.GHG.N2O.BU.MT.CE.AR5_lag3	0.00166255760522033	0.00021897742203006	0.00025062656641604
SM.POP.RHCR.EO_lag3	0.00161004350409292	0.000528807178732167	0.00025062656641604
SP.POP.2024.FE.5Y_rank	0.00148081724670324	0.00608011778189849	0.00150375939849624
EN.URB.LCTY_delta2	0.00137812670331639	0.000207329686815696	0.00025062656641604
FD.AST.PRVT.GD.ZS	0.00130459839318751	0.000400682091374153	0.00100250626566416
SM.POP.RHCR.EO_lag1	0.00125428725248539	0.00104596662224997	0.00100250626566416
FI.RES.TOTL.MO_min2	0.00114716541704893	0.000258579721758901	0.00100250626566416
FM.AST.DOMS.CN	0.0010529454564857	0.00169125115312579	0.00100250626566416
FP.CPI.TOTL_rank	0.00104914522335289	0.000174716028215474	0.00025062656641604
AG.CON.FERT.ZS_lag3	0.000835929112275061	0.000615000419318468	0.00025062656641604
SP.POP.6064.FE.5Y_delta2	0.000825548953659252	0.00099937568139251	0.00075187969924812
IS.AIR.GOOD.MT.K1_lag4	0.000808667728277615	0.000223636516115806	0.00025062656641604
EN.URB.LCTY_delta3	0.000768447542571817	0.000207329686815696	0.00025062656641604
TM.VAL.MANF.ZS.UN_lag4	0.000741252246143916	0.000174716028215474	0.00025062656641604
SP.POP.1564.FE.ZS_lag1	0.000724865958243034	0.000209659233858569	0.00025062656641604
ER.H2O.INTR.PC	0.000692185464724064	0.00156545561281065	0.00150375939849624
NY.ADJ.NNTY.PC.CD	0.000665188827854269	0.0013278418144376	0.00100250626566416
NY.GDP.FRST.RT.ZS	0.000652155448676716	0.000584716307761119	0.00050125313283208
NY.GDP.FCST.CN	0.000553158194205118	0.000938807458277812	0.00075187969924812
FP.CPI.TOTL	0.000471011847939812	0.000291193380359123	0.00050125313283208
NY.ADJ.NNTY.PC.CD_lag1	0.000462837725235751	0.000621989060447087	0.00025062656641604
EN.URB.MCTY.TL.ZS	0.000395136799508942	0.00423045742985734	0.00200501253132832
TX.VAL.AGRI.ZS.UN	0.000393724639852389	0.00119039853890809	0.00175438596491228
TM.VAL.TRVL.ZS.WT_lag4	0.000392316824827593	8.85227876291734e-05	0.00025062656641604
PA.NUS.ATLS_lag1	0.00037930287033428	0.000216647874987188	0.00050125313283208
SH.STA.MMRT_lag1	0.000365884877608865	0.000146761463700998	0.00025062656641604
SH.DYN.MORT.FE_delta2	0.00035238098423192	9.31818817149193e-05	0.00025062656641604
FI.RES.XGLD.CD_avg2	0.000351412397372737	7.92045994576815e-05	0.00025062656641604
TX.VAL.MRCH.R6.ZS_delta3	0.000335225709044253	0.000149091010743871	0.00025062656641604
NE.EXP.GNFS.ZS	0.000333329027311576	0.000575398119589627	0.00075187969924812
SP.DYN.AMRT.FE	0.00033180210127219	0.000852614217691512	0.00075187969924812
SP.RUR.TOTL.ZS	0.000329974969032202	0.00346170690570925	0.00225563909774436
FM.AST.NFRG.CN	0.000327705198721128	0.00492233290159062	0.00225563909774436
BM.TRF.PWKR.CD.DT_min2	0.000321056422340637	0.000654602719047309	0.00050125313283208
SM.POP.RHCR.EA_delta3	0.000314039541662098	0.000186363763429839	0.00050125313283208
FM.AST.NFRG.CN_min2	0.000311520102036783	0.0035269342229097	0.0012531328320802
EN.GHG.N2O.IP.MT.CE.AR5	0.000261723510374336	0.000496193520131946	0.00100250626566416
NE.RSB.GNFS.CN_delta2	0.000246392330642417	0.0133389863674907	0.0037593984962406
EN.GHG.CH4.FE.MT.CE.AR5_lag2	0.000235169608280961	0.000211988780901442	0.00025062656641604
SE.PRM.ENRR_rank	0.000229700580495353	0.000656932266090181	0.00050125313283208
SP.POP.5559.FE.5Y	0.000227644010778338	0.00103664843407848	0.00075187969924812
SP.POP.BRTH.MF_lag4	0.000223544633330758	0.000615000419318468	0.00025062656641604
EN.GHG.N2O.FE.MT.CE.AR5_lag4	0.000215625088721384	0.000712841395119133	0.00050125313283208
SP.DYN.AMRT.FE_lag4	0.0001916736066191	0.000878239235163115	0.00050125313283208
EN.GHG.CH4.TR.MT.CE.AR5_delta1	0.000186533908774954	9.31818817149193e-05	0.00025062656641604
SE.ENR.PRIM.FM.ZS_lag3	0.000182996332033109	0.000153750104829617	0.00050125313283208
TX.VAL.MRCH.R2.ZS	0.000182285518369741	0.000142102369615252	0.00050125313283208
SP.RUR.TOTL.ZG_lag3	0.000177341168538459	0.000521818537603548	0.00050125313283208
AG.PRD.LVSK.XD_delta3	0.000175668961033441	0.00091318244080621	0.0012531328320802
NV.AGR.TOTL.KD	0.000172712989781309	0.000628977701575706	0.00025062656641604
ER.H2O.INTR.PC_lag4	0.000170012583102793	0.000149091010743871	0.00025062656641604
TX.VAL.FUEL.ZS.UN_delta1	0.00016926423001758	8.61932405863004e-05	0.00025062656641604
NY.GDP.PCAP.KD_lag1	0.000158739043480083	0.000298182021487742	0.00025062656641604
FI.RES.XGLD.CD	0.000154643624802717	0.000868921046991623	0.00050125313283208
SE.PRM.ENRL.FE.ZS	0.000150731952600877	0.000118806899186522	0.00050125313283208
SM.POP.RHCR.EO_lag4	0.000147646888271981	0.00026556836288752	0.00050125313283208
NV.IND.MANF.ZS	0.000136506831289192	0.000703523206947641	0.00100250626566416
IT.CEL.SETS	0.000135466417073493	0.0024320471127594	0.00100250626566416
TX.VAL.MRCH.RS.ZS	0.000135123334890998	0.0014746032781386	0.00075187969924812
TM.VAL.FOOD.ZS.UN_delta3	0.000124097121588032	0.000146761463700998	0.00075187969924812
SP.POP.1564.FE.IN_delta1	0.000122992715953475	6.98864112861895e-05	0.00025062656641604
AG.LND.PRCP.MM	0.000115647629857132	0.000635966342704325	0.00075187969924812
NV.SRV.TOTL.ZS	0.000114927325188377	0.00131153498513749	0.00100250626566416
SP.POP.6569.FE.5Y_delta3	0.000110939566388625	0.00120437582116533	0.00050125313283208
NY.GDP.PCAP.KD_lag2	0.000110765927077047	0.000198011498644204	0.00025062656641604
SP.POP.80UP.MA.5Y_lag1	0.000109224523157299	0.00035875024460244	0.00025062656641604
FM.AST.DOMS.CN_avg2	0.000108927844752396	0.00046823895561747	0.00050125313283208
AG.LND.ARBL.HA.PC_min2	0.000100799483280388	0.00568409478461008	0.00150375939849624
EN.POP.DNST	0.000100792699728157	0.00350829784656671	0.00225563909774436
SP.POP.3034.FE.5Y_lag4	9.90430944492995e-05	0.00396721861401269	0.00175438596491228
SP.POP.5054.MA.5Y	9.58604734215136e-05	0.0133459750086193	0.00350877192982456
DC.DAC.JPNL.CD_isNA_lag2	9.54173215483613e-05	0.0005777276666325	0.00025062656641604
AG.LND.CREL.HA_tend2	9.19241151463892e-05	0.00135812592599495	0.00200501253132832
health_system_index_delta1	8.84840045874019e-05	8.38636935434274e-05	0.00025062656641604
SE.SEC.ENRR.FE_rank	8.37140964745886e-05	0.000260909268801774	0.00025062656641604
NV.AGR.TOTL.ZS	8.25374628864732e-05	0.00262306997027498	0.0012531328320802
EN.GHG.N2O.BU.MT.CE.AR5_delta2	8.12684785921141e-05	0.00031215930374498	0.00025062656641604
SP.DYN.LE00.FE.IN	8.08924420651407e-05	0.000628977701575706	0.00025062656641604
TX.VAL.MRCH.R6.ZS_lag2	8.04336940996411e-05	0.000258579721758901	0.00050125313283208
Country_Name	7.80107759870145e-05	0.0005777276666325	0.00075187969924812
FS.AST.CGOV.GD.ZS	7.54966235894446e-05	0.00178909212892645	0.00175438596491228
urbanization_gdp_interaction_delta2	7.45967559972086e-05	0.000163068293001109	0.00050125313283208
EN.GHG.CO2.BU.MT.CE.AR5	7.36757299665407e-05	0.000186363763429839	0.00050125313283208
DC.DAC.USAL.CD_max2	7.32495919270687e-05	6.52273172004435e-05	0.00025062656641604
DT.NFL.UNDP.CD	7.19457420342772e-05	0.000181704669344093	0.00050125313283208
TX.VAL.TRVL.ZS.WT_lag2	6.90204888001263e-05	7.22159583290625e-05	0.00025062656641604
year	6.85545926701066e-05	0.00459852586263127	0.00275689223057644
