Feature	Gain	Cover	Frequency
NE.CON.PRVT.PC.KD	0.309632982149188	0.00473675494118195	0.00229095074455899
SP.URB.TOTL.IN.ZS	0.199942093772174	0.00358911723759594	0.0011454753722795
SP.RUR.TOTL.ZS	0.0861380731451845	0.00546777557537146	0.00196367206676485
urbanization_rate	0.0838665211285737	0.00112564239246881	0.000327278677794142
urbanization_gdp_interaction	0.0538419156288064	0.00262132354843885	0.000818196694485354
EN.URB.LCTY_lag3	0.0490319432343486	0.00240266427909721	0.00180003272786778
SP.URB.TOTL.IN.ZS_rank	0.0349884985583754	0.0010169596787132	0.000327278677794142
maternal_child_health_index_lag4	0.0154513157261263	0.00042308627854862	0.000327278677794142
urbanization_gdp_interaction_rank	0.0129784353592592	0.000562821196234403	0.000163639338897071
EN.URB.LCTY_lag4	0.0127700732145537	0.000433437013192011	0.000327278677794142
NY.GDP.PCAP.KD	0.0115503255368296	0.00673315288552605	0.00212731140566192
EN.GHG.N2O.PI.MT.CE.AR5_max2	0.00796187187497317	9.83319791122175e-05	0.000163639338897071
SH.DTH.IMRT_lag4	0.00585004696055304	0.000257474524254359	0.000327278677794142
SH.DTH.NMRT_lag4	0.00476190221671308	0.000221246953002489	0.000163639338897071
SP.POP.5054.MA.5Y_delta2	0.00413856695315325	0.000163024070633413	0.000327278677794142
immunization_coverage	0.00407632060099959	0.00151250109976556	0.0011454753722795
mortality_gender_gap_lag3	0.0038753768816428	0.000342868085062337	0.000654557355588283
TX.VAL.MRCH.WR.ZS_lag2	0.00373919808753329	0.000671503909990012	0.000818196694485354
NY.GDP.DEFL.ZS	0.00370551338969415	0.00188771523058849	0.00147275405007364
NY.GDP.DEFL.ZS_lag1	0.00318166219314815	0.000128090341211968	0.000327278677794142
TX.VAL.MRCH.WR.ZS	0.00299862968379124	0.000461901533461337	0.000818196694485354
EG.ELC.PETR.ZS_lag2	0.00298282186316938	0.000152673335990022	0.000327278677794142
FM.AST.DOMS.CN_lag4	0.00297583833273858	0.000126796499381544	0.000163639338897071
SH.DTH.NMRT_delta1	0.00283145614544157	0.000219953111172065	0.000163639338897071
NY.GDP.PCAP.KD_rank	0.00277244833018646	0.00291243796028423	0.0011454753722795
NY.GDP.DEFL.ZS_lag2	0.00223437979733307	0.000221246953002489	0.000490918016691213
EG.ELC.PETR.ZS_avg2	0.00215374742613664	0.000124208815720696	0.000163639338897071
SP.POP.0509.MA.5Y_lag4	0.00180577267802757	0.000341574243231913	0.000163639338897071
TX.VAL.MRCH.WR.ZS_lag3	0.00171217412402673	0.000248417631441392	0.000327278677794142
TX.VAL.MRCH.OR.ZS_lag4	0.00170928069986159	0.000203133167376555	0.000490918016691213
TX.VAL.MRCH.WR.ZS_lag1	0.00164222005248628	6.0810566029924e-05	0.000163639338897071
immunization_coverage_rank	0.00160093939687154	0.000531768992304229	0.000490918016691213
EN.GHG.CH4.WA.MT.CE.AR5_lag2	0.00153813553094445	0.000126796499381544	0.000163639338897071
FP.CPI.TOTL_rank	0.00152981221573326	0.000187607065411468	0.000490918016691213
NY.ADJ.DKAP.GN.ZS_lag4	0.00141675219162025	9.31566117905218e-05	0.000163639338897071
SP.POP.4044.FE.5Y_delta3	0.00140321964042931	9.18627699600979e-05	0.000163639338897071
ER.FSH.CAPT.MT_max2	0.00136255932040876	4.78721477256848e-05	0.000163639338897071
SH.IMM.MEAS_rank	0.00127275107730651	0.000502010630204479	0.000490918016691213
EN.GHG.N2O.PI.MT.CE.AR5_avg2	0.00126976221663506	7.76305098254349e-05	0.000163639338897071
ER.H2O.INTR.PC_tend2	0.00125011907906732	0.000137147234024935	0.000327278677794142
NY.GNP.PCAP.CD	0.00119377126639417	0.00112564239246881	0.000327278677794142
TX.VAL.MRCH.WR.ZS_lag4	0.00116495219873879	0.000161730228802989	0.000327278677794142
BG.GSR.NFSV.GD.ZS_lag1	0.0011217375257102	0.000213483902019946	0.000163639338897071
BG.GSR.NFSV.GD.ZS_avg2	0.00103306863141792	0.000300171304658348	0.000327278677794142
SP.DYN.AMRT.FE_lag4	0.00102421359564996	0.000160436386972565	0.000490918016691213
EN.GHG.CO2.PC.CE.AR5_lag2	0.000977347161684618	0.000117739606568576	0.000163639338897071
NY.GDP.DEFL.ZS_lag4	0.000966112680408561	0.000265237575236902	0.000654557355588283
SP.POP.3034.FE.5Y_rank	0.000954141337315495	0.000129384183042391	0.000327278677794142
FM.AST.DOMS.CN	0.000938711820314915	0.00960936327455841	0.00360006545573556
DT.ODA.ODAT.GN.ZS	0.000907567635289248	0.00418945984691264	0.00196367206676485
SM.POP.RHCR.EO_lag2	0.000880858690153158	0.000583522665521185	0.000327278677794142
EG.ELC.HYRO.ZS	0.00087644525460302	0.000349337294214457	0.000981836033382425
SP.RUR.TOTL.ZS_rank	0.000850177772985463	0.000562821196234403	0.000163639338897071
NE.TRD.GNFS.ZS_lag1	0.000837164673006878	0.000109976555586033	0.000163639338897071
SH.DYN.NMRT_lag3	0.000830622194472266	0.000348043452384033	0.000490918016691213
