Feature	Gain	Cover	Frequency
SP.URB.TOTL.IN.ZS	0.295258214796437	0.0013000438309943	0.000784929356357928
SP.URB.TOTL.IN.ZS_rank	0.183966119994627	0.00164903778562509	0.000784929356357928
NE.CON.PRVT.PC.KD	0.151503873983225	0.00367022552287068	0.00156985871271586
SP.RUR.TOTL.ZS_rank	0.128224210014104	0.00170196577874445	0.000588697017268446
NY.GDP.PCAP.KD_rank	0.0342820643837592	0.00170196577874445	0.000588697017268446
EN.URB.LCTY_max3	0.0320076990822585	0.000666561913346951	0.000588697017268446
SH.DTH.MORT_lag1	0.0310145540865623	0.000430039944094807	0.000392464678178964
EN.URB.LCTY_avg3	0.013456376962642	0.000663253913776991	0.000588697017268446
TX.VAL.MRCH.OR.ZS_lag1	0.0114866375025253	0.000357263953555686	0.000784929356357928
TM.VAL.MANF.ZS.UN_lag1	0.00816205200933062	0.000431693943879787	0.000588697017268446
NY.GDP.DEFL.ZS	0.00636116886138266	0.000848501889694754	0.00117739403453689
FM.LBL.BMNY.GD.ZS_max3	0.00494519930680097	9.42779877438616e-05	0.000392464678178964
TX.VAL.MRCH.OR.ZS	0.00442220722485889	0.00059874792216277	0.00156985871271586
NY.GDP.FRST.RT.ZS_max3	0.0042171007627445	0.000881581885394355	0.000392464678178964
SP.RUR.TOTL.ZS	0.00339500950091961	0.00134470182518876	0.000784929356357928
EN.URB.LCTY_lag1	0.0033709762294749	0.000446579941944608	0.000392464678178964
EG.ELC.HYRO.ZS_rank	0.00334260757537746	0.000191863975057683	0.000392464678178964
EN.GHG.CH4.WA.MT.CE.AR5	0.00322282327982416	0.000112471985378642	0.000196232339089482
SH.IMM.IDPT_rank	0.00306618416757133	0.00185578775874759	0.00137362637362637
EN.URB.LCTY_min3	0.0030409706145611	0.000223289970972304	0.000196232339089482
NY.GDP.FRST.RT.ZS	0.00276475739678449	0.00148032980755713	0.00117739403453689
NE.DAB.TOTL.CD_rank	0.00263508340882037	9.26239879588816e-05	0.000392464678178964
SP.POP.5559.FE.5Y_delta1	0.00256771193161166	0.00254054366972932	0.0021585557299843
SH.DTH.NMRT_lag1	0.00250263485567079	0.000810459894640214	0.000784929356357928
NY.GDP.FRST.RT.ZS_avg3	0.00230856704876082	0.00103209586582754	0.000588697017268446
EG.ELC.PETR.ZS	0.00221992520512812	0.0010271338664726	0.00137362637362637
NY.GDP.PCAP.KD	0.00217765273611341	0.00289615362350003	0.00137362637362637
SH.DYN.NMRT	0.00216664582498623	0.000133973982583382	0.000392464678178964
NY.GDP.DEFL.ZS_max3	0.0018367791068862	0.00126861783507968	0.00156985871271586
IT.CEL.SETS.P2	0.00165349423553587	0.000405229947320107	0.00098116169544741
MS.MIL.XPND.GD.ZS_min3	0.00164112974774134	0.00210223372670962	0.00176609105180534
EG.USE.PCAP.KG.OE_avg3	0.00155780639685357	0.000289449962371505	0.000392464678178964
BX.TRF.PWKR.DT.GD.ZS	0.00152693650647737	0.00290607762220991	0.00156985871271586
NY.ADJ.DMIN.CD_rank	0.00137879374989316	0.000201787973767563	0.000588697017268446
SP.POP.2024.FE.5Y_delta1	0.00127149932928803	0.000219981971402344	0.000392464678178964
SP.POP.80UP.FE.5Y_delta1	0.0010429198952236	0.000840231890769854	0.00098116169544741
SP.POP.0014.MA.ZS	0.00103176374827475	0.00189052175423217	0.00117739403453689
BX.GSR.CMCP.ZS_min3	0.00101999512574479	0.000163745978713023	0.000784929356357928
NY.ADJ.DMIN.CD_lag1	0.000915244762800554	0.000284487963016565	0.000588697017268446
TM.VAL.TRAN.ZS.WT_lag1	0.000826395134741149	5.6235992689321e-05	0.000196232339089482
NE.EXP.GNFS.KD.ZG_tend3	0.000771358198125571	0.000272909964521705	0.000588697017268446
EN.GHG.CH4.WA.MT.CE.AR5_avg3	0.000762631535652873	0.000236521969252144	0.000588697017268446
EN.GHG.CO2.PC.CE.AR5	0.000732661481818144	0.000142243981508282	0.000392464678178964
NY.GDP.DEFL.ZS_avg3	0.000720048211546304	0.00100893986883782	0.00137362637362637
EG.ELC.FOSL.ZS	0.000717168655860575	6.78139911841811e-05	0.000196232339089482
SP.DYN.AMRT.FE	0.000645598232553418	0.00059378592280783	0.000588697017268446
FD.AST.PRVT.GD.ZS	0.000625580822687372	0.00249588567553486	0.00176609105180534
NY.ADJ.DMIN.CD	0.000618249289755428	0.000112471985378642	0.000196232339089482
EN.GHG.CH4.AG.MT.CE.AR5_tend3	0.000610551065291814	0.000125703983658482	0.000392464678178964
SP.POP.3539.MA.5Y_delta1	0.000602192544425692	0.000666561913346951	0.000784929356357928
TM.VAL.TRAN.ZS.WT	0.000587712534009967	0.00107013786088208	0.0021585557299843
SP.POP.BRTH.MF_lag1	0.000583028998244799	0.000302681960651345	0.000196232339089482
SP.POP.6064.MA.5Y_delta1	0.000575913494366712	0.000439963942804687	0.000588697017268446
BX.GSR.TRAN.ZS_avg3	0.000551400664152482	5.45819929043409e-05	0.000196232339089482
IT.CEL.SETS.P2_min3	0.000543457519248739	0.000231559969897204	0.000784929356357928
SE.SEC.ENRL.GC.FE.ZS_delta1	0.00052726601467385	6.45059916142211e-05	0.000392464678178964
EN.GHG.CH4.WA.MT.CE.AR5_min3	0.000526071621123433	6.78139911841811e-05	0.000196232339089482
TX.VAL.MRCH.WR.ZS	0.000486378133274964	0.000196825974412623	0.000588697017268446
DT.ODA.ALLD.KD_rank	0.000468445170945979	6.78139911841811e-05	0.000196232339089482
NY.GDP.FRST.RT.ZS_lag1	0.000462521373005567	0.000396959948395207	0.000392464678178964
MS.MIL.MPRT.KD_max3	0.000448535713847733	0.000876619886039415	0.000784929356357928
TX.VAL.FOOD.ZS.UN_isNA_rank	0.000440161575105187	0.000400267947965167	0.000392464678178964
TM.VAL.MRCH.R4.ZS_lag1	0.000421883581661755	0.000148859980648203	0.000392464678178964
YearsSinceFirst_lag1	0.000400851234376547	0.00187067375681241	0.00156985871271586
NV.AGR.TOTL.ZS	0.000396346499667393	4.46579941944608e-05	0.000196232339089482
BM.GSR.FCTY.CD	0.00039624340793358	3.63879952695606e-05	0.000392464678178964
SP.POP.1014.FE.5Y_delta1	0.000393512883641416	0.000850155889479734	0.00137362637362637
ER.FSH.CAPT.MT_tend3	0.000377940164215124	0.000228251970327244	0.00098116169544741
EN.GHG.CH4.WA.MT.CE.AR5_max3	0.000370317361066291	0.000208403972907484	0.000392464678178964
SP.POP.4044.MA.5Y_delta1	0.000362107169980916	4.13499946245007e-05	0.000196232339089482
