Feature	Gain	Cover	Frequency
NE.CON.PRVT.PC.KD	0.574102757991182	0.000787820003508301	0.000459136822773186
NY.GDP.PCAP.KD	0.219141691352869	0.00141570274369796	0.000734618916437098
SH.DTH.MORT_lag1	0.0489251233484821	0.000810520776366432	0.000550964187327824
EN.URB.LCTY_max3	0.0305418608450456	0.000400359084952483	0.000459136822773186
TX.VAL.MRCH.OR.ZS	0.0139913469967409	0.000105764964452653	0.000275482093663912
NY.GDP.DEFL.ZS	0.00723577525540235	0.0005345000154778	0.000459136822773186
EN.GHG.CO2.PC.CE.AR5	0.00545974313789845	0.000408613911446349	0.000550964187327824
NY.GDP.FRST.RT.ZS_min3	0.00520372564695732	0.000221848462022639	0.000275482093663912
TX.VAL.MRCH.HI.ZS_lag1	0.0048860998864882	0.000876559388317357	0.00110192837465565
EN.GHG.CO2.TR.MT.CE.AR5	0.00464520853743271	1.80574329553311e-05	9.18273645546373e-05
TX.VAL.MRCH.HI.ZS	0.00366400273447258	0.000151682436824781	0.000550964187327824
EN.GHG.CO2.TR.MT.CE.AR5_avg3	0.0031412577524045	1.70255796435979e-05	9.18273645546373e-05
DT.ODA.ODAT.GN.ZS_isNA_rank	0.00295649551494178	0.00117166943547305	0.00128558310376492
NY.GDP.FRST.RT.ZS_avg3	0.00274277338744181	0.000107312744420253	9.18273645546373e-05
EG.ELC.PETR.ZS	0.00267034622463254	0.00042821912436928	0.000734618916437098
EG.ELC.PETR.ZS_rank	0.00260111484496136	0.000114535717602386	0.000275482093663912
FP.CPI.TOTL	0.00259988817723522	0.000922476860689484	0.00165289256198347
SH.DTH.MORT	0.00253144107912078	0.0010968600703724	0.000734618916437098
SP.POP.0509.MA.5Y	0.0021472640567175	0.00137958787778729	0.000826446280991735
SP.POP.5054.MA.5Y_delta1	0.0021457127161364	0.000441633217421811	0.000734618916437098
NE.EXP.GNFS.ZS_max3	0.00207629678687377	0.000747577724350706	0.000734618916437098
EN.URB.LCTY_lag1	0.00180576299033894	7.11978785095911e-05	9.18273645546373e-05
FS.AST.CGOV.GD.ZS	0.00157629518303656	0.000492194029696738	0.000642791551882461
