Feature	Gain	Cover	Frequency
NE.CON.PRVT.PC.KD	0.518663302280696	0.00600841565735585	0.00268560691765123
SP.URB.TOTL.IN.ZS	0.171744764070443	0.00178078392963345	0.000767316262186064
NY.GDP.PCAP.KD_rank	0.09481141377077	0.000686931598349576	0.000354145967162799
NY.GDP.PCAP.KD	0.0405445322030957	0.00303625469958667	0.00149528297246515
SP.URB.TOTL.IN.ZS_rank	0.0354132634266082	0.000366107995896581	0.000167235595604655
SH.DTH.MORT_lag1	0.0257252458563057	0.00039975188695028	0.000383658131093032
EN.URB.LCTY_max3	0.0164582387830736	0.00048215812642991	0.000501706786813965
SH.MMR.DTHS_lag1	0.00617569491879829	8.31870048838296e-05	9.83738797674441e-05
EN.URB.LCTY_avg3	0.00542271193388509	0.000186815867623071	0.000206585147511633
EN.GHG.CH4.MT.CE.AR5_min3	0.00459714280585878	0.00073157718373518	0.000826340590046531
SP.RUR.TOTL.ZS_rank	0.0038770524778452	7.30370546292326e-05	2.95121639302332e-05
TX.VAL.MRCH.OR.ZS	0.00385783695474087	0.000581670226128825	0.000934551857790719
BG.GSR.NFSV.GD.ZS_min3	0.00351940569802543	0.000242250211321255	0.00042300768300001
SH.DTH.MORT	0.00271090849714884	3.3643891053699e-05	4.91869398837221e-05
SP.POP.5559.FE.5Y	0.00250601098792417	0.0070755090288776	0.00305942766076751
NY.ADJ.DMIN.CD	0.00249100268366463	0.000293851706671548	0.000708291934325598
EN.GHG.CH4.MT.CE.AR5_avg3	0.00239364029555085	0.000488688164355944	0.000570568502651176
EN.URB.LCTY_lag1	0.00226048938646187	7.66569669577952e-05	7.86991038139553e-05
TX.VAL.MRCH.HI.ZS	0.00216956428323354	0.000389530958022574	0.000708291934325598
DT.ODA.ODAT.CD_rank	0.00190804476179979	0.00273388555214203	0.00158381946425585
SP.POP.0509.MA.5Y	0.00188545660697544	0.0174347044118001	0.0071321062831397
SP.RUR.TOTL.ZS	0.00169514932922657	6.77846328191615e-05	5.90243278604665e-05
FM.AST.DOMS.CN_min3	0.00168830520258769	0.000158282441033225	0.000295121639302332
SH.IMM.MEAS_rank	0.00166676453103532	0.0013163704714808	0.000885364917906997
EN.GHG.CO2.PC.CE.AR5	0.00159236057051905	0.00028001086541528	0.00042300768300001
BM.GSR.CMCP.ZS_min3	0.00143758240200347	0.000777074513198094	0.000885364917906997
NY.GDP.DEFL.ZS	0.00141279925618262	0.00151369118272402	0.00174121767188376
SP.DYN.CDRT.IN_rank	0.00128326437172157	0.000484216507950073	0.000541056338720943
EN.GHG.CH4.FE.MT.CE.AR5_max3	0.00113779003750994	0.000120166893573655	0.000177072983581399
