fecha	cols	rows	min_gain_to_split	max_depth	max_bin	seed	extra_trees	metric	first_metric_only	objective	boost_from_average	force_row_wise	feature_pre_filter	boosting	num_threads	verbosity	verbose	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	lambda_l1	lambda_l2	bagging_fraction	num_iterations	rmse_validate	rmse_test	ganancia	iteracion_bayesiana
20251209 002808	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.028040386786776	0.677634206139963	740	18	0.669245690079735	0.580536832723693	0.997168685550188	9694	89.1968804499258	103.575231649561	103.575231649561	52
20251209 003848	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0153139877818175	0.813754680361542	22	129	4.97804379348378	0.502828555410622	0.654009627009499	67742	108.102945866489	135.744711496389	135.744711496389	53
20251209 004031	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0654477564689848	0.633914000128076	1007	18	0.689926206459677	7.7068927103651	0.996465400020935	5885	95.1422541828834	121.821011048297	121.821011048297	54
20251209 004403	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0120425757592779	0.432559188107835	18	19	4.95777801347495	7.61557709375706	0.633187244305373	23801	94.6797502715922	113.626082003769	113.626082003769	55
20251209 004816	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0185184924040752	0.644534280298394	18	16	4.89840307022049	9.7897306159089	0.601022210935736	15375	90.6493746516849	115.226593353408	115.226593353408	56
20251209 005627	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0241923442433049	0.646309669529059	1243	40	0.195214997045189	0.144252439314409	0.999480209810738	30430	100.577478045096	142.606260069734	142.606260069734	57
20251209 010223	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0111284338573086	0.494352941363821	287	21	1.59580410297182	9.9621909835125	0.600744486709095	35021	96.6196585702981	115.257600914898	115.257600914898	58
20251209 010432	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.19255650779586	0.89453977507195	1189	64	4.621255531105	9.98631590626666	0.633231357910889	11158	98.834712138375	115.119519520434	115.119519520434	59
20251209 010544	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.199973430420374	0.737597220868762	13	63	3.5530861179384	9.11887184170222	0.604502358621802	6303	103.11730543882	115.261480555544	115.261480555544	60
20251209 010740	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.196662913816434	0.898441774647607	666	61	0.488236565364451	9.77373113412127	0.633060300518778	10706	102.439109004804	119.736138046313	119.736138046313	61
20251209 011121	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.010974902495915	0.309396780110379	1446	19	4.22328493832733	4.41330795035908	0.700134631226716	23828	96.7393815152173	112.844618959593	112.844618959593	62
20251209 011408	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.046517592031561	0.301059090063815	1013	68	4.96164270285531	9.98199983382349	0.866357222351291	28278	105.61368616261	127.865466978922	127.865466978922	63
20251209 011526	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.194422064291272	0.897614680216594	16	54	4.98824946356567	4.25290172326029	0.659348262809902	6774	111.573281271251	134.867237036103	134.867237036103	64
20251209 011854	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.187314826950869	0.715026117741076	1454	68	2.78477850544801	9.97149720821215	0.77283794320593	17551	110.259130252006	137.567334883439	137.567334883439	65
20251209 012309	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0101126973460215	0.405177028686775	916	19	2.93249664492336	1.1327249268104	0.925333989575287	26651	91.5337006989966	103.93942872654	103.93942872654	66
20251209 012411	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0372589775835135	0.41483749364298	1164	19	4.42891016729995	1.24334437198066	0.994887334107287	5998	91.4592503985453	105.607732756614	105.607732756614	67
20251209 012636	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0167551659322812	0.321788510399757	731	18	0.317209361930356	0.638146840144414	0.931517688184132	16034	94.6765662364586	107.983974127213	107.983974127213	68
20251209 013001	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0103616727417983	0.420131418191895	691	19	3.88551645836884	0.5367043614792	0.993242817228466	21671	92.2445287192142	104.055104145505	104.055104145505	69
20251209 013104	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.133701454571391	0.312037805695827	805	62	0.52087371670889	2.21040860412639	0.600264665270431	13215	98.9225400677702	121.70345875281	121.70345875281	70
20251209 013719	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0224298080623544	0.368412766670008	44	153	3.29220964157366	0.170550886533975	0.998228067013967	66125	118.4539549251	147.320509260767	147.320509260767	71
20251209 014038	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.199900331005224	0.894380147514238	548	89	3.65449465208805	1.9878091016954	0.60005612784687	19387	102.778698419376	131.50439064741	131.50439064741	72
20251209 014111	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.199465426675012	0.671124332531355	1016	19	0.0729671992424503	0.0530146610545778	0.983573976563234	1490	105.120920348288	107.875777332131	107.875777332131	73
20251209 014147	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.199937507931701	0.709840860464251	1062	20	0.0915659882398086	0.696761481350333	0.602515146479725	1654	108.074724493892	118.313755656364	118.313755656364	74
20251209 014205	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.194135521811708	0.407871865128916	1488	20	0.807151372897952	0.796892138822498	0.978375903219746	1322	103.254069778206	110.425931583599	110.425931583599	75
20251209 014227	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.156088617579166	0.564639152180316	1463	20	4.92391744674475	0.0799838313806785	0.874029076511004	1337	100.110790206902	113.560289449381	113.560289449381	76
20251209 014307	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0993637050561578	0.548160633799399	1052	19	0.210869191494339	0.00486817299217431	0.919776289536679	2726	97.462406829658	107.531213875072	107.531213875072	77
20251209 020715	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0103441808284186	0.659293557562963	99	63	1.18940671207498	8.88349171869501	0.601475709120197	99999	95.9912310598289	114.950697259077	114.950697259077	78
20251209 021952	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0112255164784741	0.307932060745845	88	81	0.0276672885990043	7.73200830710804	0.995428871385499	99998	101.926358892039	125.94970296671	125.94970296671	79
20251209 022254	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.029643911578854	0.309565749332104	35	128	0.209998645385479	7.08948853705514	0.60138906715222	42241	106.622588234723	133.934342614424	133.934342614424	80
20251209 022732	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.010843815676808	0.470040889194613	657	19	1.93321155681566	0.678625700264175	0.898509100498893	22341	90.6462929260521	101.24055334595	101.24055334595	81
20251209 023604	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.089487473145855	0.895612333056238	12	102	0.799075710987368	8.43051984491763	0.999789352875094	44053	103.597689694909	133.063655556477	133.063655556477	82
20251209 023751	3115	343	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.176743721134797	0.318045638370929	1466	88	0.0703331788604597	1.37762146178009	0.999124426044169	17903	105.796505346762	129.773042437415	129.773042437415	83
