Feature	Gain	Cover	Frequency
NE.CON.PRVT.PC.KD	0.406479489917016	0.000725156238231869	0.00051193480329293
NY.GDP.PCAP.KD	0.209323043658737	0.00112221431711117	0.000656724444628304
SP.URB.TOTL.IN.ZS	0.111045062976927	0.000451577105115236	0.000341289868861953
NY.GDP.PCAP.KD_rank	0.0575540061522599	9.22036409560967e-05	6.72237620485666e-05
SH.DTH.MORT_lag1	0.0396371147362254	0.000748453148955128	0.000646382327390063
SP.URB.TOTL.IN.ZS_rank	0.0275679616057633	5.71784909303744e-05	4.65395275720846e-05
EN.URB.LCTY_min2	0.0206955956510931	0.000183769010385529	0.000274066106813387
EN.URB.LCTY_avg2	0.00916561273572649	9.42248341238681e-05	0.000134447524097133
TX.VAL.MRCH.HI.ZS	0.00783975633592128	0.000224857739914565	0.000548132213626774
TX.VAL.MRCH.OR.ZS	0.00764854607364135	9.90384652207973e-05	0.000284408224051628
NY.GDP.DEFL.ZS	0.00501374483463769	0.00128047906107705	0.00187192322012162
EG.ELC.PETR.ZS	0.003925677028143	0.000230575589007603	0.000470566334339966
EN.URB.LCTY_lag1	0.00373987061596787	4.05302419432049e-05	5.68816448103256e-05
SH.MMR.DTHS_lag1	0.003485944618766	5.65402194037097e-05	6.72237620485666e-05
SH.DYN.MORT.FE	0.00336046874928728	0.00505399351601232	0.00306643776113846
SP.POP.0509.MA.5Y	0.0029481154653762	0.0010350636590745	0.000682579737723907
SH.DTH.MORT	0.00271459382142631	0.00785733525041732	0.00456604476068341
EN.GHG.CO2.PC.CE.AR5	0.00263365156468191	8.59538989241721e-05	0.000186158110288338
BX.TRF.PWKR.DT.GD.ZS_max2	0.00214247045929272	0.00021366139355099	0.000398171513672279
NY.GDP.FRST.RT.ZS_lag1	0.00203026409191598	0.00013760070329012	0.000227526579241302
TX.VAL.MRCH.OR.ZS_lag1	0.00195973570664396	0.000113931467509639	0.000341289868861953
SP.POP.5054.MA.5Y_delta1	0.00193742700582389	0.000146110990312315	0.000227526579241302
DT.ODA.ODAT.KD_isNA_rank	0.00183445721443972	0.000398201648697905	0.000361974103338435
SH.IMM.MEAS_rank	0.00171207849203985	0.000222251464514018	0.000227526579241302
BM.GSR.CMCP.ZS_min2	0.00168699078085585	0.00874785700334922	0.00530550614321764
EN.GHG.CH4.FE.MT.CE.AR5_max2	0.00130719180884035	0.000211507227148496	0.000258552930956025
TM.VAL.MANF.ZS.UN_lag1	0.00126559834737385	0.0041152024788764	0.00338187233690481
SP.ADO.TFRT_lag1	0.00123261114511689	0.00334616507318634	0.00212530509245853
