Feature	Gain	Cover	Frequency
NE.CON.PRVT.PC.KD	0.476931218340017	0.000484845286528722	0.000359820089955023
NY.GDP.PCAP.KD	0.231471855504064	0.000228051621651994	0.000179910044977511
NY.GDP.PCAP.KD_rank	0.0877995900740523	8.0807547754787e-05	5.99700149925038e-05
EN.URB.LCTY_min2	0.0174722423247205	6.29026683688867e-05	0.000119940029985008
SH.DTH.MORT	0.0164011505021392	0.000233705794089646	0.000179910044977511
SH.DTH.MORT_lag1	0.0162520775108295	0.00046387773040576	0.000419790104947526
NY.GNP.PCAP.CD	0.013963640847952	0.000141825491977789	0.000119940029985008
SP.POP.7074.MA.5Y_delta1	0.0128383053652498	0.000600049049945897	0.00047976011994003
SP.DYN.AMRT.FE_lag1	0.010374094390701	0.00231232093648173	0.00209895052473763
TX.VAL.MRCH.OR.ZS_lag1	0.00876171874414191	6.99703839159526e-05	0.000179910044977511
DT.ODA.ODAT.KD_isNA_rank	0.00838339392006046	0.000633502903535342	0.000779610194902549
TX.VAL.MRCH.RS.ZS	0.00753009236712219	0.000337836803149751	0.000359820089955023
IT.CEL.SETS.P2	0.0063744557801141	0.0030739850819372	0.00257871064467766
TM.VAL.MANF.ZS.UN_lag1	0.00459202253946003	0.00219334772477279	0.00215892053973014
NE.CON.PRVT.PC.KD_min2	0.00439805908363074	0.000198367216354317	0.000239880059970015
SH.IMM.MEAS_rank	0.00399254176890983	7.58601468718409e-05	0.000119940029985008
IT.CEL.SETS.P2_lag1	0.0027537226066916	0.00139304673432669	0.00107946026986507
TX.VAL.MRCH.OR.ZS	0.00273258824263083	0.000214387371594333	0.000299850074962519
IT.CEL.SETS_tend2	0.00270608824976413	0.000191535091325486	0.000359820089955023
SH.IMM.MEAS	0.00264841830376471	0.000247605634665543	0.000299850074962519
NE.TRD.GNFS.ZS	0.00255969053428995	0.000165855724837814	0.000239880059970015
SH.IMM.IDPT_rank	0.00219332386176135	0.000164206591210165	0.000179910044977511
FS.AST.CGOV.GD.ZS	0.00215077881782388	0.000379065143840969	0.000359820089955023
EN.GHG.CO2.TR.MT.CE.AR5	0.0018859736689856	2.40302328600241e-05	5.99700149925038e-05
SP.POP.4549.MA.5Y_lag1	0.00164886523848951	0.000556935985108795	0.000419790104947526
SP.POP.80UP.FE.5Y_delta1	0.00144310500557168	0.0004217070276416	0.000419790104947526
SE.TER.ENRR	0.00138670269466293	0.000305560902151483	0.000359820089955023
AG.CON.FERT.ZS_min2	0.00134168248228236	4.90028277929904e-05	5.99700149925038e-05
SP.POP.5054.MA.5Y_delta1	0.00125171760474247	0.000161615095509574	0.000119940029985008
IT.CEL.SETS_ratioavg2	0.00107766027264329	0.00154241112288802	0.00179910044977511
SP.POP.65UP.MA.ZS_lag1	0.00101661679202989	5.44214097124076e-05	5.99700149925038e-05
NY.GDP.FRST.RT.ZS_lag1	0.00101208088361182	0.000143945806641909	0.000179910044977511
NV.AGR.TOTL.CD_rank	0.000982608323011511	0.000140883129904847	0.000119940029985008
EN.GHG.N2O.MT.CE.AR5	0.000922473216958144	7.04415649524237e-05	5.99700149925038e-05
SP.POP.3539.FE.5Y_lag1	0.000903644792113601	0.000323230191019148	0.000239880059970015
SH.DTH.NMRT_lag1	0.000884699695170672	0.0240375361660894	0.0179310344827586
NY.GDP.DEFL.ZS_lag1	0.000774202949748078	0.00734170731977384	0.00737631184407796
AG.LND.CROP.ZS	0.000696399397677448	9.04667590024438e-05	0.000119940029985008
FS.AST.PRVT.GD.ZS_lag1	0.000689623358435791	0.000326999639310917	0.000299850074962519
BG.GSR.NFSV.GD.ZS_min2	0.000667092220566346	0.00044385253635574	0.00047976011994003
MS.MIL.MPRT.KD_max2	0.000666312007183771	0.000268102009752034	0.000419790104947526
SP.POP.6064.FE.5Y_delta1	0.000649034400206839	0.000139233996277199	0.000239880059970015
TX.VAL.MRCH.R5.ZS_rank	0.000570304821635009	6.05467631865314e-05	0.000119940029985008
FM.LBL.BMNY.GD.ZS_max2	0.00055627503596626	0.00485033758943311	0.00383808095952024
SP.DYN.TFRT.IN_rank	0.000535481130684256	0.000272107048562038	0.000239880059970015
EG.ELC.NUCL.ZS_tend2	0.000527598340963589	0.00114944613847115	0.00095952023988006
NE.RSB.GNFS.CN_isNA_rank	0.00047267609390533	0.00353055950627766	0.00275862068965517
EN.URB.MCTY.TL.ZS_min2	0.000464891959533166	6.45518019965354e-05	5.99700149925038e-05
SP.POP.80UP.MA.5Y	0.00045556347336453	7.02059744341882e-05	5.99700149925038e-05
SP.POP.5559.FE.5Y_delta1	0.000439742216999226	0.000141118720423083	0.000119940029985008
ER.FSH.AQUA.MT_max2	0.000439472390619591	2.09675561229622e-05	5.99700149925038e-05
IT.CEL.SETS.P2_min2	0.000389265306937502	0.000815614374131407	0.000659670164917541
NY.GDP.TOTL.RT.ZS_lag1	0.000378003948962505	0.00191582209429134	0.00167916041979011
SH.DYN.NMRT	0.000376650402595671	0.000192477453398429	0.000179910044977511
SP.URB.GROW_delta1	0.000367427281525798	0.000894301607222075	0.000779610194902549
NE.CON.PRVT.KD.ZG_min2	0.000364342410709742	4.52333795012219e-05	0.000119940029985008
SH.MMR.RISK_delta1	0.000341984837936226	0.000215800914703746	0.000179910044977511
SP.POP.7579.MA.5Y_delta1	0.000341482889300218	0.000127218879847187	0.000179910044977511
BX.GRT.EXTA.CD.WD	0.000333527960757335	0.000150306750634269	0.000299850074962519
NY.GSR.NFCY.CN	0.000328759606650418	0.000321109876355028	0.000359820089955023
MS.MIL.MPRT.KD_isNA_rank	0.000328664392252394	0.00161238150680397	0.00125937031484258
EG.ELC.NUCL.ZS_delta1	0.000318010486434902	0.000161615095509574	0.000119940029985008
SP.DYN.LE00.FE.IN_lag1	0.000316599789613533	0.000358097587718007	0.000299850074962519
SP.DYN.AMRT.MA_lag1	0.00031302499392696	0.00434287561315377	0.00335832083958021
AG.LND.ARBL.HA_min2	0.000312100892267284	0.00806143635298339	0.00599700149925037
SP.RUR.TOTL.ZG_delta1	0.000311464828576369	0.00343514534639227	0.00305847076461769
AG.YLD.CREL.KG_min2	0.000310494619510007	0.0017690492014306	0.00131934032983508
YearsSinceFirst_lag1	0.000291101120997392	0.00122577746637947	0.00119940029985007
NY.ADJ.DKAP.GN.ZS	0.000290874064290973	0.00367262058877369	0.00281859070464768
SP.POP.6064.MA.5Y_delta1	0.000289144465473013	0.000251139492439076	0.000239880059970015
EN.POP.DNST_tend2	0.000282352872868464	0.00761970413129177	0.00581709145427286
SP.POP.6569.MA.5Y_delta1	0.000272017611907561	0.00324855765594973	0.00257871064467766
AG.CON.FERT.ZS	0.000271600897324863	0.00140953807060318	0.00113943028485757
SP.POP.2529.FE.5Y	0.000269852654712818	0.000727267929793083	0.000539730134932534
SH.MMR.RISK.ZS_delta1	0.000266232626584151	1.81404699041359e-05	5.99700149925038e-05
EN.GHG.N2O.BU.MT.CE.AR5_tend2	0.000263750842742325	0.00355435414861945	0.00281859070464768
FM.AST.PRVT.GD.ZS_min2	0.000263141596234171	0.000189650367179602	0.000179910044977511
SG.LAW.INDX_lag1	0.000259935579075834	4.28774743188666e-05	5.99700149925038e-05
SP.POP.1519.FE.5Y_delta1	0.000258533401058593	0.000350323100616234	0.00047976011994003
SP.DYN.IMRT.MA.IN	0.000255030195420446	6.90280218430105e-05	5.99700149925038e-05
EN.GHG.CH4.PI.MT.CE.AR5_tend2	0.00024849276394638	0.00234200534177941	0.00179910044977511
EN.GHG.CH4.BU.MT.CE.AR5_rank	0.0002454531219081	6.97347933977171e-05	0.000119940029985008
SP.POP.0509.FE.5Y	0.000239778334219555	6.76144787335973e-05	5.99700149925038e-05
MS.MIL.MPRT.KD_lag1	0.000235248751791967	0.000371997428293903	0.000719640179910045
SP.DYN.IMRT.IN_delta1	0.000232662478870576	0.00014865761700662	0.000179910044977511
FP.CPI.TOTL_isNA_rank	0.000231150186729503	0.000656355183804189	0.000599700149925037
EN.GHG.ALL.PC.CE.AR5_avg2	0.000226917235670856	7.18551080618369e-05	5.99700149925038e-05
EN.URB.MCTY.TL.ZS_ratioavg2	0.000226081199686639	0.000133108642803075	0.000179910044977511
YearsSinceFirst	0.000224001522068766	0.000137349272131314	0.000179910044977511
SE.ENR.PRIM.FM.ZS_lag1	0.000223399763017181	0.000581201808487054	0.00047976011994003
NY.GDP.DEFL.ZS	0.00022269574906543	0.000261269884723204	0.000359820089955023
AG.LND.AGRI.K2_max2	0.000219523417976316	0.00143710216123674	0.00119940029985007
NY.ADJ.DMIN.CD	0.00020785191241165	3.91080260270981e-05	5.99700149925038e-05
EG.ELC.FOSL.ZS_tend2	0.000206506973248323	0.00550221655339082	0.00509745127436282
SP.ADO.TFRT	0.000202061811223521	0.000238888785490828	0.000239880059970015
EN.GHG.CH4.BU.MT.CE.AR5_ratioavg2	0.000201351612482744	0.00194032350818783	0.0015592203898051
SP.POP.4044.FE.5Y_delta1	0.000197391283210511	0.00187105989582658	0.0016191904047976
AG.PRD.FOOD.XD_min2	0.000197236526683207	0.00037953632487744	0.000359820089955023
FM.LBL.BMNY.GD.ZS	0.000196860876426244	0.00117724581962295	0.000899550224887556
TX.VAL.MRCH.HI.ZS_lag1	0.000187086277507829	0.0010648691424246	0.00131934032983508
SP.POP.1564.MA.ZS_lag1	0.000185511419155461	0.000143239035087203	0.000119940029985008
DT.NFL.UNDP.CD_max2	0.000185178872367593	0.000561647795473505	0.000659670164917541
EN.GHG.CO2.FE.MT.CE.AR5_tend2	0.000184952027803947	0.0083837241819296	0.00629685157421289
SP.POP.0014.MA.ZS_lag1	0.000184717155275005	0.00105049812081223	0.000779610194902549
FP.CPI.TOTL_min2	0.000183201346228321	0.00300024524972948	0.00239880059970015
SP.POP.3539.MA.5Y_delta1	0.000182283137536168	0.000741403360887215	0.00095952023988006
TX.VAL.MRCH.HI.ZS_rank	0.000182092040549733	6.85568408065394e-05	5.99700149925038e-05
SP.POP.4549.MA.5Y	0.000181004518810048	7.04415649524237e-05	5.99700149925038e-05
EN.GHG.CO2.FE.MT.CE.AR5_min2	0.000180799901786334	1.9554013013549e-05	5.99700149925038e-05
SP.DYN.TO65.MA.ZS_delta1	0.00018057405410881	0.00452121763545807	0.00353823088455772
SP.POP.5559.MA.5Y_delta1	0.000179175192971682	0.000103424237505398	0.000119940029985008
TM.VAL.MRCH.CD.WT_lag1	0.000178727665856187	0.000110020772015993	0.000179910044977511
TX.VAL.MANF.ZS.UN	0.000171137925351762	7.02059744341882e-05	5.99700149925038e-05
SP.POP.0014.FE.ZS_lag1	0.000168499087820569	0.00242422643264361	0.00179910044977511
MS.MIL.MPRT.KD_ratioavg2	0.000166356416903109	0.00745337722541748	0.00689655172413793
BM.GSR.INSF.ZS	0.000164216395359446	0.00173983597716939	0.00191904047976012
SP.DYN.LE00.IN_lag1	0.000160063668886829	0.00050180780384168	0.000419790104947526
NY.GDP.TOTL.RT.ZS	0.000159662774484099	0.00224494204826637	0.00173913043478261
EG.ELC.NUCL.ZS_avg2	0.000158029252031942	7.04415649524237e-05	5.99700149925038e-05
SE.ENR.PRIM.FM.ZS	0.000156734566783574	0.000233470203571411	0.000359820089955023
SP.POP.3539.MA.5Y_lag1	0.000156330654758391	7.02059744341882e-05	5.99700149925038e-05
NE.CON.GOVT.ZS_avg2	0.000156040953352451	0.000310272712516194	0.000299850074962519
AG.CON.FERT.ZS_max2	0.000153008525878562	7.18551080618369e-05	5.99700149925038e-05
NV.IND.MANF.ZS	0.000152544256159793	0.00018658769044254	0.000179910044977511
SP.POP.2529.MA.5Y_delta1	0.000151440564559467	0.000391787031825688	0.000419790104947526
BX.GSR.NFSV.CD_max2	0.000148767883401104	3.8636844990627e-05	5.99700149925038e-05
NV.IND.TOTL.ZS	0.000147490766615851	7.51533753171343e-05	0.000119940029985008
IT.MLT.MAIN_tend2	0.000147246166227247	0.00100314442664689	0.00095952023988006
NE.EXP.GNFS.ZS_delta1	0.000146102486862001	0.00465621100240703	0.00419790104947526
TM.VAL.MRCH.AL.ZS_delta1	0.000144077757921182	0.00267984214492916	0.00251874062968516
NE.CON.PRVT.ZS	0.00014403267187194	0.000318518380654438	0.000299850074962519
ER.FSH.CAPT.MT_tend2	0.000143890168574255	0.00257453318327788	0.00221889055472264
BM.GSR.MRCH.CD_tend2	0.000137902885027874	6.76144787335973e-05	5.99700149925038e-05
BM.GSR.INSF.ZS_ratioavg2	0.000136558918261676	0.00146301711824265	0.00143928035982009
NV.IND.MANF.ZS_lag1	0.000136177641452247	0.000551988584225848	0.000599700149925037
SP.DYN.TO65.FE.ZS_lag1	0.000135915775148724	0.000215329733667275	0.000179910044977511
EN.GHG.N2O.PI.MT.CE.AR5_delta1	0.000130952064444903	8.0807547754787e-05	5.99700149925038e-05
EN.GHG.N2O.PI.MT.CE.AR5_tend2	0.000129850820332937	0.000397205613745105	0.000539730134932534
SP.POP.5559.MA.5Y_lag1	0.000129049927679629	0.000410869863802766	0.000359820089955023
NE.CON.TOTL.CD_isNA_rank	0.000128966306017394	0.000216978867294924	0.000239880059970015
EN.GHG.CH4.PI.MT.CE.AR5_delta1	0.000125967374666782	0.000537853153131717	0.000419790104947526
EN.GHG.N2O.BU.MT.CE.AR5_ratioavg2	0.000125949733169564	0.00416429800033124	0.00329835082458771
SP.POP.80UP.FE.5Y	0.000125108178592458	6.1253534741238e-05	5.99700149925038e-05
EG.ELC.NGAS.ZS_tend2	0.000119950152465982	0.00331829244934745	0.00269865067466267
SM.POP.NETM	0.000118477569156579	0.000935058766876821	0.000779610194902549
TX.VAL.OTHR.ZS.WT	0.000118275920025381	9.9890379731865e-05	0.000239880059970015
NV.AGR.TOTL.CN_delta1	0.000117006114682065	0.00432732663895023	0.00329835082458771
SP.POP.1014.MA.5Y_delta1	0.000109134998094969	0.00164088795951047	0.00131934032983508
NE.EXP.GNFS.ZS	0.000108492951008535	0.000142532263532496	0.000119940029985008
SP.DYN.LE00.MA.IN	0.000107060673239039	3.60453492900362e-05	5.99700149925038e-05
SP.POP.0509.FE.5Y_lag1	0.000104787886710955	0.00321416144028735	0.00239880059970015
NY.GDP.FRST.RT.ZS	0.000104234048728662	3.22759009982677e-05	5.99700149925038e-05
TM.VAL.OTHR.ZS.WT_lag1	0.000103383648924591	0.00501784244789857	0.00377811094452774
NV.IND.TOTL.ZS_rank	0.00010224619446052	0.000161379504991339	0.000179910044977511
FP.CPI.TOTL_rank	0.000102212962834711	0.000200487531018437	0.000299850074962519
NV.IND.MANF.ZS_delta1	9.85775614615829e-05	0.00233611557882352	0.00197901049475262
SP.POP.4044.FE.5Y	9.84495924911593e-05	9.42362072942123e-05	0.000119940029985008
year	9.53499920014536e-05	7.84516425724317e-05	0.000119940029985008
TM.VAL.SERV.CD.WT_isNA_rank	9.4126368370256e-05	0.000169860763647818	0.000179910044977511
SP.POP.3034.MA.5Y_lag1	9.32914191638673e-05	0.00541410569957073	0.00401799100449775
NY.ADJ.NNTY.PC.CD	9.06537106308077e-05	0.000102953056468927	0.000119940029985008
SP.DYN.AMRT.MA_rank	8.97959245931801e-05	8.0807547754787e-05	5.99700149925038e-05
EN.GHG.CH4.BU.MT.CE.AR5_tend2	8.93307037226955e-05	0.00477730452878009	0.00365817091454273
SP.POP.65UP.MA.ZS_delta1	8.82451605319809e-05	0.000498980717622854	0.000419790104947526
BM.GSR.INSF.ZS_avg2	8.23235326387482e-05	0.000834226025072014	0.000659670164917541
EG.ELC.NGAS.ZS_delta1	8.03507023369971e-05	0.00107405717263578	0.000839580209895052
EN.GHG.CO2.BU.MT.CE.AR5_ratioavg2	7.9179848902135e-05	0.0143783249184327	0.0111544227886057
EG.ELC.NUCL.ZS_rank	7.7522634769766e-05	0.000142767854050732	0.000119940029985008
EN.GHG.CH4.BU.MT.CE.AR5_delta1	7.69810552786694e-05	0.00124910092768478	0.00095952023988006
AG.YLD.CREL.KG_max2	7.69662687189191e-05	0.000233234613053175	0.000239880059970015
FS.AST.PRVT.GD.ZS	7.6859699268077e-05	5.98399916318248e-05	0.000119940029985008
TX.VAL.AGRI.ZS.UN_lag1	7.54628337971298e-05	0.000802421305110218	0.00095952023988006
SP.POP.3034.FE.5Y	7.46957749012461e-05	0.000352207824762118	0.000419790104947526
SM.POP.NETM_rank	7.42959452920042e-05	0.000248547996738485	0.000239880059970015
DC.DAC.JPNL.CD_min2	7.42269109480555e-05	1.9554013013549e-05	5.99700149925038e-05
NE.RSB.GNFS.ZS	7.18953362430017e-05	0.00162439662323398	0.00125937031484258
NE.EXP.GNFS.CD	6.94102372289662e-05	0.000484845286528722	0.000359820089955023
TM.VAL.INSF.ZS.WT	6.93437879629855e-05	0.0069435593439558	0.00605697151424288
FI.RES.TOTL.MO_max2	6.90218266725069e-05	0.000125569746219538	0.000119940029985008
AG.LND.AGRI.K2	6.8842424376975e-05	0.00372798436055904	0.00287856071964018
FS.AST.PRVT.GD.ZS_avg2	6.86026867929773e-05	7.18551080618369e-05	5.99700149925038e-05
BM.KLT.DINV.WD.GD.ZS_min2	6.7755603854994e-05	2.00251940500201e-05	5.99700149925038e-05
DC.DAC.CANL.CD_lag1	6.773084631782e-05	0.000216507686258453	0.000239880059970015
SP.POP.0509.MA.5Y_delta1	6.67553946836783e-05	0.000167504858465462	0.000299850074962519
FI.RES.TOTL.CD_isNA_rank	6.67450433101502e-05	0.000863910430369691	0.000659670164917541
NE.RSB.GNFS.CD	6.62338860417455e-05	0.000485552058083429	0.000419790104947526
NY.GDP.PETR.RT.ZS_rank	6.56869257452366e-05	3.39250346259164e-05	5.99700149925038e-05
DT.NFL.UNDP.CD_rank	6.52452455150289e-05	0.00018187588007783	0.000179910044977511
FM.LBL.BMNY.GD.ZS_tend2	6.51013575123755e-05	0.000325350505683268	0.00047976011994003
BX.GSR.FCTY.CD_max2	6.256758850026e-05	0.000106015733205989	0.000119940029985008
BM.KLT.DINV.CD.WD_ratioavg2	6.22137637247431e-05	0.000214858552630804	0.000239880059970015
NE.CON.TOTL.KD.ZG_avg2	6.11529446574075e-05	5.44214097124076e-05	0.000119940029985008
SP.POP.5054.FE.5Y	6.04970810591152e-05	7.06771554706592e-05	5.99700149925038e-05
FM.AST.NFRG.CN_rank	6.03507030079305e-05	3.76944829176849e-05	5.99700149925038e-05
NV.IND.TOTL.CN_isNA_rank	5.73883099819038e-05	0.00180273864553828	0.00137931034482759
NY.ADJ.DKAP.CD_delta1	5.71341036825098e-05	2.87420432247347e-05	5.99700149925038e-05
SH.DYN.NMRT_lag1	5.63223775118483e-05	0.00109902976756875	0.00095952023988006
FM.AST.NFRG.CN	5.6040300022784e-05	0.000196246901690197	0.000179910044977511
EG.ELC.NUCL.ZS_ratioavg2	5.60322605419831e-05	0.00199804318515554	0.0015592203898051
SP.POP.0004.FE.5Y_delta1	5.59566978834279e-05	0.000294723738312649	0.000359820089955023
NV.IND.TOTL.ZS_lag1	5.37279971096546e-05	0.00384789993434092	0.0032383808095952
BX.KLT.DINV.WD.GD.ZS_min2	5.32193028567879e-05	0.00013075273762072	0.000179910044977511
BM.GSR.FCTY.CD_lag1	5.29231365872766e-05	6.29026683688867e-05	5.99700149925038e-05
SM.POP.RHCR.EO	5.2835818572084e-05	0.000123685022073654	0.000179910044977511
NY.ADJ.NNTY.PC.CD_isNA_rank	5.2269387096457e-05	0.00224965385863108	0.00185907046476762
NY.GDP.PCAP.KN	5.14984640491982e-05	7.77448710177251e-05	0.000119940029985008
TM.VAL.MRCH.AL.ZS	5.13866379636272e-05	0.00033524530744916	0.000359820089955023
TM.VAL.MRCH.R6.ZS	5.12817952089729e-05	0.000182347061114301	0.000299850074962519
NY.GDP.MKTP.CN_lag1	5.12064344870497e-05	0.000351029872170941	0.000359820089955023
TM.VAL.MRCH.R2.ZS_rank	5.09377995038065e-05	7.20906985800724e-05	5.99700149925038e-05
clase_isNA_rank	5.03564085943583e-05	0.000778155481731958	0.000719640179910045
SE.TER.ENRR_delta1	5.02385171599451e-05	0.000184231785260185	0.000179910044977511
AG.PRD.FOOD.XD_max2	4.91546253639821e-05	0.0019480979952896	0.0016191904047976
SP.POP.GROW_delta1	4.87501743482378e-05	0.00118666944035237	0.00131934032983508
NE.CON.PRVT.ZS_max2	4.8088830208961e-05	0.000204728160346676	0.000179910044977511
DT.ODA.ODAT.GN.ZS_ratioavg2	4.7658333705174e-05	0.000263154608869088	0.000419790104947526
BM.TRF.PWKR.CD.DT_delta1	4.76171680087073e-05	0.000285300117583228	0.000299850074962519
BX.TRF.PWKR.CD.DT	4.73263533886399e-05	3.8636844990627e-05	0.000119940029985008
NV.IND.MANF.CD	4.67461761163485e-05	0.000274227363226158	0.000239880059970015
EG.ELC.HYRO.ZS	4.49698310442949e-05	0.00198249421095199	0.00149925037481259
EN.GHG.N2O.MT.CE.AR5_delta1	4.44062917356155e-05	0.000565652834283509	0.000419790104947526
TM.VAL.MMTL.ZS.UN_delta1	4.4342597098575e-05	0.000248312406220249	0.000239880059970015
EN.GHG.N2O.MT.CE.AR5_tend2	4.42869518400331e-05	0.00268714545099446	0.00203898050974513
NV.AGR.TOTL.KD_isNA_rank	4.40201848819513e-05	0.00177517455490472	0.0015592203898051
NY.GDP.COAL.RT.ZS_isNA_rank	4.40135980649656e-05	0.000315691294435611	0.000419790104947526
TM.VAL.TRAN.ZS.WT_isNA_rank	4.34765610257514e-05	0.00856560006200743	0.0063568215892054
NY.GDS.TOTL.CD_delta1	4.30250972625617e-05	0.000140176358350141	0.000239880059970015
SP.POP.DPND.OL_delta1	4.24352794758406e-05	0.00218086142730631	0.00167916041979011
SP.DYN.IMRT.MA.IN_lag1	4.12780649488547e-05	0.000575312045531166	0.00047976011994003
