Feature	Gain	Cover	Frequency
NE.CON.PRVT.PC.KD	0.448028705954732	0.000533753658337269	0.00040172225541295
NY.GDP.PCAP.KD	0.219861568511634	0.00089736433507253	0.000515028532580705
SP.URB.TOTL.IN.ZS	0.0980597285127599	0.000265159332447807	0.000216311983683896
SH.DTH.MORT_lag1	0.037578305655764	0.000286378727418035	0.000257514266290353
NY.GDP.PCAP.KD_rank	0.0359881192749403	1.90032701691596e-05	1.03005706516141e-05
EN.URB.LCTY_min2	0.0310201483258356	0.000204825334738726	0.000278115407593581
TX.VAL.MRCH.HI.ZS	0.00870837383042281	0.000179727721366629	0.000473826249974249
TX.VAL.MRCH.OR.ZS	0.00798595435145093	6.98633343536741e-05	0.00017510970107744
SP.RUR.TOTL.ZS_rank	0.0050461291317154	9.6124413246332e-05	8.24045652129128e-05
NY.GDP.DEFL.ZS	0.00490782832187805	0.00076522789380884	0.00117426505428401
EG.ELC.PETR.ZS	0.00468819141794897	0.00110761917557387	0.00159658845100019
SH.MMR.DTHS_lag1	0.00421212179693101	5.40180420260367e-05	8.24045652129128e-05
SH.DYN.MORT.FE	0.00383570564684133	0.0100824259918197	0.00583012298881358
EN.URB.LCTY_avg2	0.00366367372962781	2.26044729708954e-05	3.09017119548423e-05
EN.GHG.CO2.PC.CE.AR5	0.00342725790519099	8.95868450831809e-05	0.000154508559774212
SP.POP.0509.MA.5Y	0.00326266451492839	0.000778524642615249	0.000535629673883933
SH.DTH.MORT	0.00307808033179311	0.00797550074032419	0.00441894480954245
NY.GDP.FRST.RT.ZS_lag1	0.00280326699681339	0.000125986694940726	0.00017510970107744
TX.VAL.MRCH.OR.ZS_lag1	0.00189906119413834	0.000101553919008949	0.000298716548896809
DT.ODA.ODAT.KD_isNA_rank	0.00170235155742134	0.000434415864129389	0.000473826249974249
EN.GHG.N2O.MT.CE.AR5_lag1	0.00157399352515015	4.52643490618174e-05	6.18034239096846e-05
BX.TRF.PWKR.DT.GD.ZS_max2	0.00154818761423611	0.000134740387904945	0.000236913124987124
SP.POP.5054.MA.5Y_delta1	0.00154305153789958	0.000184547792808952	0.00022661255433551
EN.GHG.CH4.WA.MT.CE.AR5_max2	0.00151062635215293	2.88096224138862e-05	9.27051358645269e-05
EN.GHG.CH4.FE.MT.CE.AR5_max2	0.00146262889962667	9.5182560205878e-05	0.000133907418470983
SH.IMM.MEAS_rank	0.0014489990350796	0.000136125465905612	0.000144207989122597
SP.ADO.TFRT_lag1	0.00127785147087395	0.00236964684666217	0.00150388331513566
NY.GDP.DEFL.ZS_lag1	0.00126884405066276	0.00633856015601519	0.00502667847798768
TX.VAL.MMTL.ZS.UN_lag1	0.0012421265042893	0.000862404966335679	0.000741641086916215
FS.AST.CGOV.GD.ZS	0.00122432039437655	0.000585167753722051	0.000916750787993655
NY.GDP.FRST.RT.ZS	0.00120839721985751	9.49609477257712e-05	0.000123606847819369
NY.GDP.FRST.RT.ZS_rank	0.00115916488240981	9.72878787668928e-05	0.000113306277167755
NE.GDI.FTOT.CD_rank	0.00111550588287176	2.58178539324442e-05	9.27051358645269e-05
TM.VAL.MANF.ZS.UN_lag1	0.00107624685500985	0.00293392762413415	0.00228672668465833
SP.POP.2024.MA.5Y	0.00105686394529087	0.000198343169695601	0.000236913124987124
SP.POP.80UP.FE.5Y_lag1	0.00102844992445977	5.12478860247015e-05	0.000113306277167755
BM.GSR.CMCP.ZS_min2	0.000998349203492234	0.00905514134028458	0.00520178817906512
SH.DTH.NMRT	0.000903710682428727	0.00229208247862478	0.00140087760861952
FP.CPI.TOTL_rank	0.000881314303200243	9.54041726859848e-05	0.000206011413032282
BM.GSR.CMCP.ZS_avg2	0.000851202142354977	0.000393472958429654	0.000339918831503265
TX.VAL.MRCH.R5.ZS	0.000833017829435545	0.000120113964217895	0.000381121114109722
