Feature	Gain	Cover	Frequency
SP.URB.TOTL.IN.ZS	0.308003850390107	0.00440626121850826	0.00210010500525026
NE.CON.PRVT.PC.KD	0.183529347430596	0.00347189779047638	0.00175008750437522
NE.CON.PRVT.PC.KD_avg2	0.111937762693419	0.000956493088169484	0.000350017500875044
SP.URB.TOTL.IN.ZS_rank	0.0743551768443273	0.000956493088169484	0.000350017500875044
EN.URB.LCTY_avg2	0.0639283959203171	0.00188839766507497	0.00175008750437522
demographic_pressure_rank	0.0466440639948641	0.00191298617633897	0.000700035001750088
NY.GDP.PCAP.KD	0.020447703479793	0.0049422907640634	0.00210010500525026
NY.GDP.DEFL.ZS	0.017649126644176	0.000754867295804708	0.00210010500525026
NY.GDP.DEFL.ZS_lag1	0.0173982413957189	0.00146793412246062	0.00245012250612531
NY.GDP.PCAP.KD_rank	0.0136374136516381	0.00348910974836118	0.00140007000350018
NY.GDP.PCAP.KD_lag1	0.0127979927830174	0.000956493088169484	0.000350017500875044
TX.VAL.MRCH.R2.ZS_lag1	0.00976844132978254	0.000558159205692732	0.000700035001750088
TX.VAL.MRCH.OR.ZS_lag1	0.00797961269234454	0.000440134351625547	0.00105005250262513
EN.URB.LCTY_min2	0.0066206981362304	0.000747490742425509	0.000700035001750088
EG.ELC.PETR.ZS_max2	0.00644338481084894	0.000186872685606377	0.000350017500875044
DT.ODA.ODAT.GN.ZS	0.00492575220058009	0.00147285182471342	0.00105005250262513
MS.MIL.XPND.GD.ZS_max2	0.00397159242455724	0.000299979837420764	0.000700035001750088
SH.DTH.NMRT_lag1	0.00395456986716787	0.000890104107756692	0.000700035001750088
SP.POP.TOTL.FE.ZS_lag1	0.00393338658852075	0.000580288865830329	0.000350017500875044
BG.GSR.NFSV.GD.ZS	0.00355659357130165	0.000324568348684761	0.00105005250262513
trade_balance_ratio	0.00351062270538023	0.00278341947508446	0.00455022751137557
TX.VAL.MMTL.ZS.UN	0.00298396711676828	0.000147531067583982	0.000700035001750088
EN.GHG.CH4.WA.MT.CE.AR5_lag1	0.00276912751942596	0.000344239157695958	0.000700035001750088
SH.IMM.MEAS_rank	0.0026973790988544	0.000580288865830329	0.000350017500875044
demographic_pressure	0.00228303482316456	0.00182446753578858	0.000700035001750088
SH.DTH.NMRT	0.00220847580883177	0.000100812896182388	0.000350017500875044
EN.GHG.N2O.IP.MT.CE.AR5	0.00219543146420082	0.000376204222339154	0.00140007000350018
EG.ELC.PETR.ZS_avg2	0.00198205963962165	0.000179496132227178	0.000350017500875044
EN.GHG.CH4.WA.MT.CE.AR5	0.00197718085703611	0.000272932475030367	0.000700035001750088
FP.CPI.TOTL_avg2	0.0018714958502364	0.000400792733603151	0.000700035001750088
BX.GSR.TRAN.ZS_lag1	0.00175598827749335	0.000236049708134371	0.000350017500875044
SH.DYN.MORT.MA	0.00162758822440109	0.000585206568083129	0.000350017500875044
AG.LND.ARBL.HA.PC_ratioavg2	0.00159330550731345	7.86832360447904e-05	0.000350017500875044
SP.RUR.TOTL.ZS	0.00149105557020109	0.000796667764953503	0.000700035001750088
EN.URB.LCTY	0.00142668172769056	0.000361451115580756	0.000350017500875044
SP.POP.BRTH.MF	0.00126904398108208	0.000558159205692732	0.000350017500875044
SM.POP.RHCR.EO_lag1	0.00122929689941697	0.00105730598435187	0.000700035001750088
SP.POP.BRTH.MF_lag1	0.00114619777092513	0.000690937166518316	0.000700035001750088
SP.POP.TOTL.MA.ZS	0.00103366065707817	0.000186872685606377	0.000350017500875044
SH.MMR.RISK	0.00100485176885886	0.000344239157695958	0.000350017500875044
SP.ADO.TFRT_lag1	0.000954384526987235	0.000459805160636744	0.000700035001750088
EN.GHG.CO2.PC.CE.AR5_lag1	0.00089664733360651	0.000440134351625547	0.000350017500875044
trade_balance_ratio_lag1	0.000889662297273573	0.000427840095993548	0.000700035001750088
AG.LND.ARBL.HA_min2	0.000888597910290318	0.000376204222339154	0.000350017500875044
EG.ELC.PETR.ZS_min2	0.000882141741557564	0.000452428607257545	0.000700035001750088
BM.GSR.CMCP.ZS_isNA_rank	0.000859237561517533	0.000415545840361549	0.00140007000350018
SP.POP.1519.MA.5Y_delta1	0.000815426017798133	0.000186872685606377	0.000700035001750088
SP.POP.1014.MA.5Y_delta1	0.000795342167837234	0.000909774916767889	0.00175008750437522
FP.CPI.TOTL	0.000730433366976586	0.00100812896182388	0.00175008750437522
ER.FSH.AQUA.MT_max2	0.000719273229563542	0.000388498477971153	0.000350017500875044
BM.GSR.TRAN.ZS_avg2	0.00070657285730912	9.34363428031886e-05	0.000350017500875044
SP.POP.6064.MA.5Y_delta1	0.000692199805781756	0.0120508293704849	0.00525026251312566
NV.IND.MANF.KD	0.000660840093505398	0.000506523332038338	0.00105005250262513
AG.LND.CREL.HA_max2	0.000626191356668848	0.000189331536732777	0.000700035001750088
NE.CON.PRVT.ZS_lag1	0.000594003194116582	0.00417267036150029	0.00280014000700035
SP.POP.7579.FE.5Y_lag1	0.000593120210947059	0.000324568348684761	0.000350017500875044
NY.ADJ.DMIN.CD	0.000555999828064456	0.000231132005881572	0.000700035001750088
DT.ODA.ODAT.CD	0.000542413186341921	0.00122450786094705	0.00105005250262513
NV.SRV.TOTL.KD	0.000535824383814408	0.000324568348684761	0.000350017500875044
NY.ADJ.DNGY.GN.ZS	0.000514164535012671	0.000882727554377493	0.00105005250262513
AG.LND.ARBL.ZS_max2	0.00051248524624154	0.000122942556319985	0.000350017500875044
EN.GHG.CH4.WA.MT.CE.AR5_max2	0.000498011406582222	0.00016474302546878	0.000350017500875044
SH.MMR.RISK_lag1	0.000475689667172925	0.00109910645350067	0.000700035001750088
NY.GNP.PCAP.CN_delta1	0.00045673819057541	0.0114779170580338	0.00420021001050053
BG.GSR.NFSV.GD.ZS_max2	0.000453071736622123	8.11420871711901e-05	0.000350017500875044
BX.TRF.PWKR.CD.DT_min2	0.000449893946669858	0.000120483705193585	0.000350017500875044
NE.EXP.GNFS.ZS_rank	0.000438680534400228	0.000132777960825584	0.000700035001750088
NY.GDP.PETR.RT.ZS_lag1	0.000428012181417629	5.90124270335928e-05	0.000350017500875044
AG.LND.ARBL.HA_max2	0.000425578173624401	0.000376204222339154	0.000350017500875044
BM.GSR.TRVL.ZS_avg2	0.000394646087620274	0.000644218995116722	0.00140007000350018
DT.ODA.ODAT.CD_max2	0.00038598613787668	0.000177037281100778	0.000350017500875044
EN.URB.LCTY_tend2	0.000385497344825322	0.000440134351625547	0.00105005250262513
PA.NUS.ATLS	0.000366305132437494	0.000282767879535966	0.000350017500875044
SP.POP.6064.FE.5Y_delta1	0.00035855902328663	0.00801585467206303	0.00455022751137557
PA.NUS.FCRF	0.000352348562016351	0.00324076578459481	0.00140007000350018
SP.POP.5559.MA.5Y	0.000327217539651804	0.00714542137331753	0.00350017500875044
FS.AST.CGOV.GD.ZS_tend2	0.000309104691352038	0.000757326146931108	0.00175008750437522
AG.LND.CREL.HA_lag1	0.000309024335525789	0.000110648300687987	0.000350017500875044
FM.AST.DOMS.CN_min2	0.000305750929359424	0.000113107151814386	0.000700035001750088
BX.GRT.TECH.CD.WD_rank	0.000296165701951479	0.000956493088169484	0.000350017500875044
SE.TER.ENRR_lag1	0.000282213501046891	0.000801585467206303	0.00140007000350018
ER.FSH.AQUA.MT_delta1	0.000277205220993618	0.000447510905004746	0.000700035001750088
TM.VAL.MRCH.RS.ZS	0.000275674290607613	0.00107697679336307	0.00140007000350018
NY.ADJ.NNTY.PC.CD	0.000269331616170303	0.000779455807068705	0.00105005250262513
EN.URB.LCTY.UR.ZS_avg2	0.000258721853132379	4.9177022527994e-05	0.000350017500875044
SH.IMM.IDPT_rank	0.000255149076502748	0.001617924041171	0.00105005250262513
NE.EXP.GNFS.CN_delta1	0.000248436363992689	0.00196462204999336	0.00105005250262513
NE.CON.GOVT.ZS_lag1	0.000247325404744835	0.000939281130284686	0.00105005250262513
EN.GHG.N2O.MT.CE.AR5_lag1	0.000247070422566626	0.000253261666019169	0.000350017500875044
EN.URB.LCTY_ratioavg2	0.000245641334688029	6.88478315391916e-05	0.000350017500875044
SP.POP.5559.FE.5Y	0.000243017343877927	0.013594987877864	0.0056002800140007
NY.GSR.NFCY.CN	0.000243002549225836	0.00400300963377871	0.00385019250962548
SE.PRM.ENRR.MA_rank	0.000240193911054549	0.000231132005881572	0.000700035001750088
SP.DYN.AMRT.FE	0.00023951285870865	0.000447510905004746	0.000700035001750088
BG.GSR.NFSV.GD.ZS_min2	0.000236551701682426	7.13066826655913e-05	0.000350017500875044
NE.IMP.GNFS.ZS_isNA_rank	0.000232172431387784	4.42593202751946e-05	0.000350017500875044
NV.SRV.TOTL.ZS_lag1	0.000231360780626803	0.000565535759071931	0.000700035001750088
SP.POP.2529.MA.5Y_lag1	0.000224699664704544	0.000966328492675082	0.00105005250262513
NY.ADJ.DNGY.GN.ZS_rank	0.000224447243155159	0.00057291231245113	0.000350017500875044
SP.POP.4044.FE.5Y_rank	0.000218589276208356	0.00101796436632948	0.000700035001750088
NY.ADJ.AEDU.GN.ZS	0.000211189568725859	4.67181714015943e-05	0.000350017500875044
EN.POP.DNST	0.000210547104508139	0.000415545840361549	0.00105005250262513
BM.GSR.TRAN.ZS_min2	0.000205170113237219	0.000238508559260771	0.000350017500875044
SH.DYN.MORT	0.000202464953584647	0.00239246214598691	0.00105005250262513
SP.POP.2024.MA.5Y	0.000197761710755461	0.000956493088169484	0.000350017500875044
SH.DYN.MORT.FE	0.000193312925560474	0.00273424245255647	0.00140007000350018
NY.GDP.FRST.RT.ZS_rank	0.000192266027222326	0.000767161551436707	0.000700035001750088
IT.CEL.SETS.P2	0.000190780584237405	0.000268014772777567	0.000350017500875044
FM.AST.NFRG.CN_lag1	0.000185336803495704	0.00379154843690834	0.00175008750437522
IT.CEL.SETS.P2_min2	0.000182027398544529	0.000395875031350352	0.00105005250262513
TX.VAL.MRCH.OR.ZS	0.000181827267530769	0.00024834396376637	0.00105005250262513
SM.POP.RHCR.EO	0.000178246232209439	0.00103025862196147	0.00140007000350018
EN.URB.LCTY_delta1	0.000178115859037101	0.000312274093052762	0.000700035001750088
SP.DYN.AMRT.MA	0.000177104349823025	0.0142195360639695	0.0056002800140007
SP.POP.0509.MA.5Y_lag1	0.000167731018749095	0.0106394488239315	0.00420021001050053
SP.POP.3539.FE.5Y	0.000167618109316196	0.000233590857007972	0.000350017500875044
BX.KLT.DINV.CD.WD	0.000167433293528945	0.000418004691487949	0.00175008750437522
AG.LND.CROP.ZS_max2	0.00016002405710759	0.000722902231161512	0.000700035001750088
NY.ADJ.DKAP.GN.ZS_lag1	0.000158559406103864	0.000732737635667111	0.00105005250262513
SP.URB.TOTL.IN.ZS_delta1	0.000158185247895306	0.000349156859948758	0.000350017500875044
TM.VAL.FUEL.ZS.UN	0.000157943555237941	0.000745031891299109	0.00140007000350018
NY.GDP.FCST.CD	0.000157634655053191	0.000221296601375973	0.000350017500875044
IT.CEL.SETS.P2_lag1	0.00014965171662024	7.3765533791991e-05	0.000350017500875044
SP.POP.4549.FE.5Y	0.000148164185670643	0.011903298302901	0.00490024501225061
NV.IND.TOTL.ZS_lag1	0.000146627176286901	0.000695854868771115	0.000700035001750088
NE.CON.GOVT.CD_isNA_rank	0.000145004829459443	5.65535759071931e-05	0.000350017500875044
SG.LAW.INDX_lag1	0.000140557956059433	0.000336862604316759	0.000350017500875044
demographic_pressure_lag1	0.000138252335469057	0.00160317093441261	0.000700035001750088
NY.GDP.MKTP.CN_delta1	0.000133269589436401	0.00653316744284401	0.00245012250612531
NE.RSB.GNFS.ZS	0.000129707191281674	0.000255720517145569	0.000700035001750088
SP.POP.DPND.YG_lag1	0.00012696416797379	0.00393907950449232	0.00175008750437522
NV.IND.MANF.ZS	0.000126820094500623	0.003309613616134	0.00175008750437522
SP.DYN.TO65.FE.ZS	0.000124327529060935	0.00106222368660467	0.00105005250262513
NE.IMP.GNFS.ZS	0.000124240595667834	0.000118024854067186	0.000350017500875044
TX.VAL.TRVL.ZS.WT	0.000118498718376915	0.00358254609116436	0.00245012250612531
SP.URB.GROW	0.000115821006635855	0.00134007386388784	0.00105005250262513
SP.DYN.CDRT.IN_lag1	0.000114862222908983	9.34363428031886e-05	0.000350017500875044
EG.USE.PCAP.KG.OE	0.00011302814089733	0.00199904596576296	0.00140007000350018
NY.GSR.NFCY.CD	0.000110548308618283	0.000811420871711901	0.00105005250262513
BM.GSR.CMCP.ZS	0.000108609412933683	0.000169660727721579	0.00105005250262513
NY.GDP.MKTP.KN_delta1	0.000105984379812472	0.00268752428115487	0.00105005250262513
NE.IMP.GNFS.CN_delta1	0.000101121826251186	0.00158841782765421	0.00140007000350018
DC.DAC.DEUL.CD_lag1	0.000100938729912927	0.00230886120768932	0.00105005250262513
BX.TRF.CURR.CD_avg2	9.96408517576121e-05	8.85186405503892e-05	0.000350017500875044
SP.ADO.TFRT	9.89118981020897e-05	0.000681101762012717	0.000700035001750088
FM.AST.NFRG.CN_avg2	9.16844957668475e-05	0.000238508559260771	0.000350017500875044
SP.DYN.TO65.MA.ZS_lag1	9.10932111343521e-05	0.000304897539673563	0.000700035001750088
NY.GSR.NFCY.CN_lag1	8.94927316784094e-05	0.00208264690406055	0.00140007000350018
SP.POP.5559.FE.5Y_lag1	8.87788725584375e-05	0.0123434326545265	0.00525026251312566
TX.VAL.MRCH.R2.ZS	8.58514444125729e-05	0.00049668792753274	0.000700035001750088
IS.AIR.DPRT_avg2	8.46719192514632e-05	5.16358736543937e-05	0.000350017500875044
TM.VAL.TRVL.ZS.WT	8.42666048414507e-05	0.000100812896182388	0.000350017500875044
SP.POP.4549.FE.5Y_lag1	8.40715506921679e-05	0.00849778949283737	0.00315015750787539
