Feature	Gain	Cover	Frequency
SP.URB.TOTL.IN.ZS	0.209315759727291	0.00198093098791693	0.0014520272534346
NE.CON.PRVT.PC.KD	0.156494254563407	0.00240734693157045	0.00167541606165531
NE.CON.PRVT.PC.KD_avg2	0.100273875918321	0.000549982788903697	0.00055847202055177
SP.URB.TOTL.IN.ZS_rank	0.0690362675254218	0.00105969602556068	0.00055847202055177
demographic_pressure_rank	0.048898512252301	0.000314985127847554	0.000223388808220708
NY.GDP.PCAP.KD	0.0460951109992309	0.00322432236824685	0.00178711046576567
EN.URB.LCTY_avg2	0.0429619696532101	0.00101446173399589	0.00134033284932425
SP.RUR.TOTL.ZS_rank	0.042234227115261	0.000519091077591153	0.000446777616441416
SP.RUR.TOTL.ZS	0.0352475282224964	0.001531346260779	0.00134033284932425
NE.CON.PRVT.PC.KD_lag1	0.0251442653959277	0.000429174132163567	0.000223388808220708
demographic_pressure	0.0237004402892248	0.000975295457153196	0.00055847202055177
EN.URB.LCTY_min2	0.0162901360713997	0.000632728444205156	0.000893555232882833
NY.GDP.PCAP.KD_rank	0.0134095822006586	0.00124945939505203	0.000781860828772479
NY.GDP.DEFL.ZS_lag1	0.0118380496124359	0.0007656731303895	0.0014520272534346
NY.GDP.DEFL.ZS	0.0115038123889249	0.000324362968781719	0.000893555232882833
TX.VAL.MRCH.OR.ZS_lag1	0.0101283020041749	0.000387249666810828	0.000893555232882833
TX.VAL.MRCH.R2.ZS_lag1	0.00574110211652033	9.21234962356243e-05	0.000223388808220708
EN.URB.LCTY_lag1	0.00498944940372614	0.000338705549033972	0.000446777616441416
SH.DTH.MORT	0.00393016581923117	0.000248236965904377	0.000446777616441416
EN.GHG.CH4.WA.MT.CE.AR5_lag1	0.00350717133108114	0.000159974933582821	0.000446777616441416
trade_balance_ratio_lag1	0.00335936309262419	0.00168856300585177	0.0014520272534346
year	0.00281218354936229	0.0024272058888428	0.00167541606165531
DT.ODA.ODAT.GN.ZS	0.00276222106647569	0.00225895638972983	0.00134033284932425
MS.MIL.XPND.GD.ZS_max2	0.00273414640887761	0.000297884359085252	0.000670166424662124
EG.ELC.PETR.ZS_max2	0.0024823832428814	0.00026257954615663	0.000446777616441416
trade_balance_ratio	0.00231652409367205	0.00155837650817748	0.0026806656986485
SP.POP.6064.MA.5Y_delta1	0.00203710291249766	0.0116367973238952	0.00658996984251089
DT.ODA.ODAT.CD	0.00197683411949534	0.000456756017264054	0.000335083212331062
BX.GSR.TRVL.ZS_min2	0.00188393334510856	7.6677640579352e-05	0.000335083212331062
