Feature	Gain	Cover	Frequency
urban_wealth_interaction	0.346187068728002	0.00290511152237177	0.000817009744335731
SP.URB.TOTL.IN.ZS	0.17770899334085	0.00235996391268773	0.000906681545543312
NE.CON.PRVT.PC.KD	0.101950904405608	0.000965607681473072	0.000717374409660642
SP.RUR.TOTL.ZS_rank	0.0650720063284528	0.000574517651124629	0.000209234202817687
rural_poverty_interaction	0.0620976404507015	0.00241555077026087	0.000896718012075803
economic_capacity_index	0.0438586004228133	0.00141922166507234	0.000836936811270749
EN.URB.LCTY_min2	0.0156898057151735	0.00023721263531616	0.000199270669350178
BG.GSR.NFSV.GD.ZS_max2	0.0139495917233529	0.000810378904165915	0.000667556742323098
EN.URB.LCTY_avg2	0.00996640439563594	0.000148922326691079	8.96718012075803e-05
NY.GDP.DEFL.ZS_lag1	0.00938810789301603	0.00174112092294725	0.00137496761851623
NY.GDP.DEFL.ZS	0.00724336425669131	0.000856235809359962	0.00124544168343861
BG.GSR.NFSV.GD.ZS	0.00691605231301055	0.000708124312033807	0.00091664507901082
SP.RUR.TOTL.ZS	0.00681525556177893	0.00386297127880224	0.00130522288424367
EN.URB.LCTY_lag1	0.00664084497852276	0.000107389844776628	7.97082677400714e-05
NY.GDP.PCAP.KD	0.00657798070986123	0.00109750259150074	0.000448359006037901
health_vulnerability_index_lag1	0.00578352751705412	0.000139372558615305	0.000109598868142598
TX.VAL.MRCH.R2.ZS	0.00467260907785505	0.000383702473912466	0.000617739074985553
EN.GHG.N2O.BU.MT.CE.AR5_min2	0.00454351725260614	0.0001273002102931	0.000229161269752705
SH.DTH.MORT_lag1	0.00428380064265537	0.000139282466463647	0.000129525935077616
SP.POP.2024.FE.5Y_rank	0.0040800791213323	0.00308880941960294	0.00101628041368591
SH.IMM.IDPT_rank	0.00396987975425765	0.000670916253398952	0.000478249606440428
SP.POP.6064.MA.5Y_delta1	0.00360202189285455	0.00179941054507013	0.00115576988223103
SP.DYN.LE00.FE.IN_lag1	0.00346808433325726	0.000222077153837574	0.000358687204830321
SP.DYN.LE00.FE.IN	0.00339919346770682	0.000381179893666035	0.00036865073829783
SH.DTH.NMRT_delta1	0.00307558121853893	0.000309376448794414	0.000557957874180499
EN.GHG.N2O.PI.MT.CE.AR5_max2	0.00293827292080648	4.16225740661093e-05	7.97082677400714e-05
SP.POP.5054.FE.5Y	0.00270055661782322	0.00720115577419519	0.0023414303648646
BG.GSR.NFSV.GD.ZS_min2	0.00247160969506515	0.000312439581950794	0.000438395472570392
NE.CON.PRVT.PC.KD_avg2	0.00229712488991632	0.000168292139297602	0.000239124803220214
SH.IMM.MEAS_rank	0.00183773616134694	0.000666411645816039	0.000478249606440428
EN.GHG.N2O.BU.MT.CE.AR5_avg2	0.00181076553440822	4.88299461987689e-05	9.96353346750892e-05
ER.FSH.AQUA.MT	0.00179454181291432	0.000573346453153072	0.000577884941115517
NY.GDP.PCAP.KD_rank	0.00170035999619798	0.000176490525098502	4.98176673375446e-05
TX.VAL.MRCH.OR.ZS_lag1	0.00169231782889646	0.000249284983638364	0.000637666141920571
BG.GSR.NFSV.GD.ZS_avg2	0.00168073348484174	0.000272438666614533	0.000318833070960285
SP.POP.5054.MA.5Y	0.00165279702827484	0.0137343683359962	0.00381603331805592
NY.GDP.FCST.CN	0.0016413142011674	0.000933444783331078	0.000747265010063169
SH.MMR.DTHS_lag1	0.00161821407613546	0.000235410792282995	0.000169380068947652
SH.DTH.MORT	0.00140727467079934	0.000133876937364152	0.000139489468545125
FP.CPI.TOTL_rank	0.00135242573997236	0.000191626006577087	0.000438395472570392
NE.CON.PRVT.PC.KD_min2	0.00131724470449259	0.000157661265401929	0.000249088336687723
TX.VAL.MRCH.OR.ZS	0.00129198774122138	0.000174868866368654	0.000468286072972919
year	0.0012752358773359	0.00302259168813413	0.00141482175238627
SP.POP.5559.FE.5Y	0.00127273070412347	0.00342197019643513	0.00123547814997111
SP.POP.2024.MA.5Y_lag1	0.00122998213847973	0.00159769421750732	0.000577884941115517
FM.AST.DOMS.CN_avg2	0.00120374135481791	0.00171229143441661	0.000787119143933205
SH.IMM.IDPT	0.00104201252065982	0.000732449192981533	0.000478249606440428
TX.VAL.MRCH.WR.ZS_lag1	0.00102604074004037	0.000338926674538318	0.000408504872167866
SP.DYN.LE00.MA.IN_lag1	0.00101170929086968	0.000412081501684813	0.000378614271765339
EN.GHG.N2O.PI.MT.CE.AR5	0.00100335223138468	0.000128381316112999	0.000179343602415161
EN.URB.LCTY_tend2	0.000953444460594728	0.000248924615031731	0.00036865073829783
SP.POP.2024.MA.5Y_rank	0.000908631897311925	0.000800648951786825	0.000269015403622741
NE.CON.PRVT.PC.KD_max2	0.00084715156768458	0.000160364029951676	0.000139489468545125
EN.GHG.ALL.PC.CE.AR5	0.00083553743107269	0.000813532129473954	0.000438395472570392
BG.GSR.NFSV.GD.ZS_lag1	0.000811789530022957	0.00029415087516417	0.000358687204830321
NY.ADJ.NNTY.PC.CD	0.000762295195252708	0.00156445021354543	0.000906681545543312
ER.FSH.AQUA.MT_min2	0.000756795154359027	0.000225680839903904	0.000239124803220214
SP.DYN.AMRT.MA_lag1	0.000709780170473634	0.000385594409097289	0.000328796604427794
EN.GHG.N2O.BU.MT.CE.AR5_max2	0.000690402638773724	2.30635908245108e-05	4.98176673375446e-05
SP.URB.TOTL_delta1	0.000661905894359948	0.000260186133989012	0.000298906004025268
NY.GDP.PCAP.CD	0.000636503935607722	0.00301114998487353	0.00128529581730865
EN.URB.LCTY_delta1	0.000617383654469288	0.000153246749970675	0.000189307135882669
SP.DYN.TO65.FE.ZS	0.000577611414320652	0.00303133062684497	0.0010063168802184
SP.DYN.AMRT.MA	0.000573249336987318	0.000325232667486265	0.000328796604427794
SH.DYN.MORT.FE	0.000548497916790677	0.000515056831030188	0.000338760137895303
FM.AST.NFRG.CN	0.000544131821553624	0.00330016560739318	0.00164398302213897
SP.POP.1564.TO.ZS_lag1	0.000502980533904098	0.00365026370873712	0.00105613454755595
FM.AST.DOMS.CN_max2	0.000494844436233181	0.00102335675068601	0.000448359006037901
FP.CPI.TOTL	0.000452526121830609	0.000723259793512392	0.00139489468545125
TX.VAL.MRCH.RS.ZS_rank	0.000452342372829449	0.000720016476052695	0.000398541338700357
SP.POP.5054.MA.5Y_lag1	0.000451530007806911	0.002064641839552	0.000886754478608294
FP.CPI.TOTL_max2	0.000439092413942262	0.000307934974367882	0.000498176673375446
FP.CPI.TOTL_min2	0.000429571409246442	0.000404423668793863	0.000717374409660642
DT.ODA.ALLD.CD_lag1	0.00041392857036328	0.000279465854443876	0.000189307135882669
SP.DYN.AMRT.FE_lag1	0.000398403419398138	0.000640645290441781	0.000488213139907937
EG.USE.ELEC.KH.PC_min2	0.000385014550904861	0.000152616104909067	0.000189307135882669
SP.POP.DPND.YG	0.00036636989161967	0.00392900882596773	0.00113584281529602
TM.VAL.MRCH.OR.ZS	0.000363589376227903	0.000495596926272007	0.00045832253950541
YearsSinceFirst_lag1	0.000352234044883631	0.000153246749970675	0.000259051870155232
SP.DYN.TO65.FE.ZS_lag1	0.000345822981400588	0.000834073140052034	0.000358687204830321
SP.DYN.IMRT.MA.IN_lag1	0.000336867052276533	9.54976807577399e-05	9.96353346750892e-05
SP.POP.4549.FE.5Y_rank	0.000334353100354916	0.00041532481914451	0.000259051870155232
ER.H2O.INTR.PC	0.000334089195834062	0.000443343478310224	0.000498176673375446
SE.TER.ENRR_lag1	0.000325028521864866	0.00760494879792745	0.00292927883944762
NY.GDP.FRST.RT.ZS	0.000315145605402606	0.000409018368528433	0.000378614271765339
EN.GHG.ALL.PC.CE.AR5_min2	0.000311963654870349	0.00076497245973016	0.000348723671362812
