Feature	Gain	Cover	Frequency
urban_wealth_interaction	0.229438023896261	0.00404346528900963	0.00141218005295675
rural_poverty_interaction	0.134302937684156	0.00512303126423064	0.00158870255957635
SP.URB.TOTL.IN.ZS	0.133793693239927	0.00251506158106036	0.00105913503971756
NE.CON.PRVT.PC.KD	0.10498649599864	0.00259880972944114	0.00105913503971756
SP.RUR.TOTL.ZS	0.0825554913282696	0.00287622547095248	0.00123565754633716
economic_capacity_index	0.0620085543068857	0.00234625671948034	0.00141218005295675
SP.URB.TOTL.IN.ZS_rank	0.0518482273832794	0.00113845139205125	0.000353045013239188
TX.VAL.MRCH.R2.ZS	0.0239841203755198	0.00119733680888149	0.00158870255957635
EN.URB.LCTY_min2	0.0177095743398788	0.000679145140775403	0.000529567519858782
health_vulnerability_index	0.0144118400478999	0.000219838889499552	0.000176522506619594
BG.GSR.NFSV.GD.ZS_max2	0.0129304355220516	0.00124051944789033	0.00105913503971756
year	0.00931169688039006	0.00725991761275903	0.00406001765225066
EN.GHG.N2O.PI.MT.CE.AR5_max2	0.00853414070709161	0.00013739930593722	0.000353045013239188
NY.GDP.DEFL.ZS	0.00609400143085874	0.000849258567173866	0.00141218005295675
EN.URB.LCTY_lag1	0.00576152734441414	0.000223764583954902	0.000176522506619594
TX.VAL.MRCH.OR.ZS_lag1	0.00510394792757768	0.000298352778606536	0.000706090026478376
NY.GDP.DEFL.ZS_lag1	0.00426833838136282	0.00235410810839104	0.00317740511915269
SP.POP.2024.FE.5Y_rank	0.00396137772504681	0.00341535417615376	0.00105913503971756
SH.DTH.NMRT_delta1	0.00368202649376401	0.000582311344210124	0.00088261253309797
EN.GHG.CH4.WA.MT.CE.AR5_lag1	0.00282844696671616	0.00013739930593722	0.000176522506619594
SH.IMM.IDPT_lag1	0.0027775963866869	0.00101937199357233	0.000706090026478376
NY.GNP.PCAP.CN_delta1	0.00262213827288619	0.000650356714769509	0.000706090026478376
SP.DYN.AMRT.FE_lag1	0.00248774351982782	0.00221801736727227	0.00123565754633716
FP.CPI.TOTL_lag1	0.00243436955936349	0.000440986343817555	0.00105913503971756
SP.POP.1564.FE.ZS_lag1	0.00240291399616217	0.00575768520117876	0.00194174757281553
SP.POP.0014.TO_lag1	0.00218628254429682	0.000109919444749776	0.000176522506619594
SH.IMM.MEAS_rank	0.00210420154688538	0.00197985857031442	0.00123565754633716
DT.ODA.ODAT.GN.ZS_max2	0.00205680423189021	0.000772053242885333	0.000353045013239188
SP.POP.4549.FE.5Y_rank	0.00195748959532471	0.00122612523488739	0.00105913503971756
EN.GHG.CH4.TR.MT.CE.AR5_lag1	0.00191338787088213	8.89824076545808e-05	0.000176522506619594
FP.CPI.TOTL_rank	0.00187048777219979	0.000180581944946061	0.000529567519858782
EN.URB.LCTY_tend2	0.00172955233508858	0.000604556946123769	0.000706090026478376
EG.ELC.PETR.ZS_avg2	0.00169136489553949	0.000442294908636004	0.000706090026478376
SP.POP.5054.MA.5Y	0.00167833958274887	0.00874121298724411	0.00335392762577229
SP.POP.2024.MA.5Y_rank	0.00164566776997454	0.002316159728656	0.00088261253309797
BG.GSR.NFSV.GD.ZS_min2	0.0016270145422672	0.000307512732335684	0.000353045013239188
ER.FSH.AQUA.MT_min2	0.00151795976913202	0.000151793518940167	0.000176522506619594
NE.CON.PRVT.PC.KD_avg2	0.00143775550068286	0.000541745834838183	0.000353045013239188
BG.GSR.NFSV.GD.ZS_avg2	0.00138335018147909	0.000362472454710572	0.000353045013239188
SP.DYN.AMRT.MA_lag1	0.0013604770969764	0.00041612361226701	0.000529567519858782
FM.AST.NFRG.CN_avg2	0.00115348302462478	0.000697465048233699	0.000529567519858782
SP.DYN.AMRT.FE	0.00112223974792306	0.0053297845055457	0.00247131509267432
SP.URB.TOTL_delta1	0.00110777129114536	0.000242084491413198	0.000353045013239188
SP.POP.BRTH.MF_lag1	0.0010763233684387	0.000683070835230752	0.000353045013239188
SE.PRM.ENRR.FE	0.00106153143218962	0.000489403242100194	0.000706090026478376
ER.FSH.AQUA.MT_lag1	0.00103322767355546	0.000153102083758617	0.000176522506619594
BG.GSR.NFSV.GD.ZS	0.000926216784211834	0.000227690278410251	0.000176522506619594
TX.VAL.MRCH.WR.ZS_lag1	0.000819697545639241	0.000225073148773351	0.000353045013239188
BM.TRF.PWKR.CD.DT_min2	0.00081845334782139	0.000798224539254327	0.000706090026478376
NY.GDP.MKTP.KN_delta1	0.000784253145184807	0.00132819329072646	0.00088261253309797
EN.GHG.ALL.PC.CE.AR5	0.000738597954503657	0.000151793518940167	0.000176522506619594
PA.NUS.ATLS	0.000731743882143735	0.000429209260451507	0.000706090026478376
EN.GHG.N2O.BU.MT.CE.AR5_max2	0.000701073267519417	0.000113845139205125	0.000176522506619594
EN.URB.LCTY_delta1	0.00069306279657688	0.000117770833660475	0.000176522506619594
FM.AST.NFRG.CN	0.000653911593080158	0.00174300833817502	0.00141218005295675
NE.EXP.GNFS.ZS_rank	0.000639720858148107	0.000319289815701731	0.000353045013239188
EN.GHG.ALL.PC.CE.AR5_min2	0.000625622906493994	0.000259095834053044	0.000353045013239188
EN.GHG.N2O.PI.MT.CE.AR5	0.000620248239803826	0.000567917131207177	0.000706090026478376
NY.ADJ.NNTY.PC.CD_lag1	0.000602603544210983	0.000667368057409356	0.000353045013239188
NV.AGR.TOTL.CN_lag1	0.000596658324782031	0.0151937461070197	0.00529567519858782
NE.CON.PRVT.PC.KD_lag1	0.00058985533038545	0.000142633565211019	0.000176522506619594
SM.POP.RHCR.EO_lag1	0.000589665677060413	0.000401729399264063	0.000706090026478376
EG.ELC.NGAS.ZS_lag1	0.000584473003079182	0.000209370370951955	0.000353045013239188
EN.GHG.CH4.TR.MT.CE.AR5_ratioavg2	0.000577043530117477	0.000363781019529021	0.00088261253309797
SH.DTH.MORT_lag1	0.00056357720496259	0.000209370370951955	0.000176522506619594
SM.POP.RHCR.EO	0.00056150135144286	0.000628111112855864	0.000353045013239188
FM.AST.NFRG.CN_min2	0.000553477468732547	0.00105208611403357	0.00141218005295675
EN.GHG.N2O.BU.MT.CE.AR5	0.000499940427465812	0.0002316159728656	0.000353045013239188
EN.GHG.ALL.PC.CE.AR5_lag1	0.000492911405562371	0.000226381713591801	0.000529567519858782
SE.PRM.TCHR_rank	0.000473969913235122	0.00014001643557412	0.000529567519858782
BG.GSR.NFSV.GD.ZS_lag1	0.000464540335942422	0.000565300001570278	0.000529567519858782
TM.VAL.MMTL.ZS.UN	0.000455826696124228	3.79483797350418e-05	0.000176522506619594
NV.SRV.TOTL.ZS_rank	0.000435821098049075	0.000239467361776298	0.000353045013239188
SP.POP.6569.FE.5Y	0.000417056525436261	0.000443603473454454	0.000706090026478376
SE.PRM.ENRL_rank	0.000394679980948571	0.00032321551015708	0.000529567519858782
SP.POP.5054.MA.5Y_rank	0.000388923810484557	0.00332637176849918	0.00141218005295675
NV.AGR.TOTL.ZS	0.00038633914443627	0.000656899538861758	0.000529567519858782
SP.POP.5559.FE.5Y_lag1	0.000384517646461765	0.000160953472669315	0.000176522506619594
TX.VAL.MRCH.RS.ZS_rank	0.000375277212254009	0.000845332872718517	0.000353045013239188
NY.ADJ.NNTY.PC.CD	0.000368415439283251	0.00176525394008867	0.00123565754633716
SP.POP.2024.MA.5Y_lag1	0.000328042363827182	0.0015977576433271	0.00088261253309797
AG.LND.CROP.ZS	0.000312132471635133	0.000251244445142346	0.000529567519858782
FI.RES.XGLD.CD_lag1	0.000308174254156019	0.000420049306722359	0.000706090026478376
NY.GDP.FRST.RT.ZS	0.000307130644636005	0.000450146297546703	0.000529567519858782
AG.LND.AGRI.ZS	0.000303467982153477	0.00124967940161948	0.00105913503971756
FP.CPI.TOTL_max2	0.000298416788921994	0.000770744678066883	0.00158870255957635
DT.ODA.ODAT.GN.ZS_rank	0.000284464676913283	0.000422666436359259	0.000176522506619594
NE.IMP.GNFS.ZS_lag1	0.000271486792877379	0.000143942130029469	0.000529567519858782
SE.TER.ENRR_lag1	0.000270670485975702	0.00466372501295479	0.00229479258605472
DC.DAC.CANL.CD_max2	0.000267473326471392	0.00046454051054965	0.000706090026478376
FI.RES.TOTL.MO_max2	0.000266979137717207	0.000228998843228701	0.000529567519858782
FP.CPI.TOTL_min2	0.000261529240221143	0.000465849075368099	0.00105913503971756
AG.LND.AGRI.K2_min2	0.000257880676212558	0.000227690278410251	0.000176522506619594
TM.VAL.INSF.ZS.WT	0.000246242091812	0.000454071992002052	0.00105913503971756
IT.CEL.SETS	0.000245427475486434	0.00109526875304241	0.00088261253309797
AG.PRD.FOOD.XD_avg2	0.000244112277716637	7.06625001962847e-05	0.000176522506619594
FP.CPI.TOTL	0.000240448318720723	0.00363519306565331	0.00370697263901147
SP.POP.0509.FE.5Y_delta1	0.000228962966145088	0.000265638658145293	0.00105913503971756
IT.CEL.SETS.P2_avg2	0.000228475270621513	0.00110966296604536	0.000706090026478376
TX.VAL.MRCH.R6.ZS	0.000210626641206726	0.00055614004784113	0.000706090026478376
SP.POP.DPND.YG_lag1	0.000209797621917219	0.0108859507246832	0.00353045013239188
SP.POP.0014.MA.ZS	0.000209483283151398	0.0085383854403844	0.00264783759929391
EN.GHG.CH4.PI.MT.CE.AR5_tend2	0.000199993422886544	0.00565692571015813	0.00211827007943513
NV.IND.TOTL.CN	0.0001999681435494	0.000628111112855864	0.000353045013239188
SH.DYN.MORT.FE_delta1	0.000195141166639712	4.97254631010893e-05	0.000176522506619594
BX.TRF.PWKR.DT.GD.ZS	0.000176794817727769	0.000244701621050097	0.000529567519858782
SP.POP.2024.FE.5Y_lag1	0.000176023364518877	0.00123135949416118	0.00088261253309797
TM.VAL.MRCH.R5.ZS	0.00016946910862524	0.000208061806133505	0.000529567519858782
SP.POP.DPND_lag1	0.000169207593088462	0.00211464074661474	0.000706090026478376
SE.TER.ENRR	0.000163808404301299	0.00482336992080566	0.0028243601059135
SP.POP.6064.FE.5Y_delta1	0.00016331433299608	0.00255693565525075	0.00123565754633716
SP.POP.TOTL.FE.ZS_lag1	0.000162896988633618	0.000268255787782192	0.000353045013239188
FM.AST.DOMS.CN_min2	0.00016155658402758	0.00358677616737067	0.00158870255957635
SH.DTH.IMRT	0.00015708031668845	0.000150484954121717	0.000529567519858782
DC.DAC.JPNL.CD_isNA_rank	0.000154562063892515	0.000526043057016786	0.000529567519858782
SP.DYN.LE00.MA.IN	0.000152658753410837	0.00115677129950955	0.00123565754633716
SH.DYN.MORT.FE	0.00014808937985907	0.00181628796800821	0.00088261253309797
SP.POP.TOTL.FE.ZS	0.000146033316927414	0.000163570602306215	0.000353045013239188
SE.SEC.ENRL	0.000140924498936275	0.000121696528115824	0.000353045013239188
BX.TRF.PWKR.DT.GD.ZS_lag1	0.000140054338135904	0.000329758334249329	0.000529567519858782
SP.POP.3539.FE.5Y_delta1	0.000137401373630719	0.000515574538469189	0.00105913503971756
TX.VAL.MRCH.RS.ZS	0.000136468112523327	0.00041481504744856	0.000529567519858782
SE.SEC.ENRR.FE	0.000136026536341677	0.000939549539646897	0.00105913503971756
SP.POP.4549.MA.5Y	0.000133704524446435	0.00359986181555517	0.00123565754633716
DC.DAC.FRAL.CD_isNA_rank	0.000128531602007541	0.000389952315898016	0.000353045013239188
SH.MMR.RISK.ZS	0.000124579777025372	0.000285267130422038	0.000176522506619594
DC.DAC.JPNL.CD	0.000123743229431397	0.000638579631403462	0.000353045013239188
SP.POP.5054.FE.5Y_lag1	0.000119008418275192	0.00734104863150291	0.00264783759929391
SP.POP.TOTL.MA.IN_delta1	0.000118714286179916	4.31826390088407e-05	0.000176522506619594
EN.GHG.CO2.BU.MT.CE.AR5_max2	0.000117386035041595	5.49597223748881e-05	0.000176522506619594
SP.DYN.TFRT.IN	0.000117265684422554	0.0085697909960272	0.0030008826125331
NE.TRD.GNFS.ZS	0.000116833183525889	0.000174039120853812	0.000706090026478376
NV.IND.MANF.KD_lag1	0.000113927807887332	0.000422666436359259	0.000176522506619594
NY.GSR.NFCY.CN_lag1	0.000110261340806625	0.0062614826562819	0.0030008826125331
FM.AST.DOMS.CN_avg2	0.000108010136006442	0.00158074630068726	0.000706090026478376
SH.IMM.IDPT_rank	0.000105808309956361	0.0029953048694314	0.00158870255957635
TM.VAL.MRCH.R5.ZS_lag1	0.000103319937994484	0.000395186575171815	0.000706090026478376
SP.POP.GROW_lag1	9.51785799095935e-05	0.000448837732728253	0.000529567519858782
DC.DAC.JPNL.CD_isNA_lag1	9.46464030362677e-05	0.000422666436359259	0.000176522506619594
health_crisis_indicator	9.22425323457208e-05	0.000422666436359259	0.000529567519858782
NV.AGR.TOTL.ZS_lag1	9.20534081327625e-05	0.000422666436359259	0.000176522506619594
AG.PRD.FOOD.XD	9.17578982542462e-05	0.00036901527880282	0.00123565754633716
BM.TRF.PWKR.CD.DT	9.10444765266195e-05	0.00141325000392569	0.00158870255957635
DC.DAC.DEUL.CD_lag1	8.78263053824788e-05	0.000164879167124664	0.000176522506619594
IT.CEL.SETS.P2	8.76577591411542e-05	0.000387335186261116	0.000353045013239188
EN.GHG.CH4.PI.MT.CE.AR5_delta1	8.23365249515893e-05	0.00174824259744882	0.00088261253309797
EN.GHG.N2O.IP.MT.CE.AR5	7.81397817429213e-05	0.000410889352993211	0.000706090026478376
BX.GRT.EXTA.CD.WD	7.66491372724785e-05	0.00281472292448534	0.00176522506619594
SP.POP.2529.FE.5Y	7.53049783788854e-05	0.000121696528115824	0.000353045013239188
EN.GHG.CH4.BU.MT.CE.AR5_ratiomax2	7.44661320953833e-05	0.00018319907458296	0.000176522506619594
FM.AST.DOMS.CN_lag1	7.41300976801307e-05	0.00501834607875467	0.00194174757281553
SH.MMR.RISK_delta1	7.37087279394621e-05	0.00413375626148266	0.00194174757281553
DC.DAC.DEUL.CD	7.13176866131952e-05	0.000198901852404357	0.000353045013239188
ER.H2O.INTR.PC_min2	7.12176338125763e-05	0.000200210417222807	0.000353045013239188
TM.VAL.FUEL.ZS.UN	7.08666374317113e-05	0.000747190511334788	0.00247131509267432
FM.AST.DOMS.CN_delta1	7.04776136619433e-05	0.00262890672026548	0.00123565754633716
NE.EXP.GNFS.CN_lag1	6.94484268930494e-05	0.00142764421692864	0.00088261253309797
TM.VAL.MRCH.R1.ZS_lag1	6.94074514517933e-05	0.000434443519725306	0.00088261253309797
DC.DAC.GBRL.CD_min2	6.73162235498197e-05	6.41196761040361e-05	0.000353045013239188
SP.ADO.TFRT	6.52565141863413e-05	0.00326879491648739	0.00141218005295675
ER.H2O.INTR.PC	6.46371358793247e-05	0.000146559259666368	0.000176522506619594
NV.SRV.TOTL.CD	6.43613293681892e-05	0.00149045532821423	0.000706090026478376
NV.IND.TOTL.ZS_isNA_rank	6.3229617041268e-05	0.000133473611481871	0.000353045013239188
EN.GHG.CH4.PI.MT.CE.AR5_ratioavg2	6.24634935410154e-05	0.000596705557213071	0.00105913503971756
IT.CEL.SETS.P2_tend2	5.91328654905494e-05	0.00469513056859759	0.0030008826125331
IT.CEL.SETS.P2_lag1	5.8581288016686e-05	0.00308428727708598	0.00141218005295675
EG.USE.PCAP.KG.OE	5.83063819821746e-05	0.00064643102031416	0.000706090026478376
DC.DAC.CECL.CD	5.80441189050493e-05	0.000704007872325948	0.000529567519858782
SP.POP.1564.FE.ZS_delta1	5.53223622626784e-05	0.000679145140775403	0.00105913503971756
BX.PEF.TOTL.CD.WD_avg2	5.46138618812212e-05	8.24395835623322e-05	0.000176522506619594
BM.GSR.NFSV.CD_lag1	5.34635613735332e-05	3.00969908243435e-05	0.000176522506619594
NE.RSB.GNFS.CN_delta1	5.31933395039156e-05	0.00868363613523232	0.00353045013239188
YearsSinceFirst	5.29978623435397e-05	0.000645122455495711	0.000706090026478376
EN.URB.MCTY.TL.ZS	5.23998219692139e-05	0.000512957408832289	0.000529567519858782
SP.POP.5559.MA.5Y	5.20156804162035e-05	0.000654282409224859	0.000353045013239188
NV.IND.TOTL.CN_lag1	5.08864801438455e-05	0.00163308889342525	0.00088261253309797
SP.DYN.LE00.MA.IN_lag1	4.84333642518354e-05	8.37481483807819e-05	0.000176522506619594
NE.RSB.GNFS.CD_rank	4.79918370062984e-05	0.000192359028312108	0.000529567519858782
SH.DYN.MORT	4.73573181617872e-05	0.000303587037880334	0.000176522506619594
NV.AGR.TOTL.CN	4.73277360078278e-05	0.00688435950986396	0.00229479258605472
SP.POP.4549.FE.5Y_lag1	4.72358217211146e-05	0.00227690278410251	0.000706090026478376
EG.ELC.FOSL.ZS	4.66748976363667e-05	0.000382100926987317	0.00105913503971756
NY.GDP.PCAP.CN	4.57777318467784e-05	0.00170636852325843	0.00123565754633716
NE.CON.PRVT.PC.KD_min2	4.41215931281524e-05	0.000174039120853812	0.000353045013239188
SP.POP.0014.FE.ZS_lag1	4.40926956485523e-05	3.66398149165921e-05	0.000176522506619594
BM.GSR.GNFS.CD_tend2	4.38471953945314e-05	0.000145250694847919	0.000529567519858782
SP.ADO.TFRT_lag1	4.22577457342307e-05	0.000243393056231647	0.000176522506619594
AG.LND.AGRI.K2_rank	4.19230321667513e-05	0.000158336343032416	0.000176522506619594
DT.ODA.ODAT.GN.ZS	4.07242220926371e-05	0.00309475579563358	0.00105913503971756
EG.ELC.HYRO.ZS_min2	4.0311003441437e-05	0.00036901527880282	0.000353045013239188
TM.VAL.SERV.CD.WT	3.99626551904858e-05	6.28111112855864e-05	0.000176522506619594
NY.GDP.PCAP.KD	3.90146730182252e-05	0.000523425927379887	0.000176522506619594
IT.CEL.SETS.P2_max2	3.85507943676124e-05	0.000889824076545808	0.000706090026478376
BX.GSR.FCTY.CD	3.81695723576615e-05	0.00174824259744882	0.00105913503971756
SP.URB.GROW	3.80662493957846e-05	0.000548288658930431	0.000706090026478376
