Feature	Gain	Cover	Frequency
SP.URB.TOTL.IN.ZS	0.444387543012487	0.0326032421584402	0.00944350758853288
NE.CON.PRVT.PC.KD	0.294085199097976	0.0919188249338247	0.021247892074199
EN.URB.LCTY_lag3	0.0760414019343817	0.0387277036729468	0.0178752107925801
SP.RUR.TOTL.ZS	0.0154430348157229	0.0146104738672341	0.00505902192242833
NY.GDP.DEFL.ZS_lag1	0.0152040952436375	0.00585630006401273	0.006070826306914
NY.GDP.DEFL.ZS_lag2	0.0131738850498915	0.00480095500077853	0.00505902192242833
SH.DTH.MORT_lag4	0.0124406013619775	0.0138881680247747	0.00674536256323777
EN.URB.LCTY_lag4	0.0117507063920625	0.00801024203733499	0.00370994940978078
SH.IMM.IDPT_rank	0.0105866794561823	0.0491860002422104	0.0148397976391231
TX.VAL.MRCH.WR.ZS_lag2	0.00978617198034016	0.00711492880746008	0.00573355817875211
EN.GHG.CH4.WA.MT.CE.AR5_lag4	0.00762494780099484	0.00914344042490614	0.00809443507588533
NY.GDP.PCAP.KD	0.00557788122971897	0.0643371221951177	0.0145025295109612
TX.VAL.MRCH.OR.ZS_lag3	0.00467568636006402	0.00499991349630629	0.006070826306914
TX.VAL.MRCH.WR.ZS	0.00463154331652044	0.0084730367986713	0.009106239460371
TX.VAL.MRCH.OR.ZS_lag4	0.00371026195337068	0.00640127333437138	0.00775716694772344
FM.AST.DOMS.CN_lag4	0.00364524770568942	0.00210636494178301	0.00404721753794266
SH.IMM.MEAS_rank	0.00359402833828447	0.0207608864898531	0.006070826306914
SM.POP.RHCR.EA_delta3	0.00330987837345829	0.0026686389508832	0.00438448566610455
SP.POP.BRTH.MF_lag4	0.00301433043263273	0.0137281361914154	0.00472175379426644
SP.POP.6064.MA.5Y_delta2	0.00270829125896849	0.000315738482033183	0.000337268128161889
PA.NUS.ATLS	0.002232143355021	0.00114184875694192	0.00202360876897133
EG.ELC.PETR.ZS_lag2	0.00214935566523902	0.000908288783931074	0.00101180438448567
EN.GHG.CH4.WA.MT.CE.AR5_lag3	0.00212415572348851	0.0035380010726458	0.003035413153457
SM.POP.RHCR.EO_lag1	0.00152677068599852	0.00974464109617481	0.00674536256323777
NE.CON.PRVT.PC.KD_avg2	0.00147353882434599	0.00650075258213526	0.00775716694772344
SP.POP.BRTH.MF_lag3	0.00141546238396343	0.0098095188664556	0.00337268128161889
TX.VAL.MRCH.R2.ZS	0.0013723630206131	0.00166952128855902	0.00134907251264755
NY.GDP.PCAP.CN_delta3	0.00135808335434686	0.00499558831162091	0.00505902192242833
TX.VAL.MRCH.WR.ZS_lag1	0.0013015267096027	0.000402242175740904	0.000674536256323777
NE.CON.PRVT.PC.KD_min2	0.0012432936042653	0.00489610906385703	0.00843170320404722
EN.GHG.CH4.WA.MT.CE.AR5_lag2	0.00121176381450114	0.00101641840106573	0.00101180438448567
EN.GHG.CO2.PC.CE.AR5_lag2	0.00112593789565964	0.00162194425701977	0.00168634064080944
PA.NUS.ATLS_lag1	0.00100602567364618	0.000752582135257176	0.00168634064080944
EN.URB.LCTY_delta3	0.000961483119796474	0.0066737599695507	0.00573355817875211
NY.GDP.DEFL.ZS_lag4	0.000793282885309283	0.00271621598242245	0.00370994940978078
TX.VAL.MRCH.WR.ZS_lag3	0.000780573898236365	0.00151813982457051	0.00134907251264755
ER.FSH.AQUA.MT	0.00077624170050743	0.00207176346429993	0.00168634064080944
SH.DYN.NMRT_lag3	0.000774127142083643	0.0011807754191104	0.00101180438448567
SP.POP.2529.MA.5Y_delta1	0.000737589377571613	0.00435546097818377	0.00370994940978078
BG.GSR.NFSV.GD.ZS	0.000642379423832833	0.00134945762184045	0.006070826306914
SE.ENR.PRIM.FM.ZS_lag3	0.000574169621896874	0.0015224650092559	0.00269814502529511
FM.AST.DOMS.CN	0.000568093915883122	0.00659158146052836	0.00337268128161889
SP.DYN.TO65.FE.ZS_lag4	0.000567674917719505	0.000683379180290998	0.00168634064080944
BG.GSR.NFSV.GD.ZS_min2	0.000561822725415496	0.00074825695057179	0.00236087689713322
SP.POP.BRTH.MF_lag2	0.00054931040737922	0.0238317676164772	0.00775716694772344
EN.URB.MCTY.TL.ZS	0.0004975120418225	0.00171277313541288	0.00370994940978078
EN.GHG.ALL.PC.CE.AR5	0.000489537748602031	0.0012413280047058	0.00101180438448567
TX.VAL.MRCH.OR.ZS_lag2	0.000489157891406588	0.00054929845504403	0.000674536256323777
SM.POP.RHCR.EO_lag2	0.000486180919477644	0.00390131658621823	0.00134907251264755
SP.POP.4044.FE.5Y_delta3	0.000486079310848321	0.00206743827961454	0.00404721753794266
NE.CON.PRVT.PC.KD_lag1	0.000479353036041719	0.00175602498226674	0.00236087689713322
SP.RUR.TOTL.ZG_rank	0.000477621995104286	0.00121970208127887	0.00101180438448567
SE.SEC.ENRL.GC_delta1	0.000452298622072742	0.0011807754191104	0.00438448566610455
