fecha	cols	rows	min_gain_to_split	max_depth	max_bin	seed	extra_trees	metric	first_metric_only	objective	boost_from_average	force_row_wise	feature_pre_filter	boosting	num_threads	verbosity	verbose	learning_rate	feature_fraction	num_leaves	min_data_in_leaf	lambda_l1	lambda_l2	bagging_fraction	num_iterations	ganancia	iteracion_bayesiana
20251203 033138	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0100843647739728	0.795770679060869	628	5	4.511387142336	0.0861429318864342	0.744797263452287	2320	45.3866207872492	76
20251203 033245	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0188561253421278	0.742795419948783	194	5	3.40756011808766	0.00987177379004415	0.782043620840029	188	47.2755090419837	77
20251203 034012	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.010026468530046	0.878538520513521	41	31	2.81927095475544	0.237132075613892	0.905886638301717	7328	90.357222072936	78
20251203 034316	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0147444089378052	0.873368212035245	870	5	3.50282783918988	0.447108478986213	0.644223198322441	1661	44.7194563710192	79
20251203 034421	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0217340510192613	0.347341237011966	1499	5	3.5390025646438	4.43179636365917	0.888520616913584	858	52.0517046519307	80
20251203 034621	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.100009004765858	0.898829133258983	1486	192	0.785318501803672	0.582266324598763	0.602774124378724	4476	92.8603164011274	81
20251203 034652	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.116200543092715	0.372236029887207	1490	5	4.08040848898957	3.61313149900094	0.616036293330338	305	51.6469454990936	82
20251203 034720	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.129809040310652	0.454004428197453	1032	5	4.97423815367299	5.42945118367526	0.678748170156403	235	60.8678221555094	83
20251203 035425	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0155614867508224	0.308397680993379	1484	29	4.43891709070411	8.84537527302796	0.634870014488678	23958	84.6086453370093	84
20251203 035454	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.121906523664549	0.300288849615908	1495	5	4.57704040299857	0.00163960160955079	0.73481842403616	262	53.3420408736946	85
20251203 040622	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0453233722022844	0.303003289381199	1451	144	0.316055147482852	1.38253077490846	0.989735476175167	61170	90.9369859290677	86
20251203 041000	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0448550217208517	0.367509658404132	1496	49	4.90193374971553	0.761327266767808	0.683391457138832	11164	93.4621252610803	87
20251203 041100	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.182407593080312	0.428933173548328	1499	129	4.85459960963496	7.62247755033253	0.991823922385502	2824	91.7777595964191	88
20251203 041234	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0304040803046776	0.460043343029751	1485	5	1.81030891641051	2.35073684029898	0.978247268443175	1291	49.8478666812401	89
20251203 041350	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.112582883156434	0.331344046446191	1497	28	0.183258492686368	2.14997562289317	0.999941051574921	3447	90.5592775978032	90
20251203 041435	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.199478264321422	0.329525620567797	13	145	0.0818890504011658	0.0322034104688603	0.780009093496057	5375	99.4594961165162	91
20251203 042210	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0506821027639571	0.338740017053308	906	105	4.97634417432214	4.16877740573623	0.999323795149565	35598	75.9421293054672	92
20251203 042315	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.199743664059659	0.807629427596126	1477	157	0.298800993522567	9.50483373802784	0.959743290642416	1869	103.549206679758	93
20251203 200617	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0391831877338732	0.382032907947177	20	8	0.00473509922439591	8.70875898934165	0.61552306591149	1866	73.7921452789141	94
20251203 200726	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.199743664059659	0.807629427596126	1477	157	0.298800993522567	9.50483373802784	0.959743290642416	1869	103.549206679758	95
20251203 201157	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0100520110898832	0.359804664924689	91	5	3.15629690535051	3.40864444586717	0.844772735425727	3907	50.1590870462867	96
20251203 202451	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0974469208174135	0.828397594655558	1423	75	0.0398226146398878	7.93702221875633	0.988512358669022	18586	84.5538950352903	97
20251203 202850	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.198549271502502	0.89920662468082	145	77	0.649371276432576	0.729840834247062	0.644201160226147	5709	85.6087377742811	98
20251203 203148	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.0100281265849981	0.301100722434728	15	11	3.47829388804259	7.46741174194732	0.851221694849766	3488	71.962915013322	99
20251203 203211	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.197202152286158	0.302207202805756	817	5	0.555363357462707	0.162648952459234	0.912244407679477	144	46.56382657284	100
20251203 203253	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.179563046149564	0.321552625481279	223	5	0.00121486721311737	0.289293593520499	0.909157783342822	18	60.3252516101178	101
20251203 221519	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.158373726785761	0.596890552490197	63	12	4.47845956645649	7.85941559080387	0.602121035333238	240	81.2378227972952	102
20251203 234241	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.198744071637449	0.564166098374368	1210	8	3.81795590449608	8.3185279583709	0.996398014526053	329	62.4683480811284	103
20251203 234640	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.198549271502502	0.89920662468082	145	77	0.649371276432576	0.729840834247062	0.644201160226147	5709	85.6087377742811	104
20251203 235328	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.192475711736482	0.863933862833607	1332	109	4.88973383489423	0.060746408052298	0.97710175035842	11449	84.9233969177213	105
20251204 004628	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.034198313109464	0.878649515199354	1497	108	0.343319900602769	7.92520559810336	0.991567990752329	77660	75.8803827186233	106
20251204 142952	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.187730905391773	0.858312866947678	1367	12	0.794743570261399	3.98764147217363	0.996272970672481	647	58.7790081599835	107
20251204 143020	5984	435	0	-1	255	999983	FALSE	rmse	TRUE	regression	TRUE	TRUE	FALSE	gbdt	0	-100	-100	0.129049661055481	0.676183603696632	1287	5	1.75012627491955	1.2781675435873	0.999837950486516	278	46.8248666430356	108
