Feature	Gain	Cover	Frequency
NE.CON.PRVT.PC.KD	0.164237990100554	0.0108744728568314	0.00414097232181271
SP.URB.TOTL.IN.ZS	0.158596192481922	0.00362389325596105	0.00136239782016349
SP.RUR.TOTL.ZS	0.139924073418068	0.00530477418504298	0.00193603900760075
SP.RUR.TOTL.ZS_rank	0.0934738817131819	0.00158116765362792	0.000501936039007601
SP.URB.TOTL.IN.ZS_rank	0.0857239282431898	0.00364288626080943	0.00116520866198193
NY.GDP.PCAP.KD_rank	0.0429178785564941	0.00689208663435715	0.00211530187867489
EN.URB.LCTY_lag3	0.0280464754373826	0.00175769087515996	0.00134447153305607
NY.GDP.PCAP.KD	0.0250408801424207	0.00637019796436884	0.00218700702710455
EN.URB.LCTY_lag4	0.0182094154432072	0.00101836023054715	0.000770830345618815
SH.DTH.MORT_lag4	0.0149898315266232	0.00146106482885138	0.00116520866198193
NE.CON.PRVT.PC.KD_avg2	0.0139385913814913	0.000776758036519917	0.000842535494048473
NE.CON.PRVT.PC.KD_lag1	0.0112012514719399	0.000312406998866425	0.000304746880826043
NE.CON.PRVT.PC.KD_max2	0.00973144247459388	0.000477618210157878	0.000304746880826043
SH.DTH.MORT_lag3	0.00820436996069532	0.000498426722822651	0.000448157177685358
NE.CON.PRVT.PC.KD_min2	0.00777695783303148	0.000346622338482998	0.000484009751900186
TX.VAL.MRCH.R2.ZS_lag1	0.00560457133079011	0.000338382726085538	0.000501936039007601
FM.AST.DOMS.CN_lag4	0.00543226747005973	0.000239228068421183	0.000430230890577944
TX.VAL.MRCH.R2.ZS	0.0050282272546655	0.000926886567490595	0.00105765093933744
TX.VAL.MRCH.OR.ZS_lag3	0.00485575396598534	0.000514626638722743	0.00107557722644486
NY.GDP.DEFL.ZS_lag2	0.00473020819715977	0.000484600932528607	0.000860461781155887
EN.URB.LCTY_lag2	0.00451098679446513	0.000287129543884385	0.000215115445288972
NY.GDP.DEFL.ZS_lag1	0.00439010280718097	0.000406254787529025	0.000806682919833644
TX.VAL.MRCH.WR.ZS_lag2	0.00419832936412236	0.000451642482938765	0.000645346335866915
NY.GDP.DEFL.ZS_lag3	0.00372593990813134	0.000489768147082947	0.000806682919833644
SH.MMR.DTHS_lag4	0.00357128240770473	0.000636265662420846	0.000519862326115015
EN.URB.LCTY_min2	0.00338343094028685	0.000638500133579479	0.000573641187437258
TX.VAL.MRCH.OR.ZS_lag2	0.00286437486910639	0.000493119853820897	0.00091424064247813
SH.IMM.IDPT_rank	0.00282863128159521	0.00144486491295129	0.00078875663272623
NY.GDP.DEFL.ZS	0.00252530432627953	0.000431951205853309	0.0011293560877671
SP.POP.BRTH.MF_lag4	0.00246290093240259	0.00192122623308243	0.000985945790907787
EN.GHG.CH4.WA.MT.CE.AR5_lag2	0.00245688793176358	0.000210179943358949	0.000322673167933458
SP.POP.BRTH.MF_lag3	0.00219838946078143	0.00173283238352016	0.000878388068263301
FM.AST.DOMS.CN_lag3	0.00198254999365854	0.000177361148216522	0.000322673167933458
SP.URB.TOTL.IN.ZS_lag1	0.00196900112782672	0.000458625205309495	0.000268894306611215
FP.CPI.TOTL_rank	0.00196164093846351	0.000599117579408566	0.000717051484296573
EN.GHG.CH4.WA.MT.CE.AR5_lag3	0.0019236201331059	0.000367430851147771	0.000537788613222429
